dForagingSD,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,6570.1,1950641,-0.0106177,0.0578134,-0.0367973,0.0638606,-5.00082,0.0708702,1021,6882,1,0.158114,2,3.47059,2,3.31994,5,6.17082
0.5,6580.1,1953551,-0.0103344,0.0582709,-0.0359699,0.0637241,-5.00146,0.0702913,1021,7267,1,0.158114,3,3.48583,2,3.53497,5,6.52602
0.5,6590.1,1956502,-0.0107284,0.0580136,-0.0361273,0.0635533,-5.00028,0.0706133,1024,7684,1,0.167332,3,3.62064,2,3.64115,6,6.72287
0.5,6600.1,1959471,-0.0112038,0.0578879,-0.0357208,0.0631957,-5.00055,0.0695702,1024,4040,1,0.173205,2,2.35032,2,2.25433,4,4.10926
0.5,6610.1,1962428,-0.011138,0.0575765,-0.0361685,0.0633143,-5.00024,0.0699109,1025,4441,1,0.170294,2,2.51317,2,2.45927,4,4.47638
0.5,6620.1,1965402,-0.0111265,0.0556871,-0.0370775,0.0635219,-5.00121,0.0704557,1027,4825,1,0.176068,2,2.68049,2,2.7157,5,4.80354
0.5,6630.1,1968359,-0.0112005,0.0562488,-0.0370437,0.0629943,-5.00194,0.0698792,1026,5255,1,0.173205,2,2.86391,2,2.94024,5,5.18932
0.5,6640.1,1971344,-0.0113861,0.0564002,-0.0367702,0.0631805,-5.00219,0.0693955,1025,5670,1,0.158114,2,2.92797,2,3.05859,5,5.405
0.5,6650.1,1974309,-0.0117814,0.0563376,-0.0371856,0.0632458,-5.002,0.070018,1025,6084,1,0.164317,2,3.032,2,3.17002,5,5.59339
0.5,6660.1,1977271,-0.0118601,0.056525,-0.0368792,0.0631322,-5.00225,0.0699983,1030,6459,1,0.178885,2,3.11111,2,3.2749,5,5.77114
0.5,6670.1,1980230,-0.012094,0.0563469,-0.0366199,0.0637871,-5.00287,0.0692063,1029,6879,1,0.176068,2,3.2328,2,3.31662,5,5.94987
0.5,6680.1,1983224,-0.0110962,0.05667,-0.0366218,0.0641286,-5.00294,0.0685667,1030,7299,1,0.173205,2,3.36541,2,3.47448,5,6.22913
0.5,6690.1,1986224,-0.0116168,0.0570208,-0.0357258,0.0641911,-5.00192,0.0685466,1032,7717,1,0.178885,2,3.51383,2,3.59333,5,6.51867
0.5,6700.1,1989187,-0.0112591,0.056934,-0.0362155,0.0642736,-5.00296,0.0671834,1037,4095,1,0.192354,2,2.20817,2,2.21766,4,3.94284
0.5,6710.1,1992186,-0.0112035,0.0567728,-0.0353714,0.0636121,-5.00231,0.066633,1039,4489,1,0.197484,2,2.39792,2,2.34521,4,4.2645
0.5,6720.1,1995211,-0.0105568,0.0563647,-0.0350361,0.0635235,-5.00338,0.0673221,1039,4914,1,0.197484,2,2.63818,2,2.5865,4,4.7451
0.5,6730.1,1998202,-0.0101665,0.0565138,-0.0351303,0.0631817,-5.00378,0.0678751,1038,5330,1,0.194936,2,2.76496,2,2.74518,5,4.92676
0.5,6740.1,2001190,-0.0107523,0.056257,-0.035888,0.0633105,-5.00411,0.06818,1035,5742,1,0.187083,2,2.92729,2,2.9577,5,5.26412
0.5,6750.1,2004172,-0.0104771,0.0561952,-0.036337,0.0634093,-5.00325,0.0686245,1034,6145,1,0.184391,2,3.06039,2,3.05778,5,5.47047
0.5,6760.1,2007183,-0.0102318,0.0563788,-0.0368432,0.0637498,-5.00208,0.0686553,1032,6569,1,0.178885,2,3.16465,2,3.24669,5,5.75674
0.5,6770.1,2010164,-0.00967308,0.0570735,-0.0360508,0.0633565,-5.00275,0.0678881,1030,7008,1,0.173205,2,3.31994,2,3.33332,5,6.01224
0.5,6780.1,2013142,-0.00957674,0.0575028,-0.0360877,0.0634999,-5.00328,0.0688779,1031,7425,1,0.176068,2,3.44369,2,3.45905,5,6.27726
0.5,6790.1,2016113,-0.00918874,0.0570129,-0.035904,0.0637447,-5.00496,0.0688603,1034,7831,1,0.189737,2,3.57337,3,3.50927,5,6.57206
0.5,6800.1,2019067,-0.00882886,0.0563101,-0.0355461,0.0631978,-5.00442,0.0680478,1034,4145,1,0.189737,2,2.15685,2,2.31517,4,4.00175
0.5,6810.1,2022062,-0.00786643,0.0563948,-0.0353855,0.0633898,-5.00402,0.0683831,1030,4553,1,0.178885,2,2.34713,2,2.56476,4,4.45006
0.5,6820.1,2025030,-0.00747988,0.0559771,-0.0348989,0.0630606,-5.00366,0.0675374,1030,4950,1,0.184391,2,2.57235,2,2.77777,5,4.75321
0.5,6830.1,2028023,-0.00695177,0.0556756,-0.035741,0.0632765,-5.00215,0.0687989,1029,5352,1,0.187083,2,2.66177,2,2.92968,5,4.98598
0.5,6840.1,2030992,-0.00675509,0.0561179,-0.0355141,0.0628181,-5.00184,0.0692472,1030,5770,1,0.189737,2,2.7729,2,3.18292,5,5.33704
0.5,6850.1,2033952,-0.00656974,0.0555677,-0.0356856,0.0633612,-5.0034,0.0692036,1031,6154,1,0.187083,2,2.94534,2,3.30167,5,5.58784
0.5,6860.1,2036932,-0.00669242,0.0547121,-0.0362026,0.0635212,-5.00419,0.069738,1032,6579,1,0.189737,2,3.11127,2,3.46713,5,5.92883
0.5,6870.1,2039919,-0.00679085,0.0541244,-0.0356305,0.063479,-5.00324,0.0693349,1030,6976,1,0.184391,2,3.31723,2,3.60971,5,6.24244
0.5,6880.1,2042891,-0.00633127,0.0531684,-0.0359869,0.0639928,-5.00338,0.0681154,1031,7384,1,0.187083,2,3.46655,3,3.59235,5,6.52993
0.5,6890.1,2045871,-0.00639749,0.0534296,-0.0354209,0.0628925,-5.0035,0.0667461,1031,7795,1,0.187083,2,3.49385,3,3.66933,5,6.69784
0.5,6900.1,2048865,-0.0059167,0.053818,-0.035241,0.0628689,-5.00242,0.0666848,1030,4237,1,0.189737,2,2.28998,2,2.35436,4,4.1191
0.5,6910.1,2051842,-0.00629823,0.0537358,-0.0350965,0.0627266,-5.00227,0.0673495,1029,4651,1,0.187083,2,2.40354,2,2.54244,4,4.43001
0.5,6920.1,2054837,-0.00578147,0.0545247,-0.0346017,0.0624608,-5.00319,0.0674348,1031,5043,1,0.187083,2,2.56788,2,2.69518,4,4.7831
0.5,6930.1,2057818,-0.00650673,0.0539256,-0.0338245,0.0617075,-5.00247,0.0671498,1032,5438,1,0.189737,2,2.72819,2,2.84394,5,4.97443
0.5,6940.1,2060801,-0.00658848,0.0542762,-0.0341054,0.0618643,-5.00134,0.0684436,1031,5857,1,0.181659,2,2.93837,2,2.93223,5,5.27523
0.5,6950.1,2063772,-0.00712953,0.0545028,-0.0338,0.0614851,-5.00053,0.0685196,1030,6249,1,0.178885,2,3.07083,2,3.03447,5,5.50473
0.5,6960.1,2066747,-0.00752803,0.0546069,-0.0340206,0.0615743,-4.99994,0.0684384,1027,6682,1,0.176068,2,3.06904,2,3.01761,5,5.501
0.5,6970.1,2069716,-0.00727955,0.0551187,-0.0346024,0.0632034,-5.00034,0.0683245,1026,7097,1,0.173205,2,3.16686,2,3.18951,5,5.77079
0.5,6980.1,2072699,-0.00736865,0.0541279,-0.034411,0.0640545,-5.00153,0.0680586,1028,7512,1,0.184391,2,3.28816,2,3.3115,5,5.99817
0.5,6990.1,2075684,-0.00798474,0.0537357,-0.0331481,0.0631346,-5.00057,0.0679943,1027,7908,1,0.164317,2,3.41101,2,3.49385,5,6.29571
0.5,7000.1,2078633,-0.00769422,0.0545042,-0.0334428,0.0634276,-5.00092,0.0684574,1027,4113,1,0.164317,2,2.23159,2,2.27068,4,3.9802
0.5,7010.1,2081599,-0.00831676,0.0535064,-0.0338209,0.0635255,-5.00172,0.0692309,1028,4524,1,0.167332,2,2.42219,2,2.47184,4,4.40829
0.5,7020.1,2084585,-0.00844038,0.0532598,-0.032589,0.063038,-5.00186,0.0686644,1030,4911,1,0.178885,2,2.62717,2,2.71054,4,4.86385
0.5,7030.1,2087566,-0.00839455,0.0544923,-0.0332849,0.0631278,-5.00162,0.0686669,1033,5319,1,0.192354,2,2.70074,2,2.87246,5,4.9549
0.5,7040.1,2090531,-0.00879642,0.0545845,-0.0335813,0.063319,-5.00118,0.0685314,1031,5736,1,0.187083,2,2.92677,2,3.04319,5,5.3016
0.5,7050.1,2093522,-0.00753822,0.0554198,-0.0340432,0.0638543,-5.00027,0.0690196,1037,6144,1,0.207364,2,3.04467,2,3.17915,5,5.56875
0.5,7060.1,2096504,-0.00717464,0.0551954,-0.0343102,0.0643379,-5.00062,0.068345,1033,6544,1,0.197484,2,3.13177,2,3.38482,5,5.85483
0.5,7070.1,2099475,-0.00684884,0.055808,-0.0349837,0.0641835,-5.00112,0.0690983,1029,6961,1,0.187083,2,3.21434,2,3.5361,5,6.1371
0.5,7080.1,2102445,-0.00611797,0.056242,-0.0355453,0.063936,-5.00073,0.0691331,1028,7363,1,0.184391,2,3.36155,2,3.69202,5,6.47032
0.5,7090.1,2105395,-0.0045957,0.0565441,-0.03571,0.0644014,-5.00031,0.0702438,1028,7755,1,0.178885,2,3.47001,3,3.57966,5,6.55934
0.5,7100.1,2108366,-0.00371842,0.0570385,-0.0360356,0.0643453,-4.99992,0.0699717,1030,4058,1,0.184391,2,2.2059,2,2.251,4,3.91957
0.5,7110.1,2111346,-0.00460558,0.0569724,-0.0360939,0.0647291,-4.99966,0.0699459,1031,4474,1,0.187083,2,2.43105,2,2.44029,4,4.33647
0.5,7120.1,2114303,-0.00467764,0.0571674,-0.0356758,0.063852,-5.00008,0.0695936,1030,4877,1,0.184391,2,2.64273,2,2.6304,5,4.65263
0.5,7130.1,2117299,-0.00380188,0.0576674,-0.0354671,0.0630029,-5.00026,0.0695717,1033,5268,1,0.192354,2,2.83196,2,2.81745,5,5.02514
0.5,7140.1,2120295,-0.00396257,0.0578475,-0.0366663,0.0631025,-4.99987,0.0706924,1033,5684,1,0.192354,2,3.0287,2,2.95212,5,5.35425
0.5,7150.1,2123287,-0.00371953,0.0581759,-0.036932,0.0631279,-5.00163,0.0711676,1033,6093,1,0.192354,2,3.21465,2,3.07539,5,5.66463
0.5,7160.1,2126246,-0.00482287,0.0582767,-0.0361463,0.0629516,-5.00173,0.0708855,1033,6457,1,0.192354,2,3.37417,2,3.24962,5,5.99091
0.5,7170.1,2129229,-0.00473236,0.0575631,-0.0369893,0.0637014,-5.00008,0.0705259,1034,6841,1,0.2,3,3.37979,2,3.43613,5,6.34019
0.5,7180.1,2132197,-0.0053351,0.0577328,-0.0383646,0.0643511,-5.00071,0.0699594,1031,7267,1,0.181659,3,3.46828,2,3.56735,5,6.52204
0.5,7190.1,2135178,-0.00546178,0.0587181,-0.0378527,0.0638742,-4.99996,0.0707402,1030,7635,1,0.178885,3,3.65404,3,3.59096,6,6.77739
0.5,7200.1,2138147,-0.00560244,0.0594839,-0.0382971,0.0642202,-5.00013,0.0710695,1030,4046,1,0.184391,2,2.41433,2,2.28736,4,4.16953
0.5,7210.1,2141120,-0.00502017,0.0594337,-0.0381035,0.0639404,-5.00018,0.069528,1032,4454,1,0.189737,2,2.5865,2,2.48877,4,4.58476
0.5,7220.1,2144090,-0.00524267,0.0588533,-0.0380682,0.0635938,-4.99937,0.0696995,1031,4856,1,0.192354,2,2.82701,2,2.68756,5,4.85747
0.5,7230.1,2147051,-0.00513692,0.0586145,-0.0378433,0.0631571,-5.00039,0.069909,1030,5255,1,0.184391,2,3.04532,2,2.84851,5,5.22494
0.5,7240.1,2150035,-0.00469163,0.0577365,-0.0372188,0.0629947,-5.00052,0.070454,1028,5693,1,0.184391,2,3.22428,2,2.94041,5,5.49727
0.5,7250.1,2153006,-0.00456179,0.0567666,-0.0362622,0.0619993,-4.9996,0.070968,1031,6077,1,0.187083,2,3.33542,2,3.07197,5,5.78342
0.5,7260.1,2156008,-0.00392893,0.0568112,-0.035732,0.0616108,-4.99868,0.072413,1032,6487,1,0.184391,2,3.468,2,3.31527,5,6.14427
0.5,7270.1,2158973,-0.00301329,0.0565453,-0.0357206,0.0620409,-4.99767,0.0721731,1027,6900,1,0.170294,2,3.6187,2,3.46872,5,6.46985
0.5,7280.1,2161951,-0.00350394,0.0561527,-0.0365729,0.0631817,-4.99692,0.0734666,1025,7285,1,0.164317,3,3.67451,2,3.5623,5,6.77997
0.5,7290.1,2164904,-0.00352383,0.056019,-0.0365737,0.0627077,-4.99701,0.073899,1023,7695,1,0.158114,3,3.78246,3,3.58873,6,7.00371
0.5,7300.1,2167862,-0.00432763,0.0558955,-0.0352532,0.0621757,-4.99687,0.0740366,1022,4088,1,0.154919,2,2.44929,2,2.35011,4,4.33705
0.5,7310.1,2170809,-0.0044939,0.0558924,-0.0346162,0.0613876,-4.99721,0.0731592,1020,4498,1,0.141421,2,2.69666,2,2.56066,4,4.77441
0.5,7320.1,2173809,-0.00544345,0.0553605,-0.0338172,0.0612627,-4.99654,0.0736814,1021,4932,1,0.144914,2,2.87263,2,2.76604,4,5.15994
0.5,7330.1,2176732,-0.00542494,0.056242,-0.0342292,0.0609147,-4.99662,0.072654,1018,5332,1,0.134164,2,2.93462,2,2.82312,4,5.28129
0.5,7340.1,2179670,-0.00582706,0.0564946,-0.0337429,0.0609282,-4.99701,0.072747,1018,5723,1,0.134164,2,3.13831,2,3.02638,5,5.55968
0.5,7350.1,2182596,-0.00544411,0.0566234,-0.0350553,0.0626233,-4.99788,0.0724841,1019,6083,1,0.13784,2,3.29226,2,3.15405,5,5.85073
0.5,7360.1,2185515,-0.00574923,0.0557419,-0.035055,0.0623296,-4.99869,0.0720677,1022,6491,1,0.148324,2,3.48396,2,3.29044,5,6.16303
0.5,7370.1,2188456,-0.00613808,0.0562229,-0.0354843,0.0616201,-4.99884,0.0719539,1023,6897,1,0.151658,2,3.60486,2,3.42622,5,6.41015
0.5,7380.1,2191443,-0.00490146,0.0560844,-0.0355981,0.0616442,-4.99911,0.0718094,1028,7346,1,0.173205,2,3.79012,2,3.54288,5,6.71186
0.5,7390.1,2194425,-0.00571345,0.0566292,-0.0355087,0.0613775,-4.99968,0.0716531,1030,7772,1,0.173205,2,3.83836,2,3.63951,5,6.86243
0.5,7400.1,2197377,-0.0054258,0.0566884,-0.0353187,0.0608872,-5.00059,0.0717242,1034,4118,1,0.184391,2,2.33238,2,2.27947,4,4.08754
0.5,7410.1,2200366,-0.00583264,0.0568618,-0.0357061,0.0607802,-5.00064,0.0706086,1032,4515,1,0.178885,2,2.51416,2,2.47083,4,4.50222
0.5,7420.1,2203349,-0.00521885,0.0572735,-0.0358647,0.0609339,-5.00082,0.0701789,1033,4928,1,0.181659,2,2.71072,2,2.65537,5,4.79552
0.5,7430.1,2206320,-0.00545877,0.058556,-0.03539,0.0604587,-5.00084,0.0698311,1029,5328,1,0.170294,2,2.85079,2,2.8457,5,5.14053
0.5,7440.1,2209298,-0.00589925,0.0588137,-0.0349359,0.0612016,-5.00022,0.0694087,1031,5757,1,0.176068,2,3.03496,2,3.01894,5,5.48553
0.5,7450.1,2212271,-0.00579339,0.057897,-0.0358613,0.0616716,-5.00044,0.069636,1028,6149,1,0.167332,2,3.15737,2,3.18308,5,5.7603
0.5,7460.1,2215251,-0.00584446,0.0578591,-0.0354562,0.0612912,-5.00061,0.0698921,1032,6529,1,0.189737,2,3.28846,2,3.21652,5,5.92216
0.5,7470.1,2218240,-0.00668463,0.0576937,-0.0355234,0.0607085,-5.00113,0.0708982,1032,6954,1,0.184391,2,3.37535,2,3.31482,5,6.10352
0.5,7480.1,2221214,-0.00715772,0.0573597,-0.0342374,0.0606832,-4.99971,0.0717616,1031,7358,1,0.181659,2,3.57323,2,3.504,5,6.48089
0.5,7490.1,2224181,-0.00702677,0.0565899,-0.0349572,0.0615909,-4.99949,0.0724016,1031,7764,1,0.181659,2,3.67791,2,3.70662,5,6.77038
0.5,7500.1,2227152,-0.00679343,0.0564437,-0.0349242,0.0612557,-4.99977,0.0724731,1030,4029,1,0.178885,2,2.33538,2,2.20363,4,4.00699
0.5,7510.1,2230144,-0.00736448,0.0567337,-0.0347658,0.0608315,-5.00157,0.0709999,1028,4421,1,0.178885,2,2.58205,2,2.4773,4,4.52791
0.5,7520.1,2233112,-0.00718732,0.0575631,-0.0351748,0.061323,-5.00085,0.0707823,1026,4823,1,0.167332,2,2.76405,2,2.64651,4,4.87196
0.5,7530.1,2236074,-0.00660914,0.0573044,-0.0353735,0.0614058,-5.00014,0.0711753,1025,5245,1,0.164317,2,2.93377,2,2.83443,5,5.12728
0.5,7540.1,2239023,-0.00608136,0.0569314,-0.035305,0.0609098,-5.00024,0.0713203,1024,5669,1,0.154919,2,3.08123,2,3.02738,5,5.4658
0.5,7550.1,2241964,-0.00613825,0.0570607,-0.0354762,0.06024,-5.00104,0.0714884,1022,6051,1,0.148324,2,3.12698,2,3.13241,5,5.62245
0.5,7560.1,2244934,-0.00710035,0.0580551,-0.0351672,0.0601657,-5.00191,0.0715975,1021,6444,1,0.144914,2,3.27093,2,3.22413,5,5.85935
0.5,7570.1,2247874,-0.00729164,0.0579522,-0.034885,0.0600417,-5.00107,0.0707117,1022,6840,1,0.148324,2,3.42549,2,3.44108,5,6.20137
0.5,7580.1,2250807,-0.00811343,0.0572625,-0.0344778,0.0601641,-5.00149,0.0710538,1022,7242,1,0.154919,2,3.5481,2,3.58608,5,6.50869
0.5,7590.1,2253791,-0.00826597,0.0574781,-0.0352984,0.060424,-5.00102,0.0715618,1025,7659,1,0.158114,2,3.69364,2,3.75433,5,6.82627
0.5,7600.1,2256749,-0.00963065,0.0585909,-0.0356439,0.0611068,-5.00078,0.0723438,1025,3938,1,0.158114,2,2.23853,2,2.31236,4,4.05931
0.5,7610.1,2259729,-0.0103076,0.0583661,-0.0349394,0.0604618,-5.00096,0.0716998,1026,4337,1,0.161245,2,2.43269,2,2.5024,4,4.45219
0.5,7620.1,2262675,-0.0106919,0.0579367,-0.0350586,0.0605637,-5.00062,0.0701406,1030,4758,1,0.178885,2,2.61477,2,2.72837,4,4.862
0.5,7630.1,2265652,-0.0111342,0.0567565,-0.034955,0.060205,-5.00074,0.070851,1029,5165,1,0.181659,2,2.86827,2,2.93735,5,5.1642
0.5,7640.1,2268623,-0.0099363,0.0574254,-0.0367955,0.0611333,-5.00019,0.0717271,1031,5586,1,0.181659,2,3.01828,2,3.07604,5,5.43801
0.5,7650.1,2271616,-0.00970957,0.0586256,-0.0370447,0.0609498,-5.00024,0.0713883,1032,6011,1,0.178885,2,3.13656,2,3.10129,5,5.61747
0.5,7660.1,2274628,-0.00942608,0.0577101,-0.0379135,0.0620137,-5.0015,0.0708509,1035,6441,1,0.187083,2,3.24299,2,3.1542,5,5.83078
0.5,7670.1,2277621,-0.00896791,0.0588108,-0.0386825,0.0621528,-5.00226,0.0702244,1034,6831,1,0.184391,2,3.45326,2,3.27613,5,6.14134
0.5,7680.1,2280591,-0.00913615,0.0584851,-0.0375651,0.0612261,-5.0009,0.0700628,1033,7240,1,0.181659,2,3.46208,2,3.40426,5,6.28991
0.5,7690.1,2283605,-0.0084115,0.0582993,-0.0381898,0.0616574,-5.00052,0.0702066,1034,7653,1,0.184391,2,3.61967,2,3.57603,5,6.61287
0.5,7700.1,2286580,-0.00873144,0.0585432,-0.0386044,0.0618151,-4.9992,0.0707993,1033,4036,1,0.181659,2,2.33517,2,2.2731,4,4.11364
0.5,7710.1,2289555,-0.0083828,0.0581311,-0.0377763,0.0613424,-4.99844,0.0702432,1033,4450,1,0.181659,2,2.48495,2,2.45662,4,4.4308
0.5,7720.1,2292566,-0.00928012,0.058563,-0.037066,0.0608448,-4.99874,0.0710476,1029,4879,1,0.170294,2,2.63761,2,2.61362,4,4.76214
0.5,7730.1,2295560,-0.00899041,0.058859,-0.0376645,0.0612429,-4.99903,0.0713607,1030,5289,1,0.173205,2,2.81372,2,2.79267,4,5.13926
0.5,7740.1,2298511,-0.0089368,0.059196,-0.0383308,0.0617467,-4.99895,0.0709726,1026,5688,1,0.167332,2,2.92609,2,3.00083,5,5.31121
0.5,7750.1,2301488,-0.0084502,0.0584301,-0.0396485,0.0629807,-4.99858,0.0722867,1029,6084,1,0.170294,2,3.032,2,3.14643,5,5.58972
0.5,7760.1,2304454,-0.00855989,0.0597793,-0.0403129,0.0631401,-4.9983,0.0725027,1031,6481,1,0.176068,2,3.18826,2,3.23234,5,5.81283
0.5,7770.1,2307450,-0.00898596,0.0604041,-0.0405192,0.0629798,-4.99737,0.0726304,1029,6874,1,0.181659,2,3.33437,2,3.32671,5,6.04177
0.5,7780.1,2310427,-0.00822383,0.0590285,-0.0417044,0.0631284,-4.9974,0.0729098,1029,7263,1,0.181659,2,3.39013,2,3.44238,5,6.22551
0.5,7790.1,2313402,-0.00684007,0.0587157,-0.0420913,0.0632901,-4.99693,0.0724572,1033,7673,1,0.197484,2,3.49299,2,3.57421,5,6.46235
0.5,7800.1,2316386,-0.00677318,0.0587277,-0.0427944,0.0636771,-4.99687,0.0716151,1032,3925,1,0.189737,2,2.21133,2,2.29478,4,3.99299
0.5,7810.1,2319379,-0.00656449,0.0590215,-0.0434151,0.0640113,-4.99638,0.0719424,1032,4335,1,0.189737,2,2.36622,2,2.46739,4,4.31451
0.5,7820.1,2322358,-0.00685453,0.0584914,-0.0429825,0.063748,-4.99546,0.0733407,1031,4742,1,0.187083,2,2.51873,2,2.66233,4,4.66776
0.5,7830.1,2325315,-0.00593246,0.0596093,-0.0425684,0.0636106,-4.9958,0.0731967,1031,5119,1,0.187083,2,2.76496,2,2.87263,5,4.99169
0.5,7840.1,2328322,-0.00613033,0.059668,-0.0425256,0.0642389,-4.99546,0.0732654,1032,5527,1,0.189737,2,2.92677,2,2.98931,5,5.27409
0.5,7850.1,2331311,-0.00608876,0.0602594,-0.0425947,0.0652337,-4.99486,0.0732641,1032,5939,1,0.194936,2,3.04335,2,3.11705,5,5.51942
0.5,7860.1,2334296,-0.00603644,0.0592785,-0.0433746,0.0656635,-4.99418,0.0733422,1030,6376,1,0.189737,2,3.15563,2,3.23636,5,5.78671
0.5,7870.1,2337272,-0.00683328,0.0600521,-0.0443243,0.0659527,-4.99341,0.073041,1027,6785,1,0.170294,2,3.30045,2,3.39691,5,6.04996
0.5,7880.1,2340226,-0.00657831,0.059663,-0.0429541,0.065281,-4.99414,0.073613,1026,7199,1,0.167332,2,3.47001,2,3.55443,5,6.34137
0.5,7890.1,2343176,-0.00778233,0.0614091,-0.04303,0.0657283,-4.99458,0.0728473,1026,7601,1,0.167332,2,3.60999,2,3.65226,5,6.58779
0.5,7900.1,2346154,-0.00805795,0.0616161,-0.0433384,0.0653553,-4.99434,0.0750071,1030,4030,1,0.178885,2,2.3076,2,2.3143,4,4.12395
0.5,7910.1,2349125,-0.0080077,0.0618315,-0.0432588,0.065068,-4.99566,0.0745366,1032,4410,1,0.184391,2,2.51098,2,2.51396,4,4.50943
0.5,7920.1,2352116,-0.00724648,0.0619145,-0.0428838,0.0650749,-4.99579,0.0749111,1034,4847,1,0.184391,2,2.67451,2,2.72617,4,4.90541
0.5,7930.1,2355095,-0.00762294,0.0615985,-0.0420086,0.0646936,-4.99648,0.074217,1032,5230,1,0.178885,2,2.78514,2,2.91325,5,5.09686
0.5,7940.1,2358088,-0.00796262,0.0613241,-0.0419532,0.06493,-4.99718,0.0732847,1032,5638,1,0.178885,2,2.94839,2,3.0599,5,5.42605
0.5,7950.1,2361100,-0.0094633,0.0606778,-0.0412401,0.0637197,-4.99687,0.073246,1033,6081,1,0.187083,2,3.15008,2,3.18214,5,5.72774
0.5,7960.1,2364089,-0.00835823,0.0611232,-0.0399511,0.06281,-4.99583,0.0739714,1034,6484,1,0.184391,2,3.32926,2,3.28998,5,6.01631
0.5,7970.1,2367068,-0.00857682,0.0606653,-0.0399226,0.0626248,-4.99493,0.0743624,1035,6862,1,0.192354,2,3.46872,2,3.35007,5,6.21635
0.5,7980.1,2370038,-0.00811874,0.0605198,-0.0398202,0.0620132,-4.99397,0.0739317,1035,7282,1,0.192354,2,3.56455,2,3.49871,5,6.44042
0.5,7990.1,2373046,-0.00725322,0.0608857,-0.040235,0.0620121,-4.99448,0.0739009,1035,7703,1,0.192354,2,3.62974,2,3.54951,5,6.58362
0.5,8000.1,2376026,-0.00654834,0.0609032,-0.0410247,0.062261,-4.99497,0.074406,1032,4019,1,0.184391,2,2.25898,2,2.28123,4,4.07664
0.5,8010.1,2379011,-0.0064498,0.0612208,-0.041278,0.0626953,-4.99532,0.0734889,1031,4427,1,0.181659,2,2.50639,2,2.45031,4,4.48843
0.5,8020.1,2381997,-0.00699848,0.0613475,-0.0412363,0.0631893,-4.9958,0.0740745,1027,4837,1,0.170294,2,2.65141,2,2.59885,4,4.79229
0.5,8030.1,2384957,-0.00672189,0.0614406,-0.0420011,0.0634327,-4.99443,0.0747158,1024,5235,1,0.161245,2,2.83901,2,2.82595,5,5.07464
0.5,8040.1,2387933,-0.00698369,0.0615314,-0.0422119,0.0639929,-4.99474,0.0745917,1020,5671,1,0.161245,2,2.98362,2,2.998,5,5.37494
0.5,8050.1,2390880,-0.0065086,0.0613922,-0.0429297,0.0643303,-4.99448,0.0744643,1025,6086,1,0.164317,2,3.07734,2,3.10161,5,5.57153
0.5,8060.1,2393825,-0.0064897,0.0614221,-0.0426861,0.0644507,-4.99548,0.0738863,1027,6475,1,0.170294,2,3.09726,2,3.21807,5,5.72023
0.5,8070.1,2396824,-0.00670987,0.0601084,-0.0435189,0.0644858,-4.99551,0.073721,1026,6902,1,0.167332,2,3.2187,2,3.26619,5,5.9061
0.5,8080.1,2399772,-0.00643852,0.0599811,-0.0421852,0.0641222,-4.99617,0.072592,1029,7309,1,0.176068,2,3.37506,2,3.44267,5,6.24684
0.5,8090.1,2402768,-0.00650322,0.0595413,-0.0414383,0.0636521,-4.99572,0.0731655,1034,7728,1,0.189737,2,3.4287,2,3.59847,5,6.47912
0.5,8100.1,2405748,-0.00557334,0.0590643,-0.0412434,0.0633285,-4.99666,0.0731454,1035,4074,1,0.192354,2,2.2731,2,2.18701,4,3.9724
0.5,8110.1,2408745,-0.00530276,0.0585441,-0.0414233,0.0630759,-4.99638,0.0730272,1036,4481,1,0.194936,2,2.44008,2,2.35223,4,4.29313
0.5,8120.1,2411776,-0.00501306,0.0585041,-0.0420521,0.0629734,-4.99627,0.073451,1033,4908,1,0.187083,2,2.57915,2,2.52071,4,4.595
0.5,8130.1,2414756,-0.00542646,0.059505,-0.0413553,0.0625984,-4.99566,0.0741215,1032,5318,1,0.194936,2,2.74007,2,2.67095,4,4.88057
0.5,8140.1,2417730,-0.00551635,0.0593807,-0.0420505,0.0630471,-4.99571,0.0751506,1035,5737,1,0.202485,2,2.92164,2,2.81709,5,5.12055
0.5,8150.1,2420730,-0.00456875,0.0588098,-0.0417447,0.0628184,-4.99488,0.0756408,1033,6156,1,0.197484,2,3.10339,2,2.94262,5,5.47339
0.5,8160.1,2423705,-0.00524449,0.0583387,-0.0412926,0.0609846,-4.9949,0.0747069,1029,6524,1,0.176068,2,3.23744,2,3.08237,5,5.755
0.5,8170.1,2426691,-0.00550271,0.0586695,-0.041563,0.0612042,-4.99689,0.0734255,1032,6897,1,0.184391,2,3.33407,2,3.22227,5,6.00625
0.5,8180.1,2429667,-0.00519139,0.0586231,-0.0419885,0.0610566,-4.9973,0.0733798,1034,7295,1,0.189737,2,3.42651,2,3.35589,5,6.22021
0.5,8190.1,2432675,-0.00565349,0.058514,-0.042475,0.0622068,-4.99786,0.0728976,1032,7674,1,0.184391,2,3.48167,2,3.55823,5,6.48066
0.5,8200.1,2435672,-0.00598859,0.0588737,-0.0430034,0.0626888,-4.99863,0.0716434,1031,4063,1,0.181659,2,2.18472,2,2.32551,4,4.00587
