dForagingSD,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,4170.23,1230651,-0.00646779,0.0423074,-0.0088056,0.04006,-4.99515,0.0490539,1035,6493,1,0.202485,3,3.5242,3,3.55218,6,6.61604
0.5,4180.23,1233605,-0.0062894,0.0421976,-0.00859485,0.0403971,-4.99638,0.0490096,1035,6882,1,0.197484,3,3.67791,3,3.70486,6,6.90485
0.5,4190.23,1236581,-0.00606127,0.0419841,-0.00903578,0.0403657,-4.99589,0.0489672,1036,7306,1,0.2,3,3.81405,3,3.85136,6,7.2068
0.5,4200.23,1239567,-0.00584282,0.0418707,-0.00920327,0.040549,-4.99666,0.0494159,1035,3889,1,0.197484,2,2.42012,2,2.48556,4,4.40488
0.5,4210.23,1242519,-0.0057829,0.0417916,-0.00902713,0.0408573,-4.99679,0.049579,1031,4279,1,0.187083,2,2.70537,2,2.73386,5,4.70266
0.5,4220.23,1245505,-0.00583407,0.041921,-0.00874505,0.0405996,-4.9966,0.0492179,1030,4709,1,0.184391,2,2.96614,2,2.83884,5,5.04946
0.5,4230.23,1248471,-0.00557283,0.0417243,-0.00823666,0.0398371,-4.99666,0.0498912,1031,5125,1,0.187083,2,3.13528,2,3.01778,5,5.3873
0.5,4240.23,1251432,-0.00560188,0.0418904,-0.00851089,0.0397185,-4.99679,0.0500832,1032,5515,1,0.189737,3,3.11512,3,3.03101,6,5.63338
0.5,4250.23,1254378,-0.00504766,0.0424439,-0.00874229,0.0402139,-4.99651,0.0498081,1033,5911,1,0.192354,3,3.30545,3,3.21668,6,6.00991
0.5,4260.23,1257355,-0.00488186,0.0429951,-0.00842181,0.040151,-4.99666,0.0502756,1033,6334,1,0.192354,3,3.50828,3,3.35559,6,6.35767
0.5,4270.23,1260296,-0.0046041,0.0430919,-0.00860893,0.0402741,-4.99745,0.0510265,1031,6738,1,0.187083,3,3.67723,3,3.47908,6,6.66573
0.5,4280.23,1263290,-0.00422367,0.0432455,-0.00893484,0.0403634,-4.99839,0.0513903,1030,7126,1,0.184391,3,3.79947,3,3.60749,6,6.93513
0.5,4290.23,1266239,-0.00407547,0.0431428,-0.00934013,0.0397971,-4.99842,0.0515038,1030,7519,1,0.184391,3,3.94652,3,3.75819,6,7.2645
0.5,4300.23,1269219,-0.00397036,0.0440319,-0.00971291,0.0401393,-4.99849,0.0523316,1029,4016,1,0.181659,2,2.46678,2,2.57313,4,4.51287
0.5,4310.23,1272162,-0.00389513,0.044814,-0.0104023,0.039625,-4.99849,0.0521699,1027,4389,1,0.176068,2,2.70666,2,2.72342,5,4.70351
0.5,4320.23,1275144,-0.00403594,0.0439227,-0.0105905,0.0399722,-4.99799,0.0523327,1027,4808,1,0.176068,2,2.90517,2,2.86234,5,5.03915
0.5,4330.23,1278085,-0.00378316,0.0440093,-0.0112101,0.0405817,-4.99807,0.0520427,1026,5187,1,0.178885,2,3.05123,2,3.03529,5,5.36311
0.5,4340.23,1281029,-0.00417486,0.0444416,-0.0113904,0.0401709,-4.99796,0.0525675,1029,5598,1,0.181659,2,3.15706,3,3.01529,5,5.55779
0.5,4350.23,1283994,-0.00397734,0.0442889,-0.0109541,0.0399913,-4.99835,0.0521648,1027,5981,1,0.176068,3,3.1148,3,3.12474,6,5.69807
0.5,4360.23,1286939,-0.00335468,0.0445884,-0.0111235,0.0398782,-4.99861,0.0513798,1026,6374,1,0.173205,3,3.21139,3,3.26405,6,5.97352
0.5,4370.23,1289881,-0.00209775,0.0445887,-0.0109113,0.0396317,-4.99895,0.0516075,1026,6777,1,0.184391,3,3.32731,3,3.42593,6,6.2546
0.5,4380.23,1292825,-0.00193306,0.0444099,-0.0109,0.0395497,-4.9988,0.0513813,1027,7156,1,0.187083,3,3.48784,3,3.52789,6,6.52112
0.5,4390.23,1295795,-0.00222447,0.0444139,-0.0110863,0.0402548,-4.99868,0.0512293,1025,7571,1,0.176068,3,3.67519,3,3.66415,6,6.84507
0.5,4400.23,1298709,-0.00219765,0.0451976,-0.0108391,0.039881,-4.9987,0.051426,1026,3958,1,0.184391,2,2.43023,2,2.47931,4,4.38075
0.5,4410.23,1301671,-0.00180074,0.0456387,-0.0105907,0.0399574,-4.99815,0.0515354,1025,4349,1,0.181659,2,2.70185,2,2.7098,5,4.70733
0.5,4420.23,1304594,-0.00160005,0.045556,-0.0105086,0.0398813,-4.99846,0.0515713,1024,4711,1,0.184391,2,2.86845,2,2.93837,5,5.06241
0.5,4430.23,1307531,-0.00118358,0.0453538,-0.0105283,0.039214,-4.99867,0.0514707,1026,5086,1,0.184391,2,3.04532,2,3.05057,5,5.33367
0.5,4440.23,1310462,-0.000822174,0.0454566,-0.0103936,0.0391579,-4.99808,0.0514177,1026,5458,1,0.167332,3,3.03793,3,3.07262,6,5.59446
0.5,4450.23,1313421,-0.000588049,0.0460096,-0.0107783,0.0391668,-4.99856,0.0512254,1025,5865,1,0.164317,3,3.17017,3,3.2453,6,5.90305
0.5,4460.23,1316365,-0.000170591,0.0459287,-0.0103055,0.0388592,-4.99856,0.0520833,1028,6224,1,0.178885,3,3.23867,3,3.33287,6,6.08252
0.5,4470.23,1319327,0.000203034,0.0464947,-0.0105948,0.0392291,-4.99849,0.0518981,1026,6615,1,0.173205,3,3.3795,3,3.51554,6,6.42215
0.5,4480.24,1322297,0.000411666,0.0466307,-0.0111181,0.0389756,-4.99841,0.0515621,1027,7012,1,0.170294,3,3.45673,3,3.50856,6,6.50484
0.5,4490.24,1325240,0.000309462,0.0463367,-0.0111987,0.0392907,-4.99814,0.0516447,1029,7389,1,0.176068,3,3.57379,3,3.53737,6,6.65815
0.5,4500.24,1328177,4.54406e-05,0.0465705,-0.0110377,0.0390895,-4.99816,0.0519169,1029,3854,1,0.181659,2,2.40083,2,2.35987,4,4.24229
0.5,4510.24,1331131,-0.000601311,0.0462595,-0.0110451,0.039156,-4.99743,0.0523291,1033,4224,1,0.192354,2,2.63382,2,2.64462,5,4.61053
0.5,4520.24,1334120,-0.000983204,0.046575,-0.0109691,0.0387623,-4.99776,0.0528915,1031,4669,1,0.181659,2,2.79768,2,2.81425,5,4.88661
0.5,4530.24,1337087,-0.00135346,0.0470014,-0.011297,0.0382422,-4.99718,0.0534774,1032,5052,1,0.184391,2,2.96715,2,2.94245,5,5.15209
0.5,4540.24,1340043,-0.00166046,0.0477552,-0.011561,0.0381612,-4.99731,0.0536995,1031,5451,1,0.181659,3,3.0282,2,3.11689,6,5.44839
0.5,4550.24,1343011,-0.000986758,0.0479785,-0.0111372,0.0378879,-4.99727,0.0535733,1034,5850,1,0.189737,3,3.19875,3,3.0282,6,5.72031
0.5,4560.24,1345989,-0.000991526,0.0475523,-0.0109823,0.037827,-4.99765,0.0532387,1031,6246,1,0.181659,3,3.28116,3,3.2039,6,5.98891
0.5,4570.24,1348936,-0.00129023,0.0467334,-0.0110208,0.0377361,-4.99784,0.052982,1029,6642,1,0.170294,3,3.43511,3,3.32971,6,6.29436
0.5,4580.24,1351875,-0.00155693,0.0471434,-0.0109876,0.0368732,-4.99747,0.0526361,1032,7031,1,0.189737,3,3.55359,3,3.48798,6,6.55866
0.5,4590.24,1354852,-0.00133446,0.0471575,-0.011479,0.03711,-4.99718,0.0532095,1033,7425,1,0.187083,3,3.68497,3,3.6307,6,6.84434
0.5,4600.24,1357797,-0.000938594,0.0471448,-0.01181,0.0370868,-4.99747,0.053573,1029,3922,1,0.181659,2,2.41392,2,2.45683,5,4.23639
0.5,4610.24,1360774,-0.00108333,0.0471677,-0.0117222,0.036509,-4.99726,0.0538538,1030,4309,1,0.184391,2,2.6533,2,2.69704,5,4.64371
0.5,4620.24,1363735,-0.0013055,0.0475673,-0.0121225,0.036674,-4.99778,0.0532653,1032,4692,1,0.184391,2,2.87611,2,2.85517,5,4.98438
0.5,4630.24,1366701,-0.000800554,0.0474307,-0.012334,0.0373687,-4.9978,0.0532905,1037,5080,1,0.197484,2,3.06822,3,2.91908,5,5.39824
0.5,4640.24,1369679,-0.000589749,0.0465906,-0.0128368,0.0375015,-4.99709,0.052797,1035,5451,1,0.192354,3,3.05123,3,3.08123,6,5.63223
0.5,4650.24,1372643,-0.000862947,0.0468979,-0.0132946,0.0380117,-4.99712,0.0533667,1032,5860,1,0.189737,3,3.2025,3,3.25592,6,5.94197
0.5,4660.24,1375625,-0.00142012,0.0462901,-0.013146,0.0378267,-4.99688,0.0536403,1031,6263,1,0.187083,3,3.29135,3,3.38201,6,6.14304
0.5,4670.24,1378598,-0.00107393,0.0459148,-0.0129966,0.0376203,-4.99649,0.0538656,1034,6675,1,0.194936,3,3.45022,3,3.51355,6,6.45019
0.5,4680.24,1381565,-0.00126825,0.0455963,-0.012752,0.0375134,-4.99578,0.053972,1032,7065,1,0.189737,3,3.58078,3,3.52548,6,6.57853
0.5,4690.24,1384508,-0.00135577,0.0459463,-0.0129827,0.0375344,-4.99606,0.0539721,1031,7429,1,0.187083,3,3.67628,3,3.70662,6,6.8558
0.5,4700.24,1387464,-0.00229601,0.0459959,-0.013531,0.0381337,-4.99668,0.054021,1028,3866,1,0.178885,2,2.37929,2,2.42693,4,4.25923
0.5,4710.24,1390413,-0.00281119,0.0459864,-0.0136467,0.0385676,-4.99651,0.0539604,1031,4258,1,0.187083,2,2.57468,2,2.61859,5,4.48821
0.5,4720.24,1393412,-0.00296843,0.0457675,-0.0138126,0.0387623,-4.99667,0.0547361,1028,4674,1,0.173205,2,2.77363,2,2.81727,5,4.8518
0.5,4730.24,1396352,-0.00327669,0.0455615,-0.0140784,0.0389359,-4.99648,0.0550806,1026,5103,1,0.161245,2,2.95313,2,2.96125,5,5.16701
0.5,4740.24,1399292,-0.00344565,0.0457393,-0.0139111,0.0389486,-4.99587,0.0548272,1026,5489,1,0.161245,3,2.96294,3,3.02324,6,5.45408
0.5,4750.24,1402249,-0.00336215,0.0448262,-0.0142992,0.0392714,-4.99581,0.0548284,1027,5858,1,0.170294,3,3.09322,3,3.12442,6,5.73899
0.5,4760.24,1405190,-0.00355561,0.0450328,-0.0144773,0.0393951,-4.99566,0.0546655,1028,6235,1,0.173205,3,3.29044,3,3.2912,6,6.13213
0.5,4770.24,1408146,-0.00343108,0.0447323,-0.0146336,0.0395527,-4.99577,0.0554288,1024,6616,1,0.154919,3,3.42724,3,3.46583,6,6.44003
0.5,4780.24,1411095,-0.0033489,0.0445195,-0.0142799,0.0386501,-4.99509,0.0558198,1029,6995,1,0.170294,3,3.58692,3,3.66797,6,6.80779
0.5,4790.24,1414070,-0.00366521,0.0440578,-0.013736,0.0387657,-4.99521,0.0557856,1035,7398,1,0.187083,3,3.71605,3,3.89577,6,7.13975
0.5,4800.24,1417046,-0.00249317,0.0446028,-0.0133,0.0385154,-4.99445,0.056063,1032,3910,1,0.184391,2,2.38348,2,2.56768,4,4.37744
0.5,4810.24,1420012,-0.00328206,0.0450353,-0.0129958,0.038665,-4.99394,0.0551691,1031,4276,1,0.176068,2,2.55108,2,2.80036,5,4.63033
0.5,4820.24,1423007,-0.00369902,0.0453741,-0.0130502,0.0385941,-4.99454,0.0555214,1029,4694,1,0.170294,2,2.67638,2,2.90775,5,4.92138
0.5,4830.24,1425974,-0.00339191,0.0459953,-0.0136277,0.039212,-4.99465,0.0554423,1027,5067,1,0.164317,2,2.82984,2,3.04007,5,5.16333
0.5,4840.24,1428902,-0.00359439,0.0461452,-0.0142647,0.0391643,-4.99441,0.0553103,1025,5460,1,0.158114,2,2.98077,2,3.18387,5,5.445
0.5,4850.24,1431841,-0.00342503,0.0464279,-0.0140054,0.0386599,-4.99531,0.055537,1025,5854,1,0.158114,2,3.10918,3,3.22955,6,5.69588
0.5,4860.24,1434804,-0.00338836,0.0470358,-0.0143663,0.0389369,-4.99498,0.0553253,1027,6271,1,0.164317,2,3.25192,3,3.36541,6,5.98139
0.5,4870.24,1437779,-0.00373683,0.0469866,-0.0143941,0.0391384,-4.99403,0.0541155,1029,6678,1,0.170294,3,3.20078,3,3.50129,6,6.22109
0.5,4880.24,1440713,-0.0040743,0.0469388,-0.0144307,0.0392721,-4.99374,0.0543336,1029,7080,1,0.176068,3,3.39853,3,3.60153,6,6.52648
0.5,4890.24,1443689,-0.00343894,0.0468841,-0.014255,0.039026,-4.99412,0.0539363,1031,7498,1,0.181659,3,3.52151,3,3.69757,6,6.74381
0.5,4900.24,1446676,-0.00325106,0.0471307,-0.0142999,0.0392722,-4.99294,0.0524192,1033,3929,1,0.192354,2,2.31495,2,2.39708,4,4.20321
0.5,4910.24,1449656,-0.00323593,0.0470636,-0.0138178,0.0388637,-4.99309,0.0522707,1035,4336,1,0.197484,2,2.54087,2,2.57624,5,4.50877
0.5,4920.24,1452621,-0.00353072,0.0466518,-0.0140026,0.0391118,-4.99285,0.0520306,1036,4721,1,0.2,2,2.73496,2,2.76442,5,4.80521
0.5,4930.24,1455629,-0.00345027,0.0467189,-0.014731,0.0402396,-4.99263,0.0523953,1035,5113,1,0.192354,2,2.82312,2,2.88097,5,4.98076
0.5,4940.24,1458592,-0.00365937,0.0459922,-0.0152264,0.0399878,-4.99219,0.052645,1031,5533,1,0.187083,2,3.01695,2,3.02853,5,5.30547
0.5,4950.24,1461577,-0.00385273,0.0457909,-0.0155335,0.0399903,-4.9928,0.0528008,1037,5944,1,0.197484,2,3.12122,2,3.21621,5,5.60999
0.5,4960.24,1464545,-0.00445337,0.0462722,-0.0161081,0.0403534,-4.99333,0.0530409,1038,6287,1,0.2,2,3.27338,3,3.21512,6,5.85081
0.5,4970.24,1467536,-0.00401044,0.0462295,-0.016526,0.0403708,-4.99308,0.0522518,1037,6688,1,0.202485,3,3.31074,3,3.29818,6,6.14174
0.5,4980.24,1470492,-0.00424651,0.0463413,-0.0166839,0.0404157,-4.99311,0.0517709,1038,7099,1,0.209762,3,3.46338,3,3.34515,6,6.36294
0.5,4990.24,1473486,-0.00455027,0.0455483,-0.017081,0.0407135,-4.99295,0.0522306,1039,7498,1,0.221359,3,3.59819,3,3.48023,6,6.62322
0.5,5000.24,1476483,-0.00340338,0.046006,-0.0163236,0.0410183,-4.99303,0.0530581,1040,3951,1,0.214476,2,2.48153,2,2.3883,4,4.2986
0.5,5010.24,1479487,-0.00275436,0.0459366,-0.0160948,0.041224,-4.99247,0.0532389,1037,4367,1,0.207364,2,2.69351,2,2.61878,5,4.614
0.5,5020.24,1482463,-0.0029099,0.045982,-0.0164499,0.0410638,-4.99236,0.0529776,1036,4768,1,0.209762,2,2.94041,2,2.83267,5,5.04777
0.5,5030.24,1485464,-0.00315704,0.0464888,-0.0162806,0.0410396,-4.99212,0.0527167,1036,5165,1,0.2,2,3.07587,2,3.00583,5,5.36544
0.5,5040.24,1488432,-0.00290727,0.0462003,-0.016397,0.0416227,-4.99249,0.0527279,1036,5576,1,0.2,2,3.24931,2,3.14802,5,5.68366
0.5,5050.24,1491427,-0.00222273,0.0465425,-0.0167652,0.0419916,-4.99237,0.052386,1036,5979,1,0.2,3,3.23172,3,3.13433,6,5.8689
0.5,5060.24,1494405,-0.002343,0.0468553,-0.0159474,0.0423906,-4.99172,0.0530308,1037,6402,1,0.197484,3,3.35351,3,3.3053,6,6.1502
0.5,5070.24,1497387,-0.00329259,0.0476129,-0.015505,0.0417587,-4.99155,0.053202,1033,6756,1,0.187083,3,3.54119,3,3.49614,6,6.54561
0.5,5080.24,1500367,-0.00317597,0.0469212,-0.0154695,0.040969,-4.99061,0.0540327,1029,7148,1,0.176068,3,3.62988,3,3.57715,6,6.76003
0.5,5090.24,1503339,-0.00375959,0.0471788,-0.0156853,0.0408747,-4.99028,0.053864,1031,7545,1,0.197484,3,3.58901,3,3.65308,6,6.80794
0.5,5100.24,1506321,-0.00355487,0.0474567,-0.0162968,0.0421014,-4.99033,0.0537759,1035,3978,1,0.202485,2,2.36305,2,2.22553,4,4.06165
0.5,5110.24,1509298,-0.00312897,0.0480134,-0.015981,0.0421588,-4.99041,0.0530459,1034,4367,1,0.2,2,2.56729,2,2.38432,4,4.46251
0.5,5120.24,1512270,-0.00367484,0.0479477,-0.0160257,0.0424228,-4.98973,0.0527671,1033,4768,1,0.197484,2,2.72709,2,2.63135,5,4.6918
0.5,5130.24,1515240,-0.00298642,0.0474334,-0.015466,0.0418343,-4.98985,0.0532138,1032,5169,1,0.194936,2,2.88912,2,2.75917,5,4.95601
0.5,5140.24,1518239,-0.00341168,0.0480348,-0.0153022,0.0418318,-4.98983,0.0531452,1031,5560,1,0.192354,2,2.99717,2,2.83373,5,5.13254
0.5,5150.24,1521201,-0.00336802,0.0480192,-0.0154227,0.0423777,-4.98989,0.0527148,1029,5957,1,0.187083,2,3.13799,2,3.02754,5,5.4147
0.5,5160.24,1524170,-0.00390219,0.0480288,-0.0154416,0.0424378,-4.99097,0.0530606,1028,6348,1,0.189737,2,3.26205,2,3.22738,5,5.77157
0.5,5170.24,1527128,-0.00357396,0.0480494,-0.015761,0.0422855,-4.99123,0.0530417,1032,6726,1,0.194936,3,3.2232,3,3.25069,6,5.97746
0.5,5180.24,1530116,-0.00355304,0.0481345,-0.0156355,0.0428789,-4.99178,0.0532079,1032,7133,1,0.194936,3,3.30802,3,3.41028,6,6.24492
0.5,5190.24,1533055,-0.00312614,0.0480944,-0.0159519,0.0429863,-4.99202,0.053097,1031,7504,1,0.187083,3,3.45369,3,3.56791,6,6.52242
0.5,5200.24,1536051,-0.00236689,0.0487379,-0.0160019,0.0425595,-4.99227,0.0528174,1030,4022,1,0.189737,2,2.23428,2,2.36263,4,4.04129
0.5,5210.24,1538998,-0.0025339,0.0489903,-0.0161354,0.0431942,-4.99258,0.053269,1033,4376,1,0.197484,2,2.4452,2,2.59384,5,4.3581
0.5,5220.24,1541962,-0.0024526,0.049147,-0.0164115,0.0437101,-4.99267,0.0528992,1033,4766,1,0.187083,2,2.73916,2,2.80125,5,4.7879
0.5,5230.24,1544929,-0.00265021,0.0493626,-0.0166487,0.0440003,-4.99293,0.0526453,1032,5192,1,0.184391,2,2.96513,2,2.94228,5,5.15277
0.5,5240.24,1547901,-0.00324411,0.0495891,-0.0165875,0.0441383,-4.99333,0.0528536,1033,5592,1,0.187083,2,3.16022,3,2.99416,6,5.46095
0.5,5250.24,1550882,-0.00298497,0.0494631,-0.0174076,0.0444368,-4.99341,0.0526325,1031,6026,1,0.176068,2,3.17317,2,3.27353,5,5.69517
0.5,5260.24,1553827,-0.00300262,0.0499425,-0.0175711,0.0446846,-4.99299,0.0526087,1033,6419,1,0.181659,3,3.19437,3,3.25592,6,5.95223
0.5,5270.24,1556846,-0.00287104,0.0496337,-0.0178415,0.0446078,-4.99265,0.0527869,1034,6836,1,0.184391,3,3.29879,3,3.37639,6,6.19677
0.5,5280.24,1559815,-0.0034899,0.0499836,-0.0182089,0.0451395,-4.99176,0.0529697,1034,7218,1,0.184391,3,3.39882,3,3.44456,6,6.38083
0.5,5290.24,1562778,-0.00416259,0.0506885,-0.0186132,0.0455041,-4.99113,0.0521425,1033,7622,1,0.181659,3,3.57743,3,3.56076,6,6.66401
0.5,5300.24,1565748,-0.00287355,0.0508573,-0.0190751,0.0460171,-4.99171,0.0525618,1032,4039,1,0.178885,2,2.37592,2,2.38328,4,4.23875
0.5,5310.24,1568706,-0.00285274,0.0505639,-0.0188276,0.0454651,-4.99261,0.0523974,1030,4442,1,0.173205,2,2.55852,2,2.55029,5,4.47839
0.5,5320.24,1571681,-0.00295079,0.0502865,-0.0189483,0.0451502,-4.99283,0.0522457,1031,4829,1,0.176068,2,2.78729,2,2.69963,5,4.81072
0.5,5330.24,1574667,-0.00253267,0.0507499,-0.0188607,0.0448796,-4.99282,0.0521564,1027,5259,1,0.164317,2,2.91685,2,2.89862,5,5.10098
0.5,5340.24,1577620,-0.00153755,0.0509313,-0.0184684,0.0444324,-4.99234,0.0529024,1027,5613,1,0.164317,2,3.00832,2,3.08253,5,5.38275
0.5,5350.24,1580593,-0.00159948,0.0513381,-0.0187962,0.043918,-4.99245,0.0534601,1026,5992,1,0.161245,2,3.12042,2,3.2413,5,5.66701
0.5,5360.24,1583512,-0.00199918,0.051655,-0.0185191,0.0440691,-4.99264,0.0536372,1028,6402,1,0.167332,2,3.26711,3,3.23296,5,5.95651
0.5,5370.24,1586508,-0.00222536,0.0509549,-0.0185757,0.0440224,-4.99197,0.0541002,1033,6802,1,0.181659,3,3.305,3,3.32971,6,6.15305
0.5,5380.24,1589472,-0.00230215,0.0512839,-0.0190597,0.0451129,-4.99189,0.0539451,1030,7185,1,0.173205,3,3.2263,3,3.35932,6,6.11539
0.5,5390.24,1592415,-0.00309116,0.0509716,-0.0193618,0.0450828,-4.99229,0.0537325,1027,7604,1,0.176068,3,3.2912,3,3.46684,6,6.29817
0.5,5400.24,1595409,-0.00292533,0.050454,-0.0192883,0.045098,-4.99284,0.0541248,1032,3919,1,0.178885,2,2.22666,2,2.33152,4,4.06743
0.5,5410.24,1598392,-0.00344273,0.0505284,-0.018187,0.0452877,-4.99237,0.0545393,1028,4302,1,0.167332,2,2.35754,2,2.54087,4,4.43531
0.5,5420.24,1601337,-0.00318161,0.0509508,-0.0179015,0.0451335,-4.99263,0.0548482,1027,4674,1,0.164317,2,2.55362,2,2.7074,5,4.66723
0.5,5430.24,1604289,-0.00325661,0.0510048,-0.0181743,0.0452604,-4.99319,0.0547635,1025,5094,1,0.164317,2,2.62602,2,2.83637,5,4.83828
0.5,5440.24,1607253,-0.00438053,0.0510428,-0.0180019,0.0450725,-4.99366,0.0553475,1026,5456,1,0.184391,2,2.81496,2,2.98982,5,5.14305
0.5,5450.24,1610216,-0.0035744,0.0505665,-0.018597,0.0449437,-4.99323,0.0554778,1023,5844,1,0.170294,2,2.95076,2,3.13225,5,5.39555
0.5,5460.24,1613150,-0.00433156,0.0511801,-0.0187163,0.0450757,-4.9928,0.0551771,1020,6247,1,0.154919,2,3.08237,2,3.2807,5,5.69596
0.5,5470.24,1616073,-0.00390841,0.0510039,-0.0181887,0.0443641,-4.99214,0.0548665,1020,6621,1,0.148324,2,3.19734,3,3.25438,5,5.95248
0.5,5480.24,1619027,-0.00386742,0.0514723,-0.0181477,0.0440022,-4.99236,0.0555435,1020,7044,1,0.148324,3,3.11239,3,3.38807,6,6.04946
0.5,5490.24,1621964,-0.00354106,0.0517734,-0.0178362,0.0437951,-4.99231,0.0542077,1024,7416,1,0.161245,3,3.22676,3,3.52136,6,6.28713
0.5,5500.24,1624923,-0.00358295,0.0513635,-0.0180966,0.0440121,-4.99169,0.0542045,1026,3886,1,0.167332,2,2.24856,2,2.34179,4,4.05561
0.5,5510.24,1627885,-0.00327819,0.0511346,-0.0185455,0.0442407,-4.99254,0.054305,1024,4286,1,0.154919,2,2.42899,2,2.56554,4,4.46587
0.5,5520.24,1630824,-0.00293621,0.0501005,-0.0178664,0.0444714,-4.99275,0.0546916,1026,4667,1,0.161245,2,2.61706,2,2.72562,5,4.67718
0.5,5530.24,1633777,-0.00338817,0.0496721,-0.0175999,0.0449415,-4.99288,0.0543026,1026,5047,1,0.167332,2,2.85745,2,2.99416,5,5.11898
0.5,5540.24,1636734,-0.00421618,0.0499389,-0.0176137,0.0444009,-4.99396,0.0547676,1028,5427,1,0.173205,2,3.004,2,3.14659,5,5.41507
0.5,5550.24,1639689,-0.00397901,0.0503553,-0.0167614,0.0441737,-4.99359,0.055446,1030,5834,1,0.178885,2,3.14849,3,3.15848,6,5.6213
0.5,5560.25,1642650,-0.00430058,0.0504664,-0.0168799,0.0440763,-4.99356,0.0552906,1034,6232,1,0.184391,3,3.1021,3,3.27429,6,5.83884
0.5,5570.25,1645627,-0.005188,0.0511295,-0.0174085,0.043977,-4.99367,0.0556161,1033,6631,1,0.181659,3,3.29682,3,3.39794,6,6.16758
0.5,5580.25,1648601,-0.00482269,0.0506388,-0.0178412,0.0440302,-4.99372,0.0553685,1031,7023,1,0.176068,3,3.38364,3,3.52108,6,6.39242
0.5,5590.25,1651582,-0.00535706,0.0504552,-0.0184503,0.0451908,-4.99347,0.0554728,1032,7425,1,0.184391,3,3.52434,3,3.6813,6,6.72852
0.5,5600.25,1654531,-0.00569804,0.0506047,-0.0186223,0.0461184,-4.99289,0.0559305,1033,3897,1,0.187083,2,2.37065,2,2.3658,4,4.24888
0.5,5610.25,1657505,-0.00615718,0.050774,-0.0188691,0.0461418,-4.99331,0.0560043,1035,4271,1,0.192354,2,2.64877,2,2.61763,5,4.62753
0.5,5620.25,1660471,-0.00621027,0.0507355,-0.0190562,0.0464257,-4.99409,0.0561227,1036,4684,1,0.194936,2,2.84517,2,2.78873,5,4.97634
0.5,5630.25,1663462,-0.00577109,0.0509267,-0.0185892,0.0462474,-4.99429,0.0564193,1040,5078,1,0.204939,2,3.05614,2,2.95195,5,5.32203
0.5,5640.25,1666450,-0.00557551,0.0508856,-0.0184897,0.0462233,-4.99444,0.0565614,1042,5463,1,0.209762,2,3.21372,2,3.15167,5,5.67583
0.5,5650.25,1669463,-0.00531194,0.0510526,-0.0192522,0.0464935,-4.99415,0.0565312,1038,5871,1,0.2,2,3.41526,2,3.29848,5,6.02843
0.5,5660.25,1672473,-0.00510168,0.0509122,-0.0201216,0.0473961,-4.99416,0.0557423,1038,6301,1,0.194936,2,3.4654,2,3.36541,5,6.16141
0.5,5670.25,1675468,-0.00547823,0.050681,-0.0206736,0.047445,-4.99416,0.0558786,1032,6715,1,0.178885,3,3.47333,2,3.47937,6,6.35736
0.5,5680.25,1678438,-0.00585984,0.0503896,-0.0205095,0.0463934,-4.99393,0.0553648,1031,7144,1,0.176068,3,3.52732,2,3.54796,6,6.47673
0.5,5690.25,1681400,-0.00573329,0.0497828,-0.0210273,0.0470107,-4.99408,0.055111,1036,7536,1,0.204939,3,3.60943,2,3.67491,6,6.7248
0.5,5700.25,1684365,-0.00626026,0.0501481,-0.0202644,0.0459003,-4.99411,0.0546733,1036,3977,1,0.2,2,2.43762,2,2.2731,4,4.18222
0.5,5710.25,1687352,-0.00609509,0.0502035,-0.0211283,0.0460196,-4.9951,0.0540734,1036,4384,1,0.2,2,2.61649,2,2.49199,4,4.57646
0.5,5720.25,1690337,-0.00619475,0.0504108,-0.0211182,0.0464857,-4.99503,0.0542827,1032,4781,1,0.184391,2,2.76893,2,2.67301,5,4.795
0.5,5730.25,1693324,-0.00600586,0.0506752,-0.0213375,0.0467298,-4.99517,0.0535715,1031,5179,1,0.181659,2,2.94584,2,2.91668,5,5.18662
0.5,5740.25,1696281,-0.00542917,0.0507674,-0.0213338,0.0469862,-4.99526,0.0541249,1029,5565,1,0.170294,2,3.13257,2,3.18763,5,5.59536
0.5,5750.25,1699253,-0.00615539,0.0510933,-0.0219895,0.0466288,-4.99496,0.0542807,1030,5982,1,0.173205,2,3.32551,2,3.2553,5,5.84175
0.5,5760.25,1702213,-0.0056694,0.051794,-0.0218113,0.0466471,-4.99458,0.0549294,1027,6392,1,0.164317,2,3.42943,2,3.42549,5,6.16401
0.5,5770.25,1705160,-0.00593374,0.0517245,-0.0212671,0.046023,-4.99459,0.0549058,1025,6783,1,0.164317,3,3.47203,3,3.38024,6,6.38271
0.5,5780.25,1708126,-0.00599876,0.0517256,-0.021127,0.0456656,-4.99506,0.0543504,1026,7210,1,0.161245,3,3.45659,3,3.51767,6,6.54278
0.5,5790.25,1711108,-0.00556682,0.0516482,-0.0207537,0.0450385,-4.99482,0.0549454,1025,7627,1,0.158114,3,3.58302,2,3.72894,6,6.75507
0.5,5800.25,1714033,-0.00577428,0.0520428,-0.0210732,0.0449211,-4.99459,0.0551483,1023,4043,1,0.151658,2,2.39937,2,2.29194,4,4.11825
