gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std
7680.11,2301062,-0.00241512,0.0175031,-0.111338,0.0578923,-5.00084,0.0346565,1030,1520,1,0.184391,6,9.48156,2,3.66715
7690.11,2304179,-0.00257065,0.0177082,-0.111651,0.0583539,-5.00065,0.035023,1029,1645,1,0.176068,6,9.60568,2,3.68768
7700.11,2307259,-0.00255415,0.0175637,-0.111404,0.0585566,-5.00082,0.0352598,1032,138,1,0.184391,6,9.75013,2,3.72921
7710.11,2310393,-0.00266713,0.0176219,-0.112384,0.0582042,-5.00101,0.0350227,1032,331,1,0.189737,6,9.55291,2,3.71927
7720.11,2313513,-0.00262993,0.0175281,-0.112926,0.0576421,-5.00092,0.0347276,1030,500,1,0.184391,6,9.71998,2,3.78153
7730.11,2316607,-0.00264052,0.017223,-0.112736,0.0575288,-5.00104,0.0343328,1027,668,1,0.164317,6,9.75935,2,3.8257
7740.11,2319698,-0.00257711,0.0172202,-0.111935,0.0572062,-5.00086,0.0346519,1029,840,1,0.176068,6,9.59239,2,3.75526
7750.11,2322807,-0.00261511,0.0171137,-0.112871,0.0574904,-5.0007,0.0343096,1030,1003,1,0.184391,6,9.57909,2,3.75686
7760.11,2325893,-0.00272915,0.0172719,-0.112434,0.0578378,-5.00089,0.0337604,1031,1168,1,0.187083,6,9.43568,2,3.75513
7770.11,2329005,-0.00298369,0.0172986,-0.112619,0.0581189,-5.0009,0.0340629,1030,1357,1,0.184391,6,9.52927,2,3.76138
7780.11,2332086,-0.0027881,0.0172381,-0.111986,0.0579206,-5.00159,0.0333361,1030,1527,1,0.178885,6,9.5976,2,3.84187
7790.11,2335182,-0.00286108,0.0171743,-0.111482,0.0580567,-5.0018,0.0335,1033,1705,1,0.187083,6,9.67988,2,3.86277
7800.11,2338299,-0.00270512,0.0172619,-0.111802,0.0580501,-5.00167,0.0329596,1035,176,1,0.192354,6,9.57925,2,3.82426
7810.11,2341393,-0.00274554,0.017158,-0.112116,0.058117,-5.00195,0.0325132,1035,319,1,0.197484,6,9.66654,2,3.88046
7820.11,2344510,-0.00297425,0.0170712,-0.112955,0.0579918,-5.0023,0.0328745,1037,482,1,0.202485,6,9.69881,2,3.84669
7830.11,2347639,-0.00291496,0.0172066,-0.112736,0.0578592,-5.00211,0.0325386,1035,636,1,0.197484,6,9.81198,2,3.89358
7840.11,2350745,-0.00297761,0.0173637,-0.113817,0.0575913,-5.00239,0.0326263,1028,826,1,0.173205,6,9.91257,2,3.93357
7850.11,2353884,-0.00271654,0.0174864,-0.113253,0.0573546,-5.00197,0.0337574,1032,983,1,0.184391,6,9.49268,2,3.74299
7860.11,2356972,-0.0026621,0.0171603,-0.112328,0.0578308,-5.00252,0.0335462,1030,1144,1,0.184391,6,9.54264,2,3.82466
7870.11,2360069,-0.00270502,0.0171934,-0.112894,0.0586968,-5.00241,0.0340056,1032,1314,1,0.189737,6,9.50574,2,3.83784
7880.11,2363153,-0.00245817,0.0170317,-0.113372,0.0582309,-5.0019,0.0341836,1030,1461,1,0.184391,6,9.59255,2,3.88793
7890.11,2366261,-0.00251355,0.0172566,-0.112956,0.058364,-5.00173,0.0343998,1025,1620,1,0.170294,6,9.75192,2,3.93459
7900.11,2369357,-0.00254745,0.0173566,-0.113469,0.0590458,-5.00172,0.0343763,1025,163,1,0.170294,6,9.59198,2,3.92301
7910.11,2372421,-0.00275003,0.0172413,-0.114312,0.0582533,-5.0017,0.0346418,1028,325,1,0.178885,6,9.7052,2,3.95525
7920.11,2375498,-0.0026562,0.017113,-0.114321,0.0585459,-5.00209,0.0347614,1026,486,1,0.178885,6,9.8908,2,3.98786
7930.11,2378625,-0.0026203,0.0173199,-0.114478,0.0587042,-5.00156,0.0345688,1028,677,1,0.173205,6,9.96228,2,4.04648
7940.11,2381708,-0.00267881,0.0175673,-0.114638,0.0589023,-5.001,0.0351377,1028,844,1,0.173205,6,10.0927,2,4.08766
7950.11,2384798,-0.0026837,0.0173734,-0.114633,0.0586036,-5.00116,0.0349532,1029,1009,1,0.176068,6,10.2025,2,4.14801
7960.11,2387899,-0.00267706,0.0175867,-0.114998,0.0586654,-5.00146,0.0343468,1032,1152,1,0.184391,6,10.3221,2,4.15837
7970.11,2390998,-0.0025466,0.0177936,-0.11474,0.0583652,-5.00159,0.0341639,1027,1317,1,0.170294,6,10.427,2,4.15464
7980.11,2394104,-0.0023549,0.0175334,-0.115364,0.0581989,-5.00184,0.033481,1020,1463,1,0.148324,6,10.3656,2,4.12662
7990.11,2397169,-0.0022148,0.0174299,-0.1153,0.0588128,-5.00159,0.0333144,1021,1625,1,0.151658,6,10.1799,2,4.13981
8000.11,2400233,-0.0026423,0.0175622,-0.116031,0.0579895,-5.00191,0.0326671,1019,153,1,0.151658,6,10.3095,2,4.16545
8010.11,2403309,-0.00275659,0.0175472,-0.116917,0.0579045,-5.00219,0.0328842,1022,329,1,0.167332,6,10.2195,2,4.15812
8020.11,2406408,-0.00260546,0.0175374,-0.117784,0.0577363,-5.00223,0.0328459,1026,491,1,0.178885,6,10.2733,2,4.15199
8030.11,2409497,-0.00258303,0.0179684,-0.117635,0.0574305,-5.00224,0.0327406,1028,679,1,0.184391,6,10.348,2,4.17445
8040.11,2412595,-0.00267025,0.0176485,-0.117569,0.0577599,-5.00228,0.0323894,1028,857,1,0.189737,6,10.5166,2,4.19643
8050.11,2415715,-0.00239651,0.0177287,-0.117653,0.0580582,-5.00187,0.032119,1031,1028,1,0.202485,6,9.71885,2,3.88265
8060.11,2418822,-0.00238745,0.0181001,-0.117444,0.05847,-5.00185,0.031875,1031,1182,1,0.202485,6,9.84723,2,3.95184
8070.11,2421924,-0.00236966,0.018118,-0.11801,0.0588575,-5.00198,0.0309617,1028,1339,1,0.184391,6,9.95013,2,3.96724
8080.11,2425021,-0.00215174,0.0178163,-0.117566,0.0587529,-5.00207,0.0306695,1030,1497,1,0.189737,6,10.0825,2,3.96749
8090.11,2428122,-0.00224844,0.0180731,-0.118267,0.059568,-5.00232,0.0311751,1030,1665,1,0.189737,6,10.1538,2,4.00724
8100.11,2431243,-0.00222067,0.0180609,-0.119582,0.0596582,-5.00212,0.0309788,1033,179,1,0.197484,6,10.3199,2,4.0372
8110.11,2434380,-0.00200966,0.0179162,-0.118955,0.0597705,-5.00243,0.0308943,1037,350,1,0.207364,6,10.3933,2,4.08718
8120.11,2437508,-0.00168401,0.0175442,-0.118143,0.0597759,-5.00254,0.0305478,1035,511,1,0.212132,6,10.5769,2,4.07431
8130.11,2440616,-0.00178126,0.017643,-0.118044,0.0585786,-5.00264,0.0300653,1034,680,1,0.204939,6,10.5211,2,4.05648
8140.11,2443721,-0.0018126,0.0174496,-0.116777,0.0589687,-5.00245,0.0304821,1037,844,1,0.207364,6,10.6591,2,4.12238
8150.11,2446846,-0.00153235,0.0173226,-0.116287,0.0588952,-5.00245,0.0306885,1039,1006,1,0.221359,6,10.7456,2,4.17696
8160.11,2449982,-0.00138928,0.0175372,-0.115528,0.0585719,-5.00266,0.0306274,1042,1177,1,0.219089,6,10.8562,2,4.23143
8170.11,2453120,-0.00119957,0.017368,-0.116157,0.0584961,-5.00282,0.0307211,1042,1364,1,0.214476,6,10.9085,2,4.28789
8180.11,2456256,-0.00109883,0.0172137,-0.116549,0.0580018,-5.0031,0.0298719,1041,1543,1,0.216795,6,11.0852,2,4.29127
8190.11,2459388,-0.00107305,0.0173858,-0.116563,0.0578137,-5.00314,0.029588,1038,1721,1,0.2,6,11.2322,2,4.2782
8200.11,2462483,-0.00106676,0.0171972,-0.116669,0.0573836,-5.00299,0.0288724,1032,169,1,0.189737,6,11.1789,2,4.23332
8210.11,2465608,-0.00119981,0.0172944,-0.116633,0.0573346,-5.00271,0.0291732,1033,324,1,0.192354,6,11.2014,2,4.28661
8220.11,2468721,-0.00109048,0.0173498,-0.117222,0.0568826,-5.00246,0.0287444,1031,493,1,0.202485,6,9.03443,2,3.33647
8230.11,2471831,-0.0010844,0.017418,-0.118007,0.0575877,-5.00208,0.0289008,1033,633,1,0.216795,6,9.16319,2,3.40059
8240.11,2474927,-0.000934471,0.0172851,-0.117548,0.0580512,-5.0021,0.0296104,1033,804,1,0.230217,6,9.22166,2,3.43293
8250.11,2478017,-0.00123783,0.0175946,-0.117647,0.0583711,-5.00192,0.0294061,1035,963,1,0.234521,6,9.35217,2,3.45239
8260.11,2481133,-0.00133698,0.0174688,-0.117522,0.0586097,-5.00214,0.0295034,1035,1135,1,0.230217,6,8.89983,2,3.26696
8270.11,2484283,-0.00145917,0.0174504,-0.118366,0.0588455,-5.00181,0.0302799,1037,1304,1,0.221359,6,8.99455,2,3.29333
8280.11,2487405,-0.001596,0.0174895,-0.118354,0.0592611,-5.00169,0.0304574,1037,1471,1,0.225832,6,9.08152,2,3.33032
8290.11,2490535,-0.0012959,0.0174718,-0.118605,0.0579391,-5.00182,0.0302335,1039,1642,1,0.225832,5,8.46942,1,3.20031
8300.11,2493689,-0.00156324,0.0175893,-0.118738,0.0584843,-5.00174,0.0299706,1038,186,1,0.219089,5,8.53991,1,3.22816
8310.11,2496810,-0.00167061,0.0175422,-0.118799,0.0581772,-5.00163,0.0302345,1035,341,1,0.212132,5,8.47732,1,3.2263
8320.11,2499924,-0.00170264,0.017212,-0.118114,0.057263,-5.00178,0.0301713,1038,491,1,0.223607,5,8.51123,1,3.23682
8330.11,2503045,-0.00175243,0.0173292,-0.118551,0.0575368,-5.00173,0.03034,1038,668,1,0.223607,5,8.5616,1,3.27139
8340.11,2506182,-0.00185572,0.0173366,-0.118759,0.0573642,-5.00114,0.0302112,1039,840,1,0.225832,5,8.6981,1,3.27032
8350.11,2509322,-0.00178943,0.0173693,-0.120137,0.0570777,-5.00137,0.0303637,1042,1006,1,0.232379,5,8.65234,1,3.28085
8360.11,2512458,-0.00157757,0.017196,-0.120225,0.0566137,-5.00165,0.030084,1041,1173,1,0.230217,5,8.80943,1,3.28222
8370.11,2515606,-0.00145571,0.0174,-0.119656,0.0562869,-5.00174,0.0300241,1050,1329,1,0.248998,5,8.82842,1,3.32896
8380.11,2518766,-0.00138969,0.0177494,-0.119952,0.0558984,-5.00174,0.030531,1046,1486,1,0.244949,5,8.80647,1,3.30015
8390.11,2521928,-0.00163123,0.0178215,-0.119744,0.0560323,-5.00193,0.0303756,1045,1650,1,0.238747,5,8.88634,2,3.18575
8400.11,2525069,-0.00190203,0.0174747,-0.119867,0.0563363,-5.00211,0.029804,1045,166,1,0.230217,5,8.97575,2,3.26328
8410.11,2528200,-0.00170107,0.0175375,-0.120399,0.0562182,-5.00249,0.0293436,1045,319,1,0.230217,6,9.02336,2,3.28892
8420.11,2531347,-0.00155991,0.0173041,-0.119602,0.0561924,-5.00235,0.029484,1044,475,1,0.223607,6,9.15713,2,3.30379
8430.11,2534485,-0.00176163,0.0174664,-0.120609,0.0566187,-5.0023,0.0293229,1039,675,1,0.212132,5,9.14724,2,3.28846
8440.11,2537623,-0.00196938,0.017345,-0.121025,0.0563876,-5.00283,0.0293803,1038,833,1,0.209762,5,9.21016,2,3.34843
8450.11,2540764,-0.00218585,0.0175888,-0.120493,0.0560466,-5.00282,0.029163,1041,1000,1,0.216795,5,9.30376,2,3.36497
8460.11,2543907,-0.00223427,0.0175315,-0.120572,0.0558316,-5.00301,0.0290145,1042,1159,1,0.223607,6,9.28676,2,3.37298
8470.11,2547053,-0.00246521,0.0177002,-0.119907,0.0553194,-5.00332,0.02905,1040,1343,1,0.219089,5,8.86414,2,3.26328
8480.11,2550209,-0.00239579,0.0179854,-0.119285,0.0552527,-5.00295,0.0291944,1038,1526,1,0.214476,5,8.99172,2,3.30923
8490.11,2553337,-0.00226924,0.0177809,-0.118858,0.0548241,-5.00308,0.0294361,1035,1693,1,0.192354,5,9.04671,1,3.45369
8500.11,2556454,-0.00218074,0.018015,-0.117681,0.0539418,-5.00324,0.0292022,1033,171,1,0.202485,5,9.08653,2,3.34694
8510.11,2559588,-0.00194021,0.0176621,-0.117771,0.0540378,-5.00333,0.02924,1031,332,1,0.187083,5,9.21564,2,3.33482
8520.11,2562671,-0.00199848,0.0173263,-0.117924,0.0542055,-5.00297,0.0293531,1028,515,1,0.178885,6,9.22301,2,3.38718
8530.11,2565779,-0.00227051,0.0176376,-0.11744,0.053683,-5.00331,0.0294968,1028,697,1,0.178885,5,9.37283,1,3.51653
8540.11,2568863,-0.00226024,0.0175347,-0.118142,0.0536941,-5.00327,0.0288662,1029,848,1,0.176068,5,9.43531,1,3.56329
8550.11,2571963,-0.00208225,0.0178125,-0.118174,0.054183,-5.00336,0.029341,1034,1010,1,0.189737,6,9.44357,2,3.45022
8560.11,2575064,-0.00232355,0.0177155,-0.118092,0.0539266,-5.00322,0.0293169,1030,1171,1,0.184391,5,9.26591,1,3.58636
8570.11,2578191,-0.00228979,0.0178143,-0.118337,0.054082,-5.00307,0.0293251,1030,1340,1,0.173205,5,9.32711,1,3.53327
8580.11,2581297,-0.00216305,0.017853,-0.117603,0.0540443,-5.00341,0.0295777,1030,1529,1,0.173205,5,9.44786,1,3.56371
8590.11,2584390,-0.00218865,0.018194,-0.118669,0.0543554,-5.0039,0.0294747,1027,1684,1,0.170294,5,9.52444,1,3.58762
8600.11,2587476,-0.00219486,0.0174351,-0.119031,0.0542986,-5.00407,0.0298062,1032,148,1,0.178885,5,9.5606,1,3.60985
8610.11,2590593,-0.00251108,0.017733,-0.11945,0.0548845,-5.00422,0.0299534,1029,334,1,0.176068,5,9.64116,1,3.65541
8620.11,2593716,-0.00269017,0.0179037,-0.119557,0.0548443,-5.00446,0.0298015,1035,503,1,0.187083,5,9.73648,1,3.6775
8630.11,2596825,-0.00289105,0.0178447,-0.119288,0.0556975,-5.00396,0.0300297,1038,670,1,0.194936,5,9.83031,1,3.72747
8640.11,2599976,-0.00316328,0.0179195,-0.117345,0.0556664,-5.00437,0.0296378,1039,830,1,0.197484,5,9.9554,2,3.63951
8650.11,2603104,-0.00303151,0.0178851,-0.117478,0.0558789,-5.00439,0.0294087,1036,1006,1,0.189737,5,10.042,1,3.77584
8660.11,2606222,-0.00283381,0.0180397,-0.116665,0.0558764,-5.00447,0.0290981,1027,1181,1,0.170294,5,10.1546,1,3.79908
8670.11,2609330,-0.00275057,0.0178336,-0.11685,0.0557015,-5.00414,0.0289588,1030,1338,1,0.178885,5,10.1935,1,3.80079
8680.11,2612433,-0.00273687,0.0178625,-0.117004,0.0555169,-5.00428,0.0289346,1034,1491,1,0.189737,5,10.1567,2,3.72545
8690.11,2615548,-0.00257356,0.0175474,-0.117119,0.0548934,-5.0043,0.0286272,1037,1675,1,0.202485,5,10.2442,1,3.87685
8700.11,2618689,-0.0020855,0.0172113,-0.116611,0.0552768,-5.00399,0.028133,1034,177,1,0.189737,5,10.3523,1,3.89435
8710.11,2621798,-0.00194447,0.017238,-0.117118,0.0546921,-5.00404,0.0285412,1038,337,1,0.2,6,10.3637,1,3.94588
8720.11,2624928,-0.00184596,0.0170857,-0.117175,0.0544891,-5.00406,0.0282589,1038,506,1,0.204939,6,10.488,1,3.96106
8730.11,2628048,-0.00200089,0.0172515,-0.116698,0.0544017,-5.00459,0.0284259,1040,674,1,0.219089,5,10.2946,1,3.99687
8740.11,2631173,-0.00183052,0.0173863,-0.117181,0.0542557,-5.00395,0.0287883,1039,839,1,0.212132,5,9.83153,1,3.6417
8750.11,2634319,-0.00192074,0.0174766,-0.11575,0.054301,-5.00342,0.0286647,1039,1026,1,0.216795,5,9.89257,1,3.66661
8760.11,2637453,-0.00197748,0.017769,-0.116118,0.0544073,-5.00335,0.0277521,1035,1196,1,0.207364,5,10.0081,1,3.67383
8770.11,2640546,-0.00223018,0.0173457,-0.116787,0.0550907,-5.00373,0.028036,1037,1337,1,0.207364,5,10.1102,1,3.72706
8780.11,2643690,-0.00226167,0.0172357,-0.118214,0.0550854,-5.00366,0.0282434,1034,1500,1,0.214476,5,10.075,1,3.74233
8790.11,2646823,-0.00198308,0.0176269,-0.117957,0.054369,-5.00386,0.0281078,1036,1651,1,0.209762,5,10.1314,1,3.76112
8800.11,2649938,-0.00200311,0.0174916,-0.117134,0.0539396,-5.00379,0.028165,1038,170,1,0.219089,5,10.1121,1,3.6885
8810.11,2653055,-0.00195009,0.0171515,-0.117316,0.0544543,-5.00352,0.0281567,1037,360,1,0.212132,5,10.1949,1,3.69175
8820.11,2656204,-0.00218435,0.0172464,-0.117647,0.0542906,-5.00317,0.0290054,1041,534,1,0.221359,5,10.2474,1,3.73122
8830.11,2659324,-0.00214332,0.0172103,-0.1175,0.0538088,-5.00286,0.0294821,1045,685,1,0.234521,5,10.2715,1,3.747
8840.11,2662492,-0.0023674,0.0174595,-0.117412,0.0535983,-5.00308,0.0293042,1050,834,1,0.236643,5,10.3644,1,3.76763
8850.11,2665682,-0.00253641,0.0174235,-0.117264,0.0534331,-5.003,0.0293817,1048,985,1,0.228035,5,10.2728,1,3.7339
8860.11,2668833,-0.0026142,0.0173724,-0.11734,0.052876,-5.00315,0.0297257,1050,1141,1,0.232379,5,10.3756,1,3.74112
8870.11,2672030,-0.00243161,0.0176312,-0.118061,0.0529776,-5.00321,0.0299331,1051,1305,1,0.234521,5,10.3913,1,3.75659
8880.11,2675201,-0.00243942,0.0178069,-0.117955,0.0535805,-5.003,0.0302679,1050,1473,1,0.232379,5,10.5219,1,3.78034
8890.11,2678340,-0.00253696,0.0179858,-0.117838,0.0533,-5.00365,0.0303579,1051,1638,1,0.234521,5,10.5727,1,3.80263
8900.11,2681504,-0.00249895,0.0181687,-0.118129,0.0535153,-5.00354,0.0301911,1053,158,1,0.242899,5,10.6986,1,3.81851
8910.11,2684651,-0.00248577,0.0179523,-0.118219,0.0528147,-5.00342,0.0303863,1046,331,1,0.223607,5,10.7451,1,3.82426
8920.11,2687801,-0.00238727,0.0178978,-0.118255,0.0527583,-5.00301,0.0303817,1047,500,1,0.225832,5,10.8481,1,3.82413
8930.11,2690985,-0.00258334,0.0181793,-0.118638,0.0524456,-5.00302,0.0310439,1041,701,1,0.212132,5,10.8438,1,3.80263
8940.11,2694146,-0.00244729,0.0181846,-0.11929,0.0529829,-5.00244,0.0308443,1039,868,1,0.202485,5,10.9963,1,3.81733
8950.11,2697260,-0.00251733,0.0181204,-0.119303,0.053106,-5.00254,0.0308604,1035,1030,1,0.192354,5,11.046,1,3.82832
8960.11,2700353,-0.00223996,0.0181808,-0.11857,0.0532947,-5.00247,0.0309041,1032,1211,1,0.189737,5,11.1197,1,3.88703
8970.11,2703470,-0.00243546,0.017881,-0.119074,0.0534801,-5.00183,0.03124,1030,1366,1,0.184391,5,11.1726,1,3.84864
8980.11,2706593,-0.00238094,0.0181126,-0.11943,0.0533532,-5.0019,0.0310815,1029,1530,1,0.192354,5,11.2055,1,3.86381
8990.11,2709691,-0.00249879,0.0181943,-0.120088,0.0535054,-5.00189,0.0311821,1030,1699,1,0.184391,5,11.2942,1,3.88909
9000.11,2712822,-0.00239356,0.0179239,-0.120113,0.0538248,-5.00201,0.0313152,1034,167,1,0.204939,5,11.3425,1,3.88497
9010.11,2715945,-0.00245798,0.0178229,-0.119795,0.0535111,-5.00191,0.0310184,1033,334,1,0.202485,5,11.3649,1,3.90589
9020.11,2719062,-0.00218874,0.0178133,-0.119535,0.0531619,-5.00184,0.0312743,1032,499,1,0.2,5,11.1525,1,3.84734
9030.11,2722175,-0.00219233,0.017612,-0.119939,0.0533862,-5.00211,0.0315665,1029,672,1,0.192354,5,11.2468,1,3.8511
9040.11,2725284,-0.00214178,0.017563,-0.120107,0.053265,-5.00283,0.0320405,1027,830,1,0.181659,5,11.2653,1,3.87479
9050.11,2728360,-0.00233019,0.0175452,-0.12044,0.0527163,-5.0029,0.0321137,1026,999,1,0.178885,5,11.2553,1,3.88162
9060.11,2731476,-0.00228562,0.0176315,-0.120698,0.0528293,-5.00326,0.0318905,1032,1150,1,0.189737,5,4.71307,1,2.03298
9070.11,2734592,-0.00242601,0.0175439,-0.120883,0.0526023,-5.00302,0.0321844,1031,1315,1,0.187083,5,4.80573,1,2.08327
9080.11,2737720,-0.002566,0.0177352,-0.121406,0.0526214,-5.00316,0.0320512,1031,1492,1,0.187083,5,4.75068,1,2.05961
9090.11,2740832,-0.0027479,0.017751,-0.121179,0.052475,-5.00318,0.0315153,1028,1682,1,0.173205,5,4.85675,1,2.03175
9100.11,2743926,-0.00262315,0.0174212,-0.120571,0.0523698,-5.00301,0.0315812,1029,161,1,0.176068,5,4.75689,1,1.999
9110.11,2747037,-0.00283052,0.0168435,-0.121069,0.052614,-5.00309,0.0315443,1025,312,1,0.170294,5,4.86436,1,2.02114
9120.11,2750131,-0.003015,0.0168942,-0.121086,0.0524632,-5.00297,0.0316925,1025,500,1,0.170294,5,4.89255,1,2.06058
9130.11,2753224,-0.00286691,0.0173443,-0.121115,0.0523481,-5.00285,0.0317813,1029,655,1,0.181659,5,4.9943,1,2.0871
9140.11,2756324,-0.00284704,0.0174703,-0.121198,0.0519239,-5.00237,0.0317764,1029,798,1,0.181659,5,5.08694,1,2.11943
9150.11,2759434,-0.00288801,0.0175114,-0.121075,0.0514498,-5.0023,0.0316248,1027,982,1,0.181659,5,5.01498,1,2.04646
9160.11,2762510,-0.00290959,0.0175539,-0.121309,0.0512684,-5.00215,0.031009,1028,1144,1,0.184391,5,4.98989,1,2.03175
9170.11,2765627,-0.00299217,0.0176647,-0.121583,0.0509873,-5.00256,0.0314311,1029,1314,1,0.187083,5,4.93913,1,1.98671
9180.11,2768697,-0.00290785,0.0174761,-0.121219,0.0507613,-5.00205,0.0309978,1028,1476,1,0.178885,5,5.02474,1,2.03076
9190.11,2771797,-0.002866,0.0173027,-0.122034,0.0508037,-5.00213,0.0312123,1032,1621,1,0.184391,5,5.09784,1,2.10381
9200.11,2774924,-0.00291514,0.0173239,-0.121974,0.050825,-5.00299,0.0308357,1032,167,1,0.189737,5,5.15345,1,2.13026
9210.11,2778026,-0.00281449,0.0173191,-0.122448,0.0506777,-5.0027,0.031598,1033,355,1,0.187083,5,5.1976,1,2.12767
9220.11,2781149,-0.00278856,0.0172181,-0.122112,0.0510401,-5.00274,0.0315835,1028,530,1,0.178885,5,5.22331,1,2.17669
9230.11,2784269,-0.0026353,0.016975,-0.121962,0.0511971,-5.0028,0.0313066,1028,698,1,0.173205,5,5.34416,1,2.21968
9240.11,2787382,-0.00270186,0.0171205,-0.121427,0.0515552,-5.00265,0.0308952,1030,858,1,0.178885,5,5.39287,1,2.21856
9250.11,2790481,-0.00292225,0.0180381,-0.121623,0.0513682,-5.00273,0.0301689,1030,1052,1,0.178885,5,5.4099,1,2.22778
9260.11,2793603,-0.00317284,0.0180528,-0.12203,0.0511408,-5.00253,0.0302286,1028,1238,1,0.167332,5,5.47257,1,2.26363
9270.11,2796690,-0.00348399,0.0182626,-0.122351,0.0507903,-5.00258,0.0303848,1028,1389,1,0.173205,5,5.56381,1,2.28276
9280.11,2799791,-0.00371408,0.0180782,-0.121883,0.0512171,-5.00258,0.0303732,1031,1560,1,0.176068,5,5.47695,1,2.24611
9290.11,2802907,-0.00404841,0.0184871,-0.121957,0.0509094,-5.00262,0.0302395,1033,1745,1,0.187083,5,5.08635,1,2.21201
9300.11,2806031,-0.00404894,0.0183333,-0.122383,0.0506397,-5.00265,0.0300842,1033,184,1,0.187083,5,5.05747,1,2.18769
9310.11,2809167,-0.00417997,0.0183697,-0.122529,0.0509865,-5.00292,0.0299066,1032,344,1,0.184391,5,5.0838,1,2.18563
9320.11,2812267,-0.00420695,0.0183234,-0.122613,0.0511684,-5.00329,0.0302164,1030,526,1,0.178885,5,5.1789,1,2.18174
9330.11,2815378,-0.00434588,0.0182488,-0.123568,0.0509325,-5.00331,0.0305968,1032,724,1,0.189737,5,5.19933,1,2.22374
9340.11,2818507,-0.00406883,0.0181987,-0.122815,0.0509386,-5.00343,0.030542,1027,873,1,0.181659,5,5.25776,1,2.25278
9350.11,2821600,-0.0040921,0.018146,-0.123293,0.0511961,-5.00323,0.0309035,1031,1054,1,0.197484,5,5.37271,1,2.24722
9360.11,2824698,-0.00423464,0.0180517,-0.124143,0.0506864,-5.00278,0.0309359,1030,1224,1,0.189737,5,5.3606,1,2.26252
9370.11,2827819,-0.00422743,0.018257,-0.12461,0.0498447,-5.0027,0.0308435,1030,1396,1,0.189737,5,5.36544,1,2.28539
9380.11,2830915,-0.00412624,0.0185743,-0.124528,0.049821,-5.00293,0.0309464,1029,1553,1,0.187083,5,5.43498,1,2.32121
9390.11,2834040,-0.00387681,0.0186032,-0.124215,0.0500126,-5.00309,0.0306332,1030,1756,1,0.189737,5,5.52531,1,2.3795
9400.11,2837118,-0.00378174,0.0187156,-0.124462,0.0501744,-5.00339,0.031137,1029,153,1,0.192354,5,5.67961,1,2.41599
9410.11,2840222,-0.00339045,0.0186813,-0.124858,0.0505484,-5.00366,0.0309762,1029,324,1,0.192354,5,5.67168,1,2.38139
9420.11,2843337,-0.00337764,0.0186699,-0.124658,0.0506682,-5.00378,0.0312822,1031,494,1,0.192354,5,5.50591,1,2.31862
9430.11,2846445,-0.00333996,0.0185044,-0.125436,0.0508908,-5.0036,0.0314839,1033,671,1,0.197484,5,5.46544,1,2.27684
9440.11,2849584,-0.00316331,0.0188239,-0.126049,0.0507769,-5.00386,0.031317,1036,817,1,0.2,5,5.53552,1,2.31646
9450.11,2852719,-0.00358489,0.0191403,-0.125788,0.0506906,-5.00402,0.0318168,1036,1008,1,0.204939,5,5.3049,1,2.2821
9460.11,2855844,-0.0034831,0.0194979,-0.125549,0.0507504,-5.00437,0.0310159,1037,1187,1,0.202485,5,5.35976,1,2.32594
9470.11,2858980,-0.00359953,0.0194648,-0.126105,0.0506149,-5.00437,0.0310079,1036,1346,1,0.194936,5,5.38424,1,2.33495
9480.11,2862133,-0.00324226,0.0196478,-0.125602,0.0509383,-5.00406,0.0311024,1037,1496,1,0.207364,5,5.4658,1,2.36008
9490.11,2865263,-0.00316274,0.0197508,-0.125384,0.0508678,-5.00374,0.0312098,1042,1654,1,0.219089,5,5.44601,1,2.35669
9500.11,2868415,-0.00300397,0.0195744,-0.126054,0.0508316,-5.00388,0.0314264,1040,187,1,0.209762,4,5.5762,1,2.37192
9510.11,2871561,-0.00300668,0.0195303,-0.125658,0.0507949,-5.00405,0.0308772,1044,370,1,0.214476,5,5.59973,1,2.40187
9520.11,2874691,-0.0031263,0.0191268,-0.125155,0.0505304,-5.0039,0.0307332,1041,576,1,0.207364,5,5.52702,1,2.228
9530.11,2877850,-0.00268478,0.0192899,-0.125011,0.0505879,-5.00449,0.0303319,1042,756,1,0.209762,5,5.57844,1,2.23763
9540.11,2881002,-0.00253761,0.0195995,-0.125566,0.0514316,-5.00424,0.0303512,1046,952,1,0.219089,4,5.70473,1,2.21721
9550.11,2884167,-0.00228048,0.019007,-0.125539,0.0512146,-5.00418,0.0303551,1048,1139,1,0.223607,5,5.71752,1,2.21585
9560.11,2887325,-0.00240191,0.0189684,-0.1253,0.0513663,-5.00389,0.0306479,1047,1293,1,0.225832,5,5.70622,1,2.21043
9570.11,2890498,-0.00229378,0.0189642,-0.124555,0.0511558,-5.00387,0.0298861,1043,1461,1,0.212132,5,5.77737,1,2.22126
9580.11,2893633,-0.00225723,0.0190878,-0.124848,0.0517139,-5.00371,0.029932,1042,1643,1,0.214476,5,5.7523,1,2.23069
9590.11,2896791,-0.0023831,0.0191895,-0.124838,0.0515512,-5.00408,0.0301147,1046,1830,1,0.223607,5,5.82992,1,2.2093
