dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
0.5,0.5,598,108.461,24,24,-1,-1,1,-1,0,1,27,18,6,9,0,1,-1,-5.01045,5,1,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,599,108.585,2,2,-1,-1,1,-1,1,0,27,15,7,12,0,1,-1,-4.89804,2,0,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,600,108.643,15,15,-1,-1,1,-1,1,0,27,12,12,15,0,1,-1,-5.00622,4,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,601,108.692,21,21,-1,-1,1,-1,0,0,27,13,7,14,0,1,-1,-4.96022,6,4,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,602,108.704,19,19,-1,-1,1,-1,0,0,27,13,11,14,0,1,-1,-5.02442,5,4,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,603,108.708,17,17,-1,-1,1,-1,1,0,27,15,1,12,0,1,-1,-5.02224,1,2,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,604,108.71,16,16,-1,-1,1,-1,1,0,27,12,11,15,0,1,-1,-5.01199,7,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,605,108.761,11,11,-1,-1,1,-1,0,1,27,17,6,10,0,1,-1,-4.96126,2,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,606,108.86,3,3,-1,-1,1,-1,0,1,27,12,6,15,0,1,-1,-4.99536,6,6,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,607,108.953,20,20,-1,-1,1,-1,1,1,27,14,4,13,0,1,-1,-5.00728,2,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,608,112.049,1,1,-1,-1,1,-1,1,1,28,19,6,9,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,609,112.1,0,0,-1,-1,1,-1,1,0,28,13,6,15,0,1,-1,-5.02591,3,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,610,112.104,8,8,-1,-1,1,-1,0,1,28,13,8,15,0,1,-1,-5.03183,3,4,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,611,112.11,6,6,-1,-1,1,-1,1,1,28,16,6,12,0,1,-1,-5.0005,4,3,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,612,112.151,13,13,-1,-1,1,-1,1,1,28,14,8,14,0,1,-1,-5.02224,2,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,613,112.303,12,12,-1,-1,1,-1,1,0,28,11,12,17,0,1,-1,-5.02562,6,2,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,614,112.337,18,18,-1,-1,1,-1,1,0,28,12,8,16,0,1,-1,-5.01288,1,4,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,615,112.461,24,24,-1,-1,1,-1,1,1,28,18,7,10,0,1,-1,-5.01045,5,1,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,616,112.585,2,2,-1,-1,1,-1,0,0,28,16,7,12,0,1,-1,-4.89804,3,0,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,617,112.643,15,15,-1,-1,1,-1,0,0,28,13,12,15,0,1,-1,-5.00622,5,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,618,112.692,21,21,-1,-1,1,-1,0,0,28,13,8,15,0,1,-1,-4.96022,6,5,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,619,112.704,19,19,-1,-1,1,-1,0,1,28,13,11,15,0,1,-1,-5.02442,5,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,620,112.708,17,17,-1,-1,1,-1,0,0,28,16,1,12,0,1,-1,-5.02224,2,2,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,621,112.71,16,16,-1,-1,1,-1,0,1,28,13,11,15,0,1,-1,-5.01199,8,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,622,112.761,11,11,-1,-1,1,-1,1,1,28,17,7,11,0,1,-1,-4.96126,2,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,623,112.86,3,3,-1,-1,1,-1,1,0,28,12,7,16,0,1,-1,-4.99536,6,6,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,624,112.953,20,20,-1,-1,1,-1,1,0,28,15,4,13,0,1,-1,-5.00728,2,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,625,116.049,1,1,-1,-1,1,-1,1,0,29,20,6,9,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,626,116.1,0,0,-1,-1,1,-1,0,0,29,14,6,15,0,1,-1,-5.02591,4,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,627,116.104,8,8,-1,-1,1,-1,1,0,29,13,8,16,0,1,-1,-5.03183,3,4,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,628,116.11,6,6,-1,-1,1,-1,1,1,29,17,6,12,0,1,-1,-5.0005,4,3,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,629,116.151,13,13,-1,-1,1,-1,1,0,29,15,8,14,0,1,-1,-5.02224,2,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,630,116.303,12,12,-1,-1,1,-1,0,0,29,12,12,17,0,1,-1,-5.02562,7,2,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,631,116.337,18,18,-1,-1,1,-1,0,0,29,13,8,16,0,1,-1,-5.01288,1,5,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,632,116.461,24,24,-1,-1,1,-1,1,0,29,19,7,10,0,1,-1,-5.01045,5,1,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,633,116.585,2,2,-1,-1,1,-1,0,1,29,16,8,13,0,1,-1,-4.89804,3,1,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,634,116.643,15,15,-1,-1,1,-1,0,1,29,13,13,16,0,1,-1,-5.00622,5,3,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,635,116.692,21,21,-1,-1,1,-1,0,1,29,13,8,16,0,1,-1,-4.96022,7,5,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,636,116.704,19,19,-1,-1,1,-1,1,0,29,13,11,16,0,1,-1,-5.02442,5,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,637,116.708,17,17,-1,-1,1,-1,0,0,29,16,2,13,0,1,-1,-5.02224,3,2,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,638,116.71,16,16,-1,-1,1,-1,1,1,29,13,12,16,0,1,-1,-5.01199,8,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,639,116.761,11,11,-1,-1,1,-1,1,0,29,18,7,11,0,1,-1,-4.96126,2,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,640,116.86,3,3,-1,-1,1,-1,0,1,29,13,7,16,0,1,-1,-4.99536,7,6,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,641,116.953,20,20,-1,-1,1,-1,0,0,29,16,4,13,0,1,-1,-5.00728,3,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,642,120.049,1,1,-1,-1,1,-1,0,1,30,21,6,9,0,1,-1,-5.06833,1,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,643,120.1,0,0,-1,-1,1,-1,0,1,30,14,7,16,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,644,120.104,8,8,-1,-1,1,-1,0,1,30,14,8,16,0,1,-1,-5.03183,3,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,645,120.11,6,6,-1,-1,1,-1,1,1,30,18,6,12,0,1,-1,-5.0005,4,2,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,646,120.151,13,13,-1,-1,1,-1,0,0,30,16,8,14,0,1,-1,-5.02224,3,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,647,120.303,12,12,-1,-1,1,-1,0,1,30,12,13,18,0,1,-1,-5.02562,7,3,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,648,120.337,18,18,-1,-1,1,-1,0,0,30,13,8,17,0,1,-1,-5.01288,1,6,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,649,120.461,24,24,-1,-1,1,-1,0,0,30,20,7,10,0,1,-1,-5.01045,6,1,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,650,120.585,2,2,-1,-1,1,-1,1,0,30,16,8,14,0,1,-1,-4.89804,3,1,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,651,120.643,15,15,-1,-1,1,-1,1,0,30,13,13,17,0,1,-1,-5.00622,5,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,652,120.692,21,21,-1,-1,1,-1,1,0,30,13,9,17,0,1,-1,-4.96022,7,4,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,653,120.704,19,19,-1,-1,1,-1,0,1,30,14,11,16,0,1,-1,-5.02442,6,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,654,120.708,17,17,-1,-1,1,-1,0,1,30,16,3,14,0,1,-1,-5.02224,3,3,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,655,120.71,16,16,-1,-1,1,-1,1,0,30,14,12,16,0,1,-1,-5.01199,7,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,656,120.761,11,11,-1,-1,1,-1,0,1,30,19,7,11,0,1,-1,-4.96126,3,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,657,120.86,3,3,-1,-1,1,-1,1,0,30,13,8,17,0,1,-1,-4.99536,6,6,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,658,120.953,20,20,-1,-1,1,-1,0,1,30,16,5,14,0,1,-1,-5.00728,4,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,659,124.049,1,1,-1,-1,1,-1,1,1,31,21,7,10,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,660,124.1,0,0,-1,-1,1,-1,1,1,31,14,8,17,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,661,124.104,8,8,-1,-1,1,-1,1,1,31,14,8,17,0,1,-1,-5.03183,3,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,662,124.11,6,6,-1,-1,1,-1,1,0,31,19,6,12,0,1,-1,-5.0005,4,2,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,663,124.151,13,13,-1,-1,1,-1,0,1,31,16,9,15,0,1,-1,-5.02224,4,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,664,124.303,12,12,-1,-1,1,-1,1,1,31,12,13,19,0,1,-1,-5.02562,6,3,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,665,124.337,18,18,-1,-1,1,-1,0,0,31,13,8,18,0,1,-1,-5.01288,2,6,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,666,124.461,24,24,-1,-1,1,-1,0,1,31,20,8,11,0,1,-1,-5.01045,6,2,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,667,124.585,2,2,-1,-1,1,-1,0,0,31,17,8,14,0,1,-1,-4.89804,3,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,668,124.643,15,15,-1,-1,1,-1,0,1,31,14,13,17,0,1,-1,-5.00622,6,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,669,124.692,21,21,-1,-1,1,-1,0,0,31,14,9,17,0,1,-1,-4.96022,8,4,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,670,124.704,19,19,-1,-1,1,-1,1,1,31,14,12,17,0,1,-1,-5.02442,6,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,671,124.708,17,17,-1,-1,1,-1,1,0,31,16,3,15,0,1,-1,-5.02224,3,3,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,672,124.71,16,16,-1,-1,1,-1,0,1,31,15,12,16,0,1,-1,-5.01199,8,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,673,124.761,11,11,-1,-1,1,-1,1,1,31,19,8,12,0,1,-1,-4.96126,3,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,674,124.86,3,3,-1,-1,1,-1,0,0,31,14,8,17,0,1,-1,-4.99536,6,7,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,675,124.953,20,20,-1,-1,1,-1,1,0,31,16,6,15,0,1,-1,-5.00728,4,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,676,126.461,24,24,-1,-1,1,-1,1,1,32,20,8,12,0,0,126.461,-5.01045,6,2,0,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,677,128.049,1,1,-1,-1,1,-1,1,1,32,22,7,10,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,678,128.1,0,0,-1,-1,1,-1,1,1,32,15,8,17,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,679,128.104,8,8,-1,-1,1,-1,1,1,32,15,8,17,0,1,-1,-5.03183,3,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,680,128.11,6,6,-1,-1,1,-1,0,1,32,20,6,12,0,1,-1,-5.0005,5,2,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,681,128.151,13,13,-1,-1,1,-1,1,0,32,16,10,16,0,1,-1,-5.02224,4,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,682,128.303,12,12,-1,-1,1,-1,1,0,32,13,13,19,0,1,-1,-5.02562,6,3,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,683,128.337,18,18,-1,-1,1,-1,0,0,32,13,9,19,0,1,-1,-5.01288,2,7,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,684,128.585,2,2,-1,-1,1,-1,0,1,32,17,8,15,0,1,-1,-4.89804,4,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,685,128.643,15,15,-1,-1,1,-1,1,1,32,14,14,18,0,1,-1,-5.00622,5,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,686,128.692,21,21,-1,-1,1,-1,0,0,32,14,10,18,0,1,-1,-4.96022,9,4,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,687,128.704,19,19,-1,-1,1,-1,1,1,32,15,12,17,0,1,-1,-5.02442,6,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,688,128.708,17,17,-1,-1,1,-1,0,0,32,17,3,15,0,1,-1,-5.02224,3,4,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,689,128.71,16,16,-1,-1,1,-1,1,0,32,15,13,17,0,1,-1,-5.01199,8,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,690,128.761,11,11,-1,-1,1,-1,1,1,32,20,8,12,0,1,-1,-4.96126,3,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,691,128.86,3,3,-1,-1,1,-1,0,1,32,14,8,18,0,1,-1,-4.99536,7,7,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,692,128.953,20,20,-1,-1,1,-1,0,1,32,17,6,15,0,1,-1,-5.00728,5,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,693,132.049,1,1,-1,-1,1,-1,1,1,33,23,7,10,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,694,132.1,0,0,-1,-1,1,-1,1,1,33,16,8,17,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,695,132.104,8,8,-1,-1,1,-1,1,1,33,16,8,17,0,1,-1,-5.03183,3,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,696,132.11,6,6,-1,-1,1,-1,1,1,33,20,7,13,0,1,-1,-5.0005,4,2,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,697,132.151,13,13,-1,-1,1,-1,0,0,33,17,10,16,0,1,-1,-5.02224,4,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,698,132.303,12,12,-1,-1,1,-1,0,0,33,14,13,19,0,1,-1,-5.02562,6,4,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,699,132.337,18,18,-1,-1,1,-1,0,0,33,13,9,20,0,1,-1,-5.01288,3,7,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,700,132.585,2,2,-1,-1,1,-1,1,1,33,17,9,16,0,1,-1,-4.89804,4,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,701,132.643,15,15,-1,-1,1,-1,1,0,33,15,14,18,0,1,-1,-5.00622,4,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,702,132.692,21,21,-1,-1,1,-1,0,1,33,14,11,19,0,1,-1,-4.96022,10,4,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,703,132.704,19,19,-1,-1,1,-1,1,1,33,16,12,17,0,1,-1,-5.02442,6,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,704,132.708,17,17,-1,-1,1,-1,0,0,33,17,3,16,0,1,-1,-5.02224,4,4,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,705,132.71,16,16,-1,-1,1,-1,0,0,33,16,13,17,0,1,-1,-5.01199,8,3,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,706,132.761,11,11,-1,-1,1,-1,1,1,33,21,8,12,0,1,-1,-4.96126,2,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,707,132.86,3,3,-1,-1,1,-1,1,1,33,14,9,19,0,1,-1,-4.99536,7,6,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,708,132.953,20,20,-1,-1,1,-1,1,0,33,17,7,16,0,1,-1,-5.00728,5,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,709,136.049,1,1,-1,-1,1,-1,1,1,34,24,7,10,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,710,136.1,0,0,-1,-1,1,-1,1,1,34,17,8,17,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,711,136.104,8,8,-1,-1,1,-1,1,0,34,17,8,17,0,1,-1,-5.03183,3,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,712,136.11,6,6,-1,-1,1,-1,1,0,34,21,7,13,0,1,-1,-5.0005,3,2,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,713,136.151,13,13,-1,-1,1,-1,0,0,34,17,10,17,0,1,-1,-5.02224,5,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,714,136.303,12,12,-1,-1,1,-1,0,0,34,14,13,20,0,1,-1,-5.02562,7,4,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,715,136.337,18,18,-1,-1,1,-1,0,0,34,13,10,21,0,1,-1,-5.01288,4,7,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,716,136.585,2,2,-1,-1,1,-1,1,0,34,18,9,16,0,1,-1,-4.89804,2,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,717,136.643,15,15,-1,-1,1,-1,0,0,34,16,14,18,0,1,-1,-5.00622,5,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,718,136.692,21,21,-1,-1,1,-1,1,0,34,14,12,20,0,1,-1,-4.96022,10,4,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,719,136.704,19,19,-1,-1,1,-1,1,1,34,17,12,17,0,1,-1,-5.02442,5,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,720,136.708,17,17,-1,-1,1,-1,0,1,34,17,4,17,0,1,-1,-5.02224,4,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,721,136.71,16,16,-1,-1,1,-1,0,1,34,16,13,18,0,1,-1,-5.01199,9,3,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,722,136.761,11,11,-1,-1,1,-1,1,0,34,22,8,12,0,1,-1,-4.96126,2,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,723,136.86,3,3,-1,-1,1,-1,1,1,34,15,9,19,0,1,-1,-4.99536,6,6,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,724,136.953,20,20,-1,-1,1,-1,0,1,34,18,7,16,0,1,-1,-5.00728,6,5,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,725,140.049,1,1,-1,-1,1,-1,1,0,35,25,7,10,0,1,-1,-5.06833,0,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,726,140.1,0,0,-1,-1,1,-1,1,0,35,18,8,17,0,1,-1,-5.02591,4,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,727,140.104,8,8,-1,-1,1,-1,0,0,35,18,8,17,0,1,-1,-5.03183,4,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,728,140.11,6,6,-1,-1,1,-1,0,1,35,22,7,13,0,1,-1,-5.0005,4,2,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,729,140.151,13,13,-1,-1,1,-1,0,0,35,17,11,18,0,1,-1,-5.02224,6,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,730,140.303,12,12,-1,-1,1,-1,0,0,35,14,14,21,0,1,-1,-5.02562,7,5,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,731,140.337,18,18,-1,-1,1,-1,0,0,35,13,11,22,0,1,-1,-5.01288,4,8,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,732,140.585,2,2,-1,-1,1,-1,0,1,35,19,9,16,0,1,-1,-4.89804,3,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,733,140.643,15,15,-1,-1,1,-1,0,0,35,16,15,19,0,1,-1,-5.00622,6,2,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,734,140.692,21,21,-1,-1,1,-1,0,0,35,15,12,20,0,1,-1,-4.96022,10,5,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,735,140.704,19,19,-1,-1,1,-1,1,1,35,18,12,17,0,1,-1,-5.02442,5,5,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,736,140.708,17,17,-1,-1,1,-1,1,0,35,17,4,18,0,1,-1,-5.02224,4,4,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,737,140.71,16,16,-1,-1,1,-1,1,0,35,16,14,19,0,1,-1,-5.01199,9,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,738,140.761,11,11,-1,-1,1,-1,0,1,35,23,8,12,0,1,-1,-4.96126,3,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,739,140.86,3,3,-1,-1,1,-1,1,0,35,16,9,19,0,1,-1,-4.99536,5,5,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,740,140.953,20,20,-1,-1,1,-1,1,0,35,18,8,17,0,1,-1,-5.00728,6,4,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,741,142.86,3,3,-1,-1,1,-1,0,0,36,17,9,19,0,0,142.86,-4.99536,5,5,0,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,742,144.049,1,1,-1,-1,1,-1,0,1,36,26,7,10,0,1,-1,-5.06833,1,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,743,144.1,0,0,-1,-1,1,-1,0,0,36,19,8,17,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,744,144.104,8,8,-1,-1,1,-1,0,0,36,18,9,18,0,1,-1,-5.03183,5,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,745,144.11,6,6,-1,-1,1,-1,1,0,36,22,8,14,0,1,-1,-5.0005,4,1,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,746,144.151,13,13,-1,-1,1,-1,0,0,36,17,12,19,0,1,-1,-5.02224,6,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,747,144.303,12,12,-1,-1,1,-1,0,1,36,14,14,22,0,1,-1,-5.02562,7,6,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,748,144.337,18,18,-1,-1,1,-1,0,0,36,13,11,23,0,1,-1,-5.01288,4,9,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,749,144.585,2,2,-1,-1,1,-1,1,0,36,19,10,17,0,1,-1,-4.89804,3,1,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
