dForagingSD,dForagingMean,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,1,4840.16,1433327,-0.00277941,0.0431629,-0.0269579,0.0487096,-4.99244,0.057451,1028,5646,1,0.184391,2,2.70832,2,2.86793,5,4.9106
0.5,1,4850.16,1436300,-0.00228647,0.0430631,-0.026898,0.0498532,-4.99197,0.0570785,1027,6051,1,0.181659,2,2.84025,2,3.00599,5,5.16246
0.5,1,4860.16,1439254,-0.00220652,0.0428548,-0.0275273,0.0499243,-4.99201,0.0578214,1028,6431,1,0.184391,2,3.032,2,3.14134,5,5.49063
0.5,1,4870.16,1442216,-0.00171243,0.0426585,-0.0273318,0.0499154,-4.9913,0.0571612,1024,6838,1,0.167332,2,3.23481,2,3.20749,5,5.77564
0.5,1,4880.16,1445156,-0.00265446,0.0429614,-0.0270085,0.0497503,-4.99114,0.057863,1024,7270,1,0.167332,3,3.2877,2,3.21994,5,5.97486
0.5,1,4890.16,1448106,-0.00244009,0.0431845,-0.0265874,0.0499573,-4.99187,0.0578501,1022,7655,1,0.154919,3,3.36333,2,3.4195,6,6.17098
0.5,1,4900.16,1451047,-0.00275457,0.0434376,-0.0256657,0.0499102,-4.99226,0.0575145,1025,3945,1,0.164317,2,2.26385,2,2.25788,4,3.99762
0.5,1,4910.16,1454024,-0.00296911,0.043255,-0.0248679,0.0491804,-4.99198,0.0574967,1028,4345,1,0.173205,2,2.52151,2,2.44274,4,4.44083
0.5,1,4920.16,1457018,-0.0033793,0.0436535,-0.0252593,0.0489926,-4.99194,0.0587339,1028,4744,1,0.173205,2,2.66871,2,2.58824,5,4.61833
0.5,1,4930.16,1459971,-0.00322185,0.0443132,-0.0254964,0.0480678,-4.99117,0.0577166,1026,5134,1,0.167332,2,2.80749,2,2.77272,5,4.89347
0.5,1,4940.16,1462929,-0.00334836,0.0442188,-0.024991,0.0473399,-4.9911,0.057835,1025,5544,1,0.164317,2,2.8981,2,2.89707,5,5.09902
0.5,1,4950.16,1465874,-0.00344575,0.0441496,-0.0250423,0.0476554,-4.99007,0.0564687,1023,5937,1,0.158114,2,3.00832,2,3.08091,5,5.38256
0.5,1,4960.16,1468848,-0.00335135,0.0440128,-0.0254445,0.0484197,-4.99028,0.0554717,1026,6334,1,0.173205,2,3.13512,2,3.27322,5,5.69535
0.5,1,4970.16,1471808,-0.00366235,0.0438504,-0.0247391,0.048525,-4.99049,0.0553881,1026,6712,1,0.173205,2,3.28892,3,3.32926,5,6.05467
0.5,1,4980.16,1474758,-0.00356764,0.0441165,-0.0249555,0.0487689,-4.99028,0.0555376,1025,7120,1,0.170294,2,3.36289,3,3.40588,5,6.23434
0.5,1,4990.16,1477695,-0.00329105,0.044065,-0.0249282,0.0487203,-4.99014,0.0558071,1025,7509,1,0.170294,2,3.48511,3,3.48827,6,6.38389
0.5,1,5000.16,1480647,-0.00404978,0.0438803,-0.0248971,0.0483982,-4.99028,0.0547767,1024,3880,1,0.167332,2,2.24165,2,2.32336,4,4.02629
0.5,1,5010.16,1483603,-0.00405172,0.0434659,-0.0256643,0.0489748,-4.99019,0.0548399,1026,4288,1,0.173205,2,2.46495,2,2.54008,4,4.44545
0.5,1,5020.16,1486546,-0.00306918,0.0431871,-0.0253758,0.0489705,-4.98982,0.0548377,1025,4691,1,0.170294,2,2.65028,2,2.69017,5,4.6653
0.5,1,5030.16,1489497,-0.00348498,0.042878,-0.0253824,0.0489663,-4.99027,0.0540564,1026,5112,1,0.178885,2,2.78209,2,2.81034,5,4.92788
0.5,1,5040.16,1492459,-0.00355909,0.0428718,-0.0251751,0.0493099,-4.99102,0.0536827,1026,5502,1,0.178885,2,2.97758,2,2.96867,5,5.26336
0.5,1,5050.16,1495420,-0.00330219,0.0430856,-0.0246677,0.0492317,-4.99141,0.0537805,1024,5884,1,0.173205,2,3.12794,2,3.08675,5,5.51126
0.5,1,5060.16,1498398,-0.00345791,0.0428341,-0.0247206,0.0489336,-4.99137,0.0534005,1028,6312,1,0.178885,2,3.29348,2,3.17663,5,5.73498
0.5,1,5070.16,1501363,-0.00330026,0.0426724,-0.0244972,0.0491087,-4.99195,0.0526559,1026,6733,1,0.173205,3,3.22102,2,3.30515,5,5.97085
0.5,1,5080.16,1504311,-0.00342992,0.0431837,-0.0247697,0.0495446,-4.99132,0.0527436,1028,7132,1,0.184391,2,3.46309,2,3.39426,5,6.1675
0.5,1,5090.16,1507266,-0.00303252,0.0435239,-0.0248769,0.0497771,-4.99125,0.0527255,1029,7536,1,0.181659,3,3.49228,3,3.42578,6,6.45539
0.5,1,5100.16,1510238,-0.00314248,0.0434975,-0.0240767,0.0490387,-4.99158,0.0518754,1031,3989,1,0.181659,2,2.37613,2,2.1838,4,4.06583
0.5,1,5110.16,1513182,-0.00261517,0.0437266,-0.0239595,0.0491245,-4.99217,0.0519501,1027,4370,1,0.170294,2,2.61649,2,2.43721,4,4.5913
0.5,1,5120.16,1516134,-0.00276493,0.0432336,-0.024032,0.0489322,-4.99286,0.0517151,1028,4769,1,0.173205,2,2.78478,2,2.67656,5,4.83456
0.5,1,5130.16,1519130,-0.00274964,0.0429126,-0.0245406,0.0491146,-4.99296,0.0515702,1028,5174,1,0.173205,2,2.92643,2,2.76043,5,5.04004
0.5,1,5140.16,1522099,-0.00304377,0.0430387,-0.0244712,0.0492543,-4.99293,0.0512667,1030,5602,1,0.189737,2,3.14992,2,2.95415,5,5.44674
0.5,1,5150.16,1525078,-0.00297522,0.0433401,-0.0248732,0.0483824,-4.993,0.051467,1030,5998,1,0.189737,2,3.2173,2,2.98731,5,5.53218
0.5,1,5160.16,1528021,-0.00348138,0.0431528,-0.0246473,0.0482581,-4.99277,0.0509999,1032,6418,1,0.194936,2,3.35857,2,3.13433,5,5.81326
0.5,1,5170.16,1531012,-0.00334458,0.0426216,-0.0250084,0.0483627,-4.99299,0.0511589,1033,6813,1,0.197484,2,3.47908,2,3.26986,5,6.07865
0.5,1,5180.16,1534005,-0.00374471,0.0426032,-0.0243219,0.0480611,-4.99297,0.0510845,1033,7241,1,0.197484,2,3.61497,2,3.36853,5,6.31609
0.5,1,5190.16,1536989,-0.00310884,0.0430914,-0.0246395,0.0480751,-4.99291,0.0507124,1034,7664,1,0.204939,3,3.53638,2,3.44746,5,6.50469
0.5,1,5200.16,1539991,-0.00291745,0.042824,-0.024287,0.0478452,-4.99376,0.0510738,1036,4033,1,0.219089,2,2.22351,2,2.19682,4,3.92071
0.5,1,5210.16,1542958,-0.00297899,0.0428063,-0.0243724,0.0477381,-4.9948,0.051693,1036,4426,1,0.219089,2,2.43249,2,2.38851,4,4.29092
0.5,1,5220.16,1545953,-0.00334075,0.0428037,-0.0245169,0.0482225,-4.9942,0.0524348,1034,4827,1,0.214476,2,2.60921,2,2.59846,5,4.59674
0.5,1,5230.16,1548942,-0.00318713,0.0432911,-0.0252224,0.0484003,-4.99344,0.0529964,1036,5270,1,0.214476,2,2.80535,2,2.73496,5,4.88754
0.5,1,5240.16,1551912,-0.00366736,0.0428475,-0.0252098,0.0486396,-4.99322,0.0526862,1034,5667,1,0.204939,2,2.91856,2,2.90878,5,5.18218
0.5,1,5250.16,1554902,-0.00375744,0.0434656,-0.0254198,0.0487749,-4.99397,0.0522614,1033,6069,1,0.202485,2,3.06888,2,3.08723,5,5.497
0.5,1,5260.16,1557888,-0.00418874,0.0430342,-0.0248093,0.048227,-4.99334,0.052129,1035,6480,1,0.207364,2,3.19077,2,3.21978,5,5.78775
0.5,1,5270.16,1560890,-0.00401857,0.0437477,-0.0244873,0.0482557,-4.9932,0.0520573,1033,6859,1,0.197484,2,3.35559,2,3.40867,5,6.14386
0.5,1,5280.16,1563891,-0.00348374,0.043613,-0.0249865,0.0475038,-4.99372,0.0517449,1031,7239,1,0.192354,2,3.51682,2,3.56076,5,6.43685
0.5,1,5290.16,1566838,-0.00376971,0.0435945,-0.0256778,0.047404,-4.99471,0.0510851,1033,7660,1,0.207364,3,3.49256,3,3.55907,6,6.62895
0.5,1,5300.16,1569810,-0.00301117,0.0439274,-0.0265263,0.0472741,-4.99457,0.0520775,1035,3993,1,0.207364,2,2.27178,2,2.4025,4,4.17433
0.5,1,5310.16,1572804,-0.00323229,0.0440295,-0.0271027,0.0474788,-4.99483,0.0520302,1040,4391,1,0.219089,2,2.46658,2,2.645,4,4.62407
0.5,1,5320.16,1575807,-0.0025968,0.0440409,-0.02758,0.0475288,-4.99574,0.052893,1037,4756,1,0.212132,2,2.65594,2,2.8098,5,4.8358
0.5,1,5330.16,1578773,-0.00288094,0.0437207,-0.0285975,0.0481212,-4.99593,0.0531064,1039,5148,1,0.216795,2,2.80054,2,3.02093,5,5.14752
0.5,1,5340.16,1581763,-0.00279474,0.0434652,-0.0288357,0.0484887,-4.99603,0.0532622,1038,5570,1,0.214476,2,2.9796,2,3.11223,5,5.45399
0.5,1,5350.16,1584760,-0.00340937,0.0436016,-0.0287426,0.0487227,-4.99603,0.0529728,1041,5965,1,0.221359,2,3.16038,2,3.31904,5,5.76177
0.5,1,5360.16,1587786,-0.00274424,0.0444301,-0.0292177,0.0487602,-4.99531,0.0532131,1046,6366,1,0.228035,2,3.27292,3,3.20874,5,5.94643
0.5,1,5370.16,1590797,-0.00253697,0.0440748,-0.0288782,0.0484535,-4.99628,0.0535071,1045,6768,1,0.230217,3,3.23156,3,3.29773,6,6.04384
0.5,1,5380.16,1593811,-0.003522,0.0448465,-0.0289322,0.0484235,-4.99571,0.0533679,1042,7145,1,0.223607,3,3.39956,3,3.46655,6,6.40094
0.5,1,5390.16,1596814,-0.00311009,0.0445392,-0.0297515,0.0489025,-4.99612,0.0525939,1040,7560,1,0.209762,3,3.53568,3,3.57337,6,6.67668
0.5,1,5400.16,1599807,-0.00282778,0.0445565,-0.0293437,0.0486959,-4.99591,0.0523293,1038,4024,1,0.204939,2,2.40333,2,2.29674,4,4.19154
0.5,1,5410.16,1602792,-0.0029952,0.04459,-0.0297444,0.0483442,-4.99487,0.0515039,1038,4446,1,0.204939,2,2.55988,2,2.52864,5,4.47426
0.5,1,5420.16,1605812,-0.00287793,0.0444005,-0.0294694,0.0486025,-4.99494,0.0517082,1043,4858,1,0.216795,2,2.69778,2,2.74226,5,4.78226
0.5,1,5430.16,1608812,-0.00415319,0.044106,-0.0305744,0.0503407,-4.99468,0.0520575,1044,5255,1,0.219089,2,2.80161,2,2.97086,5,5.1483
0.5,1,5440.16,1611845,-0.00358471,0.0449612,-0.0310915,0.0508462,-4.99605,0.0524608,1043,5652,1,0.216795,2,2.96395,2,3.11111,5,5.42457
0.5,1,5450.16,1614852,-0.00280002,0.0448207,-0.030907,0.0513304,-4.99557,0.0534891,1046,6067,1,0.232379,2,3.12794,2,3.27735,5,5.74047
0.5,1,5460.16,1617862,-0.00222236,0.0450904,-0.0306909,0.0511313,-4.99611,0.052819,1041,6488,1,0.221359,2,3.24869,2,3.39794,5,5.97428
0.5,1,5470.16,1620863,-0.00282621,0.0451515,-0.0304087,0.0510745,-4.99636,0.0529753,1040,6899,1,0.219089,3,3.18575,2,3.49314,6,6.0835
0.5,1,5480.16,1623861,-0.00326254,0.0448842,-0.030556,0.0512676,-4.99615,0.0528151,1038,7315,1,0.209762,2,3.37491,3,3.51525,6,6.28721
0.5,1,5490.16,1626864,-0.00328166,0.0448913,-0.0303897,0.0503829,-4.99635,0.0533487,1040,7719,1,0.214476,3,3.35634,3,3.68402,6,6.58961
0.5,1,5500.16,1629848,-0.00332867,0.0447081,-0.0302328,0.0504076,-4.99606,0.0534386,1040,4068,1,0.214476,2,2.32551,2,2.42136,4,4.23828
0.5,1,5510.16,1632867,-0.00334041,0.0449204,-0.0295767,0.0502585,-4.9959,0.0537055,1042,4493,1,0.223607,2,2.55852,2,2.66458,4,4.71741
0.5,1,5520.16,1635860,-0.00381349,0.0454273,-0.0298326,0.050592,-4.99445,0.0535401,1041,4926,1,0.225832,2,2.77327,2,2.79195,5,4.9554
0.5,1,5530.16,1638879,-0.00366482,0.0460556,-0.0302434,0.05096,-4.9948,0.0532929,1039,5336,1,0.221359,2,2.94415,2,3.02572,5,5.32963
0.5,1,5540.16,1641854,-0.00399371,0.045971,-0.0302634,0.0509181,-4.99495,0.0526275,1040,5740,1,0.228035,2,3.11448,2,3.18622,5,5.65084
0.5,1,5550.16,1644864,-0.00431262,0.045876,-0.0297793,0.0510219,-4.99554,0.0528417,1037,6178,1,0.225832,2,3.29803,2,3.31119,5,5.93894
0.5,1,5560.16,1647862,-0.00404499,0.0464699,-0.0292484,0.050992,-4.99537,0.0527566,1034,6604,1,0.219089,2,3.39985,2,3.48009,5,6.23073
0.5,1,5570.16,1650850,-0.00381564,0.0466183,-0.0296346,0.0516261,-4.99543,0.0528336,1039,7019,1,0.225832,2,3.40955,2,3.58636,5,6.37205
0.5,1,5580.16,1653883,-0.00397188,0.0472484,-0.030036,0.0515865,-4.99498,0.0533197,1040,7425,1,0.228035,2,3.5798,2,3.73925,5,6.69126
0.5,1,5590.16,1656877,-0.00427446,0.0473641,-0.0290865,0.0508101,-4.9946,0.0536103,1043,7857,1,0.234521,2,3.63235,2,3.8489,5,6.86848
0.5,1,5600.16,1659889,-0.00368333,0.047358,-0.0288335,0.051248,-4.99464,0.0539703,1039,4092,1,0.216795,2,2.23808,2,2.43023,4,4.15656
0.5,1,5610.16,1662894,-0.00388519,0.0471555,-0.0286683,0.0511973,-4.99533,0.0547919,1040,4494,1,0.219089,2,2.42446,2,2.60557,4,4.52272
0.5,1,5620.16,1665885,-0.00445727,0.046735,-0.0281471,0.0508654,-4.99487,0.0552054,1039,4864,1,0.216795,2,2.61515,2,2.75391,5,4.73149
0.5,1,5630.16,1668903,-0.00503553,0.046401,-0.0285335,0.0511679,-4.9947,0.0552271,1039,5296,1,0.216795,2,2.75754,2,2.85237,5,4.95863
0.5,1,5640.16,1671894,-0.00464284,0.0456425,-0.0282176,0.0506958,-4.99461,0.0548504,1037,5720,1,0.202485,2,2.90861,2,2.97338,5,5.22523
0.5,1,5650.16,1674909,-0.0053504,0.0453125,-0.0281804,0.0508647,-4.99437,0.0546223,1035,6162,1,0.192354,2,3.04615,2,3.13847,5,5.55221
0.5,1,5660.16,1677891,-0.0059143,0.0461761,-0.0278867,0.0506496,-4.99465,0.0540262,1034,6550,1,0.189737,2,3.14992,2,3.21248,5,5.72783
0.5,1,5670.16,1680881,-0.0061135,0.0456266,-0.0277335,0.0504284,-4.99451,0.0538976,1032,6938,1,0.189737,2,3.26634,2,3.30998,5,5.96012
0.5,1,5680.16,1683839,-0.00621648,0.0459603,-0.0278729,0.0502979,-4.99457,0.0545205,1032,7336,1,0.184391,2,3.43788,2,3.45254,5,6.25116
0.5,1,5690.16,1686839,-0.00601483,0.0457108,-0.0277653,0.0507992,-4.99487,0.0548839,1034,7731,1,0.184391,2,3.53426,2,3.60361,5,6.48236
0.5,1,5700.16,1689821,-0.00583643,0.046545,-0.0274512,0.0504787,-4.99498,0.0555032,1032,4045,1,0.178885,2,2.20862,2,2.18014,4,3.81563
0.5,1,5710.16,1692768,-0.00640252,0.0473472,-0.0274049,0.0506914,-4.99476,0.0551944,1030,4422,1,0.173205,2,2.35351,2,2.47083,4,4.27598
0.5,1,5720.16,1695736,-0.00642869,0.047487,-0.0276924,0.0502028,-4.99482,0.0549618,1032,4846,1,0.184391,2,2.54401,2,2.64613,5,4.53299
0.5,1,5730.16,1698722,-0.00712893,0.0478456,-0.0272431,0.0495418,-4.99529,0.0555675,1031,5239,1,0.181659,2,2.71035,2,2.7828,5,4.81435
0.5,1,5740.16,1701705,-0.00638587,0.0487699,-0.0273726,0.0493054,-4.9946,0.0544778,1032,5637,1,0.184391,2,2.86409,2,2.9533,5,5.10578
0.5,1,5750.16,1704686,-0.00674521,0.0489288,-0.0267793,0.0489401,-4.99392,0.0542603,1028,6048,1,0.178885,2,2.96159,2,3.04975,5,5.30396
0.5,1,5760.16,1707660,-0.00682168,0.048969,-0.026726,0.0483369,-4.99396,0.0541059,1028,6478,1,0.173205,2,3.08756,2,3.11673,5,5.52223
0.5,1,5770.16,1710649,-0.00591308,0.0497092,-0.0269016,0.0480406,-4.99414,0.0540649,1028,6924,1,0.173205,2,3.1249,2,3.18292,5,5.65721
0.5,1,5780.16,1713594,-0.0054722,0.0500202,-0.0268487,0.0482537,-4.99486,0.0533299,1024,7313,1,0.161245,2,3.27277,2,3.35261,5,5.98657
0.5,1,5790.16,1716561,-0.00577104,0.0494217,-0.0266833,0.048135,-4.9939,0.0531482,1025,7742,1,0.164317,2,3.35574,2,3.49342,5,6.1726
0.5,1,5800.16,1719525,-0.00536255,0.0490717,-0.0272908,0.0485234,-4.99334,0.0531533,1025,4091,1,0.164317,2,2.19386,2,2.2298,4,3.87647
0.5,1,5810.16,1722492,-0.00590459,0.0488902,-0.0267404,0.0479806,-4.99268,0.0535292,1022,4515,1,0.154919,2,2.40333,2,2.31582,4,4.22575
0.5,1,5820.16,1725413,-0.0063393,0.0488075,-0.0273087,0.0485372,-4.99246,0.0536779,1022,4881,1,0.148324,2,2.58592,2,2.48495,4,4.59804
0.5,1,5830.16,1728365,-0.00611436,0.048765,-0.0270293,0.0478699,-4.99231,0.0540143,1025,5254,1,0.158114,2,2.75681,2,2.66983,5,4.81601
0.5,1,5840.16,1731333,-0.00583785,0.0486287,-0.0266858,0.0476713,-4.99232,0.0545826,1023,5636,1,0.151658,2,2.94534,2,2.84394,5,5.15684
0.5,1,5850.16,1734276,-0.00580538,0.0486824,-0.0267586,0.04785,-4.99223,0.0548525,1021,6001,1,0.144914,2,3.08545,2,2.94788,5,5.36805
0.5,1,5860.16,1737249,-0.00662875,0.0482107,-0.0277422,0.0485775,-4.99147,0.0542334,1023,6448,1,0.158114,2,3.23125,2,3.11448,5,5.6841
0.5,1,5870.16,1740172,-0.00592601,0.0480971,-0.0279949,0.0487725,-4.99126,0.0542799,1019,6833,1,0.158114,2,3.28238,2,3.20593,5,5.84671
0.5,1,5880.16,1743140,-0.00559603,0.0474964,-0.0284059,0.0493216,-4.99035,0.055039,1022,7254,1,0.154919,2,3.41599,2,3.34858,5,6.13612
0.5,1,5890.16,1746086,-0.0059298,0.0480328,-0.0293936,0.0499556,-4.99091,0.0550811,1024,7647,1,0.161245,2,3.47707,2,3.46251,5,6.30674
0.5,1,5900.16,1749036,-0.00604406,0.0484177,-0.0302491,0.0506537,-4.99059,0.0551964,1027,4025,1,0.176068,2,2.28604,2,2.23338,4,3.98823
0.5,1,5910.16,1752006,-0.00629977,0.0482787,-0.0306735,0.0510121,-4.99251,0.0547313,1025,4421,1,0.170294,2,2.4968,2,2.46556,4,4.46486
0.5,1,5920.16,1754961,-0.0059361,0.0483519,-0.0307634,0.0505864,-4.99255,0.0549122,1025,4829,1,0.164317,2,2.67993,2,2.66195,5,4.70234
0.5,1,5930.16,1757920,-0.00654779,0.0483982,-0.0305933,0.0507396,-4.99308,0.0545884,1026,5221,1,0.167332,2,2.84886,2,2.81656,5,4.9949
0.5,1,5940.16,1760886,-0.00551881,0.0488082,-0.0302878,0.0505451,-4.99406,0.0544785,1030,5613,1,0.178885,2,3.03529,2,2.95567,5,5.32344
0.5,1,5950.16,1763880,-0.00575282,0.0490373,-0.0302917,0.0501714,-4.99404,0.0542956,1027,6021,1,0.170294,2,3.13321,2,3.05663,5,5.52992
0.5,1,5960.16,1766829,-0.00520392,0.0492076,-0.0305518,0.050454,-4.99415,0.0543893,1026,6402,1,0.167332,2,3.27765,2,3.2025,5,5.87137
0.5,1,5970.17,1769788,-0.00559257,0.0486641,-0.0309178,0.0505594,-4.99364,0.0545978,1026,6782,1,0.167332,2,3.55077,2,3.41789,5,6.32392
0.5,1,5980.22,1772750,-0.00592319,0.0486944,-0.0306228,0.050578,-4.99309,0.055537,1030,7172,1,0.178885,3,3.59361,3,3.40867,6,6.58779
0.5,1,5990.22,1775723,-0.00568365,0.0485179,-0.0306956,0.0508354,-4.99321,0.0554838,1030,7563,1,0.178885,2,3.8959,3,3.50585,6,6.86127
0.5,1,6000.22,1778677,-0.00548825,0.0482369,-0.03077,0.0497608,-4.99317,0.0550732,1030,3995,1,0.184391,2,2.47609,2,2.30716,4,4.27083
0.5,1,6010.22,1781657,-0.0051611,0.0491504,-0.0314409,0.0497466,-4.99256,0.0550919,1025,4407,1,0.164317,2,2.72764,2,2.498,4,4.71741
0.5,1,6020.22,1784605,-0.00489946,0.0488374,-0.0309382,0.0502978,-4.99243,0.0553547,1023,4813,1,0.158114,2,2.93837,2,2.65594,5,4.96065
0.5,1,6030.22,1787580,-0.00463332,0.0486324,-0.0312132,0.0505241,-4.99236,0.0551385,1025,5253,1,0.164317,2,3.08917,2,2.86862,5,5.32973
0.5,1,6040.22,1790548,-0.00369574,0.049471,-0.0314949,0.0505198,-4.99276,0.0550544,1025,5668,1,0.164317,2,3.24808,2,3.06594,5,5.70806
0.5,1,6050.22,1793501,-0.0033432,0.0493694,-0.031283,0.0508743,-4.99305,0.0547681,1025,6063,1,0.164317,2,3.46929,2,3.20094,5,6.09688
0.5,1,6060.22,1796465,-0.00209743,0.0510733,-0.030516,0.0513413,-4.99427,0.0555136,1024,6476,1,0.167332,2,3.65185,2,3.37654,5,6.468
0.5,1,6070.22,1799427,-0.00224248,0.051261,-0.0300534,0.0509655,-4.99362,0.0560265,1024,6860,1,0.161245,2,3.80276,2,3.50029,5,6.76351
0.5,1,6080.22,1802385,-0.00191859,0.0514043,-0.0307965,0.0508674,-4.99303,0.0556435,1025,7256,1,0.164317,2,4.04129,2,3.64938,5,7.16589
0.5,1,6090.22,1805365,-0.00201177,0.0518323,-0.0300884,0.0507597,-4.99303,0.0563127,1025,7647,1,0.164317,2,4.23627,2,3.80132,5,7.50653
0.5,1,6100.22,1808328,-0.00166372,0.0515489,-0.0300158,0.0509029,-4.99333,0.0564288,1024,3959,1,0.161245,2,2.56184,2,2.39082,4,4.50877
0.5,1,6110.22,1811285,-0.00135117,0.0515701,-0.0302011,0.0512312,-4.99311,0.0561668,1026,4380,1,0.167332,2,2.75808,2,2.62621,4,4.95883
0.5,1,6120.22,1814232,-0.000956057,0.0510643,-0.0302775,0.0515368,-4.99306,0.055861,1025,4779,1,0.164317,2,3.03579,2,2.82454,4,5.46297
0.5,1,6130.22,1817198,-0.00142486,0.0514931,-0.0301968,0.0517537,-4.99387,0.0551363,1028,5217,1,0.178885,2,3.32851,2,3.06953,5,5.85756
0.5,1,6140.22,1820182,-0.00216995,0.0515178,-0.0294342,0.0511992,-4.99321,0.0552273,1030,5611,1,0.184391,2,3.505,2,3.26343,5,6.22648
0.5,1,6150.22,1823143,-0.00294638,0.0512243,-0.0295353,0.0518553,-4.99329,0.0549751,1030,6012,1,0.184391,2,3.65322,2,3.42608,5,6.49554
0.5,1,6160.22,1826114,-0.00341689,0.0512347,-0.0292308,0.0517381,-4.99374,0.0546129,1026,6432,1,0.173205,2,3.84708,2,3.60611,5,6.85405
0.5,1,6170.22,1829090,-0.00391692,0.0508198,-0.0297585,0.0522386,-4.99373,0.0551438,1026,6848,1,0.167332,2,4.0045,2,3.77584,5,7.19521
0.5,1,6180.22,1832055,-0.0034628,0.0509097,-0.0305739,0.0523561,-4.9941,0.0550512,1023,7246,1,0.158114,3,4.04599,2,3.97077,5,7.56604
0.5,1,6190.22,1834997,-0.00382287,0.0508306,-0.0308454,0.052529,-4.99369,0.0544546,1022,7639,1,0.154919,3,4.16185,2,4.06755,6,7.71401
0.5,1,6200.22,1837952,-0.00440106,0.0505081,-0.0305317,0.052309,-4.99304,0.0539546,1020,4117,1,0.148324,2,2.53239,2,2.51137,4,4.57428
0.5,1,6210.22,1840900,-0.00469659,0.0502519,-0.0309648,0.0526137,-4.99344,0.0542868,1021,4513,1,0.151658,2,2.81052,2,2.68663,4,5.0057
0.5,1,6220.22,1843836,-0.00484107,0.0504038,-0.0311354,0.0528692,-4.99408,0.0533472,1020,4914,1,0.148324,2,2.99833,2,2.94534,4,5.48389
0.5,1,6230.22,1846781,-0.00502291,0.0502733,-0.0313307,0.0533505,-4.99396,0.0538083,1018,5287,1,0.141421,2,3.23063,2,3.17254,5,5.81532
0.5,1,6240.22,1849736,-0.00447261,0.05057,-0.0317038,0.0532888,-4.99456,0.0546252,1023,5678,1,0.158114,2,3.4373,2,3.29985,5,6.17576
0.5,1,6250.22,1852688,-0.0040705,0.0503571,-0.0315881,0.0525092,-4.99377,0.0549821,1022,6066,1,0.154919,2,3.68008,2,3.41643,5,6.54271
0.5,1,6260.22,1855648,-0.00310296,0.0506127,-0.0319879,0.0524833,-4.9948,0.0553556,1024,6437,1,0.167332,2,3.86096,2,3.58371,5,6.8727
0.5,1,6270.22,1858589,-0.0029272,0.0522768,-0.0319184,0.0515926,-4.99482,0.0550167,1025,6808,1,0.170294,2,4.02231,2,3.74553,5,7.22703
0.5,1,6280.22,1861538,-0.00315722,0.0520743,-0.0318914,0.0513881,-4.99527,0.0558508,1023,7234,1,0.158114,2,4.17648,2,3.9685,5,7.59434
0.5,1,6290.22,1864494,-0.0029955,0.0515957,-0.0314571,0.0511754,-4.99484,0.055981,1020,7632,1,0.154919,2,4.33209,2,4.16485,5,7.94764
0.5,1,6300.22,1867440,-0.00187783,0.0520697,-0.0317739,0.0519701,-4.99452,0.0559108,1023,3997,1,0.158114,2,2.60173,2,2.4781,4,4.60369
0.5,1,6310.22,1870403,-0.00165971,0.0529035,-0.0323556,0.0524413,-4.9943,0.0555525,1025,4376,1,0.164317,2,2.78747,2,2.71348,4,5.06508
0.5,1,6320.22,1873356,0.000134275,0.0526707,-0.0323753,0.0523301,-4.99366,0.0558905,1026,4778,1,0.167332,2,2.95161,2,2.91136,5,5.32935
0.5,1,6330.22,1876323,0.000153802,0.0529424,-0.0326257,0.0520591,-4.9935,0.0560706,1027,5197,1,0.170294,2,3.04319,2,3.04598,5,5.51208
0.5,1,6340.22,1879283,0.000514827,0.0531147,-0.0327755,0.0522323,-4.99341,0.0566442,1031,5618,1,0.181659,2,3.22459,2,3.20094,5,5.85081
0.5,1,6350.22,1882247,-0.000864434,0.0521598,-0.0328617,0.0524237,-4.99267,0.0569953,1031,6009,1,0.181659,2,3.40426,2,3.33047,5,6.16774
0.5,1,6360.22,1885219,-0.000142558,0.0520814,-0.0327658,0.0522106,-4.99301,0.0563106,1031,6426,1,0.187083,2,3.55134,2,3.56693,5,6.51191
0.5,1,6370.22,1888215,-0.000248564,0.0528463,-0.0327485,0.0524708,-4.99293,0.0564692,1030,6846,1,0.184391,2,3.73055,2,3.69527,5,6.8371
0.5,1,6380.22,1891198,-0.000729831,0.0526531,-0.0334203,0.053225,-4.99285,0.0572187,1027,7261,1,0.176068,2,3.90038,2,3.84526,5,7.16261
0.5,1,6390.22,1894159,-0.000408813,0.0524322,-0.0336094,0.05313,-4.99267,0.0569313,1025,7621,1,0.164317,2,4.08938,2,3.96043,5,7.45788
0.5,1,6400.22,1897112,-0.00092252,0.0526365,-0.0336243,0.0533301,-4.99196,0.0568207,1025,4063,1,0.164317,2,2.37887,2,2.45438,4,4.3108
0.5,1,6410.22,1900084,-0.000773353,0.0522295,-0.0338411,0.0530279,-4.99176,0.0570651,1025,4479,1,0.170294,2,2.56262,2,2.68477,4,4.76917
0.5,1,6420.22,1903035,-0.000866608,0.0516573,-0.0335201,0.0527134,-4.99228,0.0565837,1025,4902,1,0.170294,2,2.71385,2,2.83072,4,5.0894
0.5,1,6430.22,1906006,-0.000815604,0.0511924,-0.0334746,0.0526162,-4.99273,0.0565735,1028,5302,1,0.173205,2,2.905,2,2.999,5,5.3702
