dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1,196,28.9106,9,9,-1,-1,1,-1,1,0,8,3,2,5,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,2,1
0.5,1,197,28.9353,11,11,-1,-1,1,-1,1,0,8,3,1,5,0,1,-1,-5.03818,-0.0087936,-0.041905,1,0,1
0.5,1,198,28.9699,21,21,-1,-1,1,-1,1,0,8,3,2,5,0,1,-1,-4.93527,0.0871568,-0.00588109,1,1,1
0.5,1,199,29.29,14,14,-1,-1,1,-1,0,1,8,3,1,5,0,1,-1,-5.00337,0.0832363,-0.0122447,1,3,1
0.5,1,200,29.7643,10,10,-1,-1,1,-1,1,0,8,2,3,6,0,1,-1,-5.05059,0.028403,-0.0334497,2,3,1
0.5,1,201,30.2451,22,22,-1,-1,1,-1,0,1,8,2,2,6,0,1,-1,-4.797,0,-0.0599682,2,5,1
0.5,1,202,30.324,20,20,-1,-1,1,-1,1,0,9,5,3,4,0,1,-1,-4.90508,0.0907205,-0.0629287,0,0,1
0.5,1,203,30.423,2,2,-1,-1,1,-1,0,0,8,2,1,6,0,1,-1,-5.02138,-0.104258,0.0192399,2,3,1
0.5,1,204,30.6038,1,1,-1,-1,1,-1,0,1,8,2,4,6,0,1,-1,-5.01783,0,0,4,2,1
0.5,1,205,30.9055,5,5,-1,-1,1,-1,0,0,9,6,2,3,0,1,-1,-4.97351,-0.0324419,-0.0390477,2,1,1
0.5,1,206,30.9613,16,16,-1,-1,1,-1,1,1,8,1,2,7,0,1,-1,-5.04517,0.15726,0.025877,2,3,1
0.5,1,207,31.0301,3,3,-1,-1,1,-1,0,0,9,5,2,4,0,1,-1,-5,0.0158072,-0.0843584,1,1,1
0.5,1,208,31.1929,23,23,-1,-1,1,-1,1,0,9,4,3,5,0,1,-1,-4.96746,0.0727422,0,0,2,1
0.5,1,209,31.2584,4,4,-1,-1,1,-1,1,0,9,4,2,5,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,2,1
0.5,1,210,31.3682,7,7,-1,-1,1,-1,0,1,8,1,4,7,0,1,-1,-4.95837,0.0458628,-0.0311288,3,4,1
0.5,1,211,31.5234,17,17,-1,-1,1,-1,1,0,9,4,1,5,0,1,-1,-4.85499,-0.0579853,-0.0106086,1,2,1
0.5,1,212,31.5328,8,8,-1,-1,1,-1,0,1,9,5,2,4,0,1,-1,-4.9612,-0.0769498,-0.0545768,1,0,1
0.5,1,213,31.6816,6,6,-1,-1,1,-1,0,1,9,5,2,4,0,1,-1,-4.82601,0,-0.0545768,2,0,1
0.5,1,214,32.29,14,14,-1,-1,1,-1,1,1,9,3,2,6,0,1,-1,-5.00337,0.0832363,-0.0122447,1,2,1
0.5,1,215,32.6307,12,12,-1,-1,1,-1,0,1,9,4,2,5,0,1,-1,-5.03241,0.039821,-0.0519771,1,3,1
0.5,1,216,32.8555,13,13,-1,-1,1,-1,0,0,9,4,3,5,0,1,-1,-5.06782,0.0562335,-0.12991,1,2,1
0.5,1,217,32.9106,9,9,-1,-1,1,-1,0,1,9,4,2,5,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,3,1
0.5,1,218,32.9353,11,11,-1,-1,1,-1,0,1,9,4,1,5,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,219,32.9699,21,21,-1,-1,1,-1,0,1,9,4,2,5,0,1,-1,-4.93527,0.0871568,-0.00588109,1,2,1
0.5,1,220,33.2451,22,22,-1,-1,1,-1,1,0,9,2,2,7,0,1,-1,-4.797,0,-0.0599682,2,4,1
0.5,1,221,33.6038,1,1,-1,-1,1,-1,1,1,9,2,5,7,0,1,-1,-5.01783,0,0,3,2,1
0.5,1,222,33.7643,10,10,-1,-1,1,-1,0,0,9,3,3,6,0,1,-1,-5.05059,0.028403,-0.0334497,2,4,1
0.5,1,223,33.9613,16,16,-1,-1,1,-1,1,1,9,2,2,7,0,1,-1,-5.04517,0.15726,0.025877,1,3,1
0.5,1,224,34.324,20,20,-1,-1,1,-1,0,0,10,6,3,4,0,1,-1,-4.90508,0.0907205,-0.0629287,1,0,1
0.5,1,225,34.3682,7,7,-1,-1,1,-1,1,1,9,1,4,8,0,1,-1,-4.95837,0.0458628,-0.0311288,3,3,1
0.5,1,226,34.423,2,2,-1,-1,1,-1,0,0,9,2,2,7,0,1,-1,-5.02138,-0.104258,0.0192399,3,3,1
0.5,1,227,34.5328,8,8,-1,-1,1,-1,1,0,10,5,3,5,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,0,1
0.5,1,228,34.6816,6,6,-1,-1,1,-1,1,0,10,5,3,5,0,1,-1,-4.82601,0,-0.0545768,1,0,1
0.5,1,229,34.9055,5,5,-1,-1,1,-1,0,0,10,6,2,4,0,1,-1,-4.97351,-0.0324419,-0.0390477,2,2,1
0.5,1,230,35.0301,3,3,-1,-1,1,-1,0,1,10,5,2,5,0,1,-1,-5,0.0158072,-0.0843584,2,1,1
0.5,1,231,35.1929,23,23,-1,-1,1,-1,0,1,10,5,3,5,0,1,-1,-4.96746,0.0727422,0,1,2,1
0.5,1,232,35.2584,4,4,-1,-1,1,-1,0,0,10,5,2,5,0,1,-1,-5.15306,-0.0100077,-0.00121488,2,2,1
0.5,1,233,35.29,14,14,-1,-1,1,-1,1,1,10,4,2,6,0,1,-1,-5.00337,0.0832363,-0.0122447,1,2,1
0.5,1,234,35.5234,17,17,-1,-1,1,-1,0,1,10,5,1,5,0,1,-1,-4.85499,-0.0579853,-0.0106086,1,3,1
0.5,1,235,35.6307,12,12,-1,-1,1,-1,1,1,10,4,2,6,0,1,-1,-5.03241,0.039821,-0.0519771,1,2,1
0.5,1,236,35.9106,9,9,-1,-1,1,-1,1,0,10,4,2,6,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,3,1
0.5,1,237,35.9353,11,11,-1,-1,1,-1,1,0,10,4,1,6,0,1,-1,-5.03818,-0.0087936,-0.041905,1,0,1
0.5,1,238,35.9699,21,21,-1,-1,1,-1,1,1,10,4,2,6,0,1,-1,-4.93527,0.0871568,-0.00588109,1,1,1
0.5,1,239,36.6038,1,1,-1,-1,1,-1,1,0,10,3,5,7,0,1,-1,-5.01783,0,0,3,2,1
0.5,1,240,36.8555,13,13,-1,-1,1,-1,0,1,10,4,3,6,0,1,-1,-5.06782,0.0562335,-0.12991,1,3,1
0.5,1,241,36.9613,16,16,-1,-1,1,-1,1,0,10,3,2,7,0,1,-1,-5.04517,0.15726,0.025877,1,1,1
0.5,1,242,37.2451,22,22,-1,-1,1,-1,0,0,10,3,2,7,0,1,-1,-4.797,0,-0.0599682,2,5,1
0.5,1,243,37.29,14,14,-1,-1,1,-1,1,1,11,5,2,6,0,0,37.29,-5.00337,0.0832363,-0.0122447,1,2,0
0.5,1,244,37.3682,7,7,-1,-1,1,-1,1,1,10,2,4,8,0,1,-1,-4.95837,0.0458628,-0.0311288,3,3,1
0.5,1,245,37.7643,10,10,-1,-1,1,-1,0,1,10,3,3,7,0,1,-1,-5.05059,0.028403,-0.0334497,2,5,1
0.5,1,246,38.0301,3,3,-1,-1,1,-1,1,1,11,5,3,6,0,1,-1,-5,0.0158072,-0.0843584,2,1,1
0.5,1,247,38.1929,23,23,-1,-1,1,-1,1,1,11,5,4,6,0,1,-1,-4.96746,0.0727422,0,1,2,1
0.5,1,248,38.324,20,20,-1,-1,1,-1,0,1,11,6,4,5,0,1,-1,-4.90508,0.0907205,-0.0629287,1,1,1
0.5,1,249,38.423,2,2,-1,-1,1,-1,0,1,10,2,3,8,0,1,-1,-5.02138,-0.104258,0.0192399,4,3,1
0.5,1,250,38.5234,17,17,-1,-1,1,-1,1,0,11,5,1,6,0,1,-1,-4.85499,-0.0579853,-0.0106086,1,2,1
0.5,1,251,38.5328,8,8,-1,-1,1,-1,0,0,11,6,3,5,0,1,-1,-4.9612,-0.0769498,-0.0545768,1,0,1
0.5,1,252,38.6307,12,12,-1,-1,1,-1,1,1,11,5,2,6,0,1,-1,-5.03241,0.039821,-0.0519771,0,2,1
0.5,1,253,38.6816,6,6,-1,-1,1,-1,0,1,11,6,3,5,0,1,-1,-4.82601,0,-0.0545768,1,1,1
0.5,1,254,38.9055,5,5,-1,-1,1,-1,0,1,11,6,2,5,0,1,-1,-4.97351,-0.0324419,-0.0390477,2,3,1
0.5,1,255,38.9699,21,21,-1,-1,1,-1,1,0,11,5,2,6,0,1,-1,-4.93527,0.0871568,-0.00588109,0,0,1
0.5,1,256,39.2584,4,4,-1,-1,1,-1,0,1,11,5,3,6,0,1,-1,-5.15306,-0.0100077,-0.00121488,3,2,1
0.5,1,257,39.8555,13,13,-1,-1,1,-1,1,1,11,4,3,7,0,1,-1,-5.06782,0.0562335,-0.12991,1,3,1
0.5,1,258,39.9106,9,9,-1,-1,1,-1,0,0,11,5,2,6,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,4,1
0.5,1,259,39.9353,11,11,-1,-1,1,-1,0,0,11,5,1,6,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,260,40.3682,7,7,-1,-1,1,-1,1,0,11,3,4,8,0,1,-1,-4.95837,0.0458628,-0.0311288,2,2,1
0.5,1,261,40.6038,1,1,-1,-1,1,-1,0,1,11,4,5,7,0,1,-1,-5.01783,0,0,3,3,1
0.5,1,262,40.7643,10,10,-1,-1,1,-1,1,1,11,3,3,8,0,1,-1,-5.05059,0.028403,-0.0334497,2,5,1
0.5,1,263,40.9613,16,16,-1,-1,1,-1,0,1,11,4,2,7,0,1,-1,-5.04517,0.15726,0.025877,2,1,1
0.5,1,264,41.0301,3,3,-1,-1,1,-1,1,0,12,6,3,6,0,1,-1,-5,0.0158072,-0.0843584,1,1,1
0.5,1,265,41.1929,23,23,-1,-1,1,-1,1,0,12,6,4,6,0,1,-1,-4.96746,0.0727422,0,1,1,1
0.5,1,266,41.2451,22,22,-1,-1,1,-1,0,1,11,3,2,8,0,1,-1,-4.797,0,-0.0599682,2,6,1
0.5,1,267,41.324,20,20,-1,-1,1,-1,1,1,12,6,4,6,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,268,41.423,2,2,-1,-1,1,-1,1,1,11,2,4,9,0,1,-1,-5.02138,-0.104258,0.0192399,3,3,1
0.5,1,269,41.6307,12,12,-1,-1,1,-1,1,0,12,6,2,6,0,1,-1,-5.03241,0.039821,-0.0519771,0,1,1
0.5,1,270,41.6816,6,6,-1,-1,1,-1,1,0,12,6,3,6,0,1,-1,-4.82601,0,-0.0545768,0,1,1
0.5,1,271,41.9055,5,5,-1,-1,1,-1,1,1,12,6,2,6,0,1,-1,-4.97351,-0.0324419,-0.0390477,2,2,1
0.5,1,272,42.2584,4,4,-1,-1,1,-1,1,1,12,5,4,7,0,1,-1,-5.15306,-0.0100077,-0.00121488,2,1,1
0.5,1,273,42.5234,17,17,-1,-1,1,-1,0,0,12,6,1,6,0,1,-1,-4.85499,-0.0579853,-0.0106086,2,2,1
0.5,1,274,42.5328,8,8,-1,-1,1,-1,0,1,12,6,4,6,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,0,1
0.5,1,275,42.8555,13,13,-1,-1,1,-1,1,1,12,5,3,7,0,1,-1,-5.06782,0.0562335,-0.12991,1,2,1
0.5,1,276,42.9699,21,21,-1,-1,1,-1,0,1,12,6,2,6,0,1,-1,-4.93527,0.0871568,-0.00588109,0,1,1
0.5,1,277,43.6038,1,1,-1,-1,1,-1,1,0,12,4,5,8,0,1,-1,-5.01783,0,0,3,3,1
0.5,1,278,43.7643,10,10,-1,-1,1,-1,1,1,12,4,3,8,0,1,-1,-5.05059,0.028403,-0.0334497,2,5,1
0.5,1,279,43.9106,9,9,-1,-1,1,-1,0,1,12,5,2,7,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,5,1
0.5,1,280,43.9353,11,11,-1,-1,1,-1,0,1,12,5,1,7,0,1,-1,-5.03818,-0.0087936,-0.041905,1,2,1
0.5,1,281,43.9613,16,16,-1,-1,1,-1,1,1,12,4,3,8,0,1,-1,-5.04517,0.15726,0.025877,2,1,1
0.5,1,282,44.2451,22,22,-1,-1,1,-1,1,1,12,3,2,9,0,1,-1,-4.797,0,-0.0599682,2,5,1
0.5,1,283,44.324,20,20,-1,-1,1,-1,1,1,13,7,4,6,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,284,44.3682,7,7,-1,-1,1,-1,0,0,12,4,4,8,0,1,-1,-4.95837,0.0458628,-0.0311288,2,3,1
0.5,1,285,44.423,2,2,-1,-1,1,-1,1,0,12,3,4,9,0,1,-1,-5.02138,-0.104258,0.0192399,2,3,1
0.5,1,286,44.9055,5,5,-1,-1,1,-1,1,1,13,7,2,6,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,2,1
0.5,1,287,45.0301,3,3,-1,-1,1,-1,0,1,13,7,3,6,0,1,-1,-5,0.0158072,-0.0843584,1,2,1
0.5,1,288,45.1929,23,23,-1,-1,1,-1,0,0,13,7,4,6,0,1,-1,-4.96746,0.0727422,0,2,1,1
0.5,1,289,45.2584,4,4,-1,-1,1,-1,1,0,13,6,4,7,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,1,1
0.5,1,290,45.5328,8,8,-1,-1,1,-1,1,0,13,6,5,7,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,0,1
0.5,1,291,45.6307,12,12,-1,-1,1,-1,0,0,13,7,2,6,0,1,-1,-5.03241,0.039821,-0.0519771,0,2,1
0.5,1,292,45.6816,6,6,-1,-1,1,-1,0,0,13,7,3,6,0,1,-1,-4.82601,0,-0.0545768,0,2,1
0.5,1,293,45.8555,13,13,-1,-1,1,-1,1,1,13,6,3,7,0,1,-1,-5.06782,0.0562335,-0.12991,1,1,1
0.5,1,294,45.9699,21,21,-1,-1,1,-1,1,0,13,6,2,7,0,1,-1,-4.93527,0.0871568,-0.00588109,0,1,1
0.5,1,295,46.5234,17,17,-1,-1,1,-1,0,0,13,6,2,7,0,1,-1,-4.85499,-0.0579853,-0.0106086,2,3,1
0.5,1,296,46.7643,10,10,-1,-1,1,-1,1,1,13,5,3,8,0,1,-1,-5.05059,0.028403,-0.0334497,1,5,1
0.5,1,297,46.9106,9,9,-1,-1,1,-1,1,1,13,5,2,8,0,1,-1,-4.88412,-0.00674325,-0.0102847,0,5,1
0.5,1,298,46.9353,11,11,-1,-1,1,-1,1,1,13,5,1,8,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,299,46.9613,16,16,-1,-1,1,-1,1,0,13,5,3,8,0,1,-1,-5.04517,0.15726,0.025877,1,1,1
0.5,1,300,47.2451,22,22,-1,-1,1,-1,1,0,13,4,2,9,0,1,-1,-4.797,0,-0.0599682,2,5,1
0.5,1,301,47.324,20,20,-1,-1,1,-1,1,1,14,8,4,6,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,302,47.6038,1,1,-1,-1,1,-1,0,1,13,5,5,8,0,1,-1,-5.01783,0,0,4,3,1
0.5,1,303,47.9055,5,5,-1,-1,1,-1,1,1,14,8,2,6,0,1,-1,-4.97351,-0.0324419,-0.0390477,0,2,1
0.5,1,304,48.0301,3,3,-1,-1,1,-1,1,0,14,7,3,7,0,1,-1,-5,0.0158072,-0.0843584,1,2,1
0.5,1,305,48.3682,7,7,-1,-1,1,-1,0,0,13,4,4,9,0,1,-1,-4.95837,0.0458628,-0.0311288,3,3,1
0.5,1,306,48.423,2,2,-1,-1,1,-1,0,0,13,4,4,9,0,1,-1,-5.02138,-0.104258,0.0192399,3,3,1
0.5,1,307,48.8555,13,13,-1,-1,1,-1,1,1,14,7,3,7,0,1,-1,-5.06782,0.0562335,-0.12991,1,1,1
0.5,1,308,49.1929,23,23,-1,-1,1,-1,0,1,14,7,5,7,0,1,-1,-4.96746,0.0727422,0,3,1,1
0.5,1,309,49.2584,4,4,-1,-1,1,-1,0,0,14,7,4,7,0,1,-1,-5.15306,-0.0100077,-0.00121488,2,1,1
0.5,1,310,49.5328,8,8,-1,-1,1,-1,0,0,14,7,5,7,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,1,1
0.5,1,311,49.6307,12,12,-1,-1,1,-1,0,1,14,7,2,7,0,1,-1,-5.03241,0.039821,-0.0519771,1,2,1
0.5,1,312,49.6816,6,6,-1,-1,1,-1,0,0,14,7,3,7,0,1,-1,-4.82601,0,-0.0545768,0,3,1
0.5,1,313,49.7643,10,10,-1,-1,1,-1,1,0,14,6,3,8,0,1,-1,-5.05059,0.028403,-0.0334497,1,4,1
0.5,1,314,49.9106,9,9,-1,-1,1,-1,1,0,14,6,2,8,0,1,-1,-4.88412,-0.00674325,-0.0102847,0,4,1
0.5,1,315,49.9353,11,11,-1,-1,1,-1,1,1,14,6,1,8,0,1,-1,-5.03818,-0.0087936,-0.041905,0,0,1
0.5,1,316,49.9699,21,21,-1,-1,1,-1,0,0,14,7,2,7,0,1,-1,-4.93527,0.0871568,-0.00588109,1,1,1
0.5,1,317,50.324,20,20,-1,-1,1,-1,1,1,15,9,4,6,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,318,50.5234,17,17,-1,-1,1,-1,0,1,14,6,2,8,0,1,-1,-4.85499,-0.0579853,-0.0106086,2,4,1
0.5,1,319,50.6038,1,1,-1,-1,1,-1,1,1,14,5,6,9,0,1,-1,-5.01783,0,0,3,3,1
0.5,1,320,50.9055,5,5,-1,-1,1,-1,1,0,15,9,2,6,0,1,-1,-4.97351,-0.0324419,-0.0390477,0,0,1
0.5,1,321,50.9613,16,16,-1,-1,1,-1,0,0,14,6,3,8,0,1,-1,-5.04517,0.15726,0.025877,2,1,1
0.5,1,322,51.2451,22,22,-1,-1,1,-1,0,0,14,5,2,9,0,1,-1,-4.797,0,-0.0599682,3,5,1
0.5,1,323,51.8555,13,13,-1,-1,1,-1,1,0,15,8,3,7,0,1,-1,-5.06782,0.0562335,-0.12991,1,0,1
0.5,1,324,52.0301,3,3,-1,-1,1,-1,0,1,15,8,3,7,0,1,-1,-5,0.0158072,-0.0843584,2,2,1
0.5,1,325,52.1929,23,23,-1,-1,1,-1,1,0,15,7,6,8,0,1,-1,-4.96746,0.0727422,0,3,1,1
0.5,1,326,52.3682,7,7,-1,-1,1,-1,0,1,14,4,5,10,0,1,-1,-4.95837,0.0458628,-0.0311288,4,3,1
0.5,1,327,52.423,2,2,-1,-1,1,-1,0,1,14,4,5,10,0,1,-1,-5.02138,-0.104258,0.0192399,4,3,1
0.5,1,328,52.6307,12,12,-1,-1,1,-1,1,0,15,7,3,8,0,1,-1,-5.03241,0.039821,-0.0519771,1,2,1
0.5,1,329,52.9353,11,11,-1,-1,1,-1,1,0,15,7,1,8,0,1,-1,-5.03818,-0.0087936,-0.041905,0,0,1
0.5,1,330,53.2584,4,4,-1,-1,1,-1,0,0,15,7,5,8,0,1,-1,-5.15306,-0.0100077,-0.00121488,3,1,1
0.5,1,331,53.324,20,20,-1,-1,1,-1,1,0,16,10,4,6,0,1,-1,-4.90508,0.0907205,-0.0629287,0,0,1
0.5,1,332,53.5234,17,17,-1,-1,1,-1,1,1,15,6,2,9,0,1,-1,-4.85499,-0.0579853,-0.0106086,2,3,1
0.5,1,333,53.5328,8,8,-1,-1,1,-1,0,0,15,7,5,8,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,2,1
0.5,1,334,53.6038,1,1,-1,-1,1,-1,1,0,15,6,6,9,0,1,-1,-5.01783,0,0,3,3,1
0.5,1,335,53.6816,6,6,-1,-1,1,-1,0,0,15,7,3,8,0,1,-1,-4.82601,0,-0.0545768,0,4,1
0.5,1,336,53.7643,10,10,-1,-1,1,-1,0,1,15,7,3,8,0,1,-1,-5.05059,0.028403,-0.0334497,1,5,1
0.5,1,337,53.9106,9,9,-1,-1,1,-1,0,0,15,7,2,8,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,4,1
0.5,1,338,53.9699,21,21,-1,-1,1,-1,0,0,15,7,3,8,0,1,-1,-4.93527,0.0871568,-0.00588109,1,2,1
0.5,1,339,54.9055,5,5,-1,-1,1,-1,0,0,16,10,2,6,0,1,-1,-4.97351,-0.0324419,-0.0390477,0,1,1
0.5,1,340,54.9613,16,16,-1,-1,1,-1,0,0,15,6,4,9,0,1,-1,-5.04517,0.15726,0.025877,3,1,1
0.5,1,341,55.0301,3,3,-1,-1,1,-1,1,0,16,8,4,8,0,1,-1,-5,0.0158072,-0.0843584,2,0,1
0.5,1,342,55.2451,22,22,-1,-1,1,-1,0,1,15,5,3,10,0,1,-1,-4.797,0,-0.0599682,3,6,1
0.5,1,343,55.3682,7,7,-1,-1,1,-1,1,1,15,4,6,11,0,1,-1,-4.95837,0.0458628,-0.0311288,4,3,1
0.5,1,344,55.423,2,2,-1,-1,1,-1,1,1,15,4,6,11,0,1,-1,-5.02138,-0.104258,0.0192399,3,3,1
0.5,1,345,55.5234,17,17,-1,-1,1,-1,1,1,16,7,2,9,0,0,55.5234,-4.85499,-0.0579853,-0.0106086,2,3,0
0.5,1,346,55.8555,13,13,-1,-1,1,-1,0,0,16,9,3,7,0,1,-1,-5.06782,0.0562335,-0.12991,1,1,1
0.5,1,347,56.1929,23,23,-1,-1,1,-1,0,0,16,8,6,8,0,1,-1,-4.96746,0.0727422,0,3,2,1
0.5,1,348,56.6307,12,12,-1,-1,1,-1,0,1,16,8,3,8,0,1,-1,-5.03241,0.039821,-0.0519771,2,2,1
0.5,1,349,56.7643,10,10,-1,-1,1,-1,1,1,16,7,3,9,0,1,-1,-5.05059,0.028403,-0.0334497,1,4,1
0.5,1,350,56.9353,11,11,-1,-1,1,-1,0,0,16,8,1,8,0,1,-1,-5.03818,-0.0087936,-0.041905,0,1,1
0.5,1,351,57.2584,4,4,-1,-1,1,-1,0,0,16,7,6,9,0,1,-1,-5.15306,-0.0100077,-0.00121488,4,1,1
0.5,1,352,57.324,20,20,-1,-1,1,-1,0,1,17,11,4,6,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,353,57.5328,8,8,-1,-1,1,-1,0,1,16,7,5,9,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,3,1
0.5,1,354,57.6038,1,1,-1,-1,1,-1,0,0,16,7,6,9,0,1,-1,-5.01783,0,0,3,4,1
0.5,1,355,57.6816,6,6,-1,-1,1,-1,0,1,16,7,3,9,0,1,-1,-4.82601,0,-0.0545768,1,4,1
0.5,1,356,57.9106,9,9,-1,-1,1,-1,0,1,16,7,3,9,0,1,-1,-4.88412,-0.00674325,-0.0102847,2,4,1
0.5,1,357,57.9699,21,21,-1,-1,1,-1,0,0,16,7,3,9,0,1,-1,-4.93527,0.0871568,-0.00588109,1,3,1
0.5,1,358,58.2451,22,22,-1,-1,1,-1,1,1,16,5,3,11,0,1,-1,-4.797,0,-0.0599682,2,6,1
0.5,1,359,58.3682,7,7,-1,-1,1,-1,1,1,16,5,6,11,0,1,-1,-4.95837,0.0458628,-0.0311288,4,3,1
0.5,1,360,58.423,2,2,-1,-1,1,-1,1,0,16,5,6,11,0,1,-1,-5.02138,-0.104258,0.0192399,2,2,1
0.5,1,361,58.6307,12,12,-1,-1,1,-1,1,1,17,8,4,9,0,0,58.6307,-5.03241,0.039821,-0.0519771,2,2,0
0.5,1,362,58.9055,5,5,-1,-1,1,-1,0,1,17,10,2,7,0,1,-1,-4.97351,-0.0324419,-0.0390477,0,2,1
0.5,1,363,58.9613,16,16,-1,-1,1,-1,0,0,16,6,5,10,0,1,-1,-5.04517,0.15726,0.025877,4,1,1
0.5,1,364,59.0301,3,3,-1,-1,1,-1,0,0,17,9,4,8,0,1,-1,-5,0.0158072,-0.0843584,2,1,1
0.5,1,365,59.7643,10,10,-1,-1,1,-1,1,0,17,8,3,9,0,1,-1,-5.05059,0.028403,-0.0334497,1,4,1
0.5,1,366,59.8555,13,13,-1,-1,1,-1,0,0,17,9,3,8,0,1,-1,-5.06782,0.0562335,-0.12991,2,1,1
0.5,1,367,59.9106,9,9,-1,-1,1,-1,1,1,17,7,4,10,0,0,59.9106,-4.88412,-0.00674325,-0.0102847,2,4,0
0.5,1,368,60.1929,23,23,-1,-1,1,-1,0,1,17,8,6,9,0,1,-1,-4.96746,0.0727422,0,3,3,1
0.5,1,369,60.324,20,20,-1,-1,1,-1,1,0,18,11,4,7,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,370,60.3682,7,7,-1,-1,1,-1,1,1,17,6,6,11,0,0,60.3682,-4.95837,0.0458628,-0.0311288,4,3,0
0.5,1,371,60.5328,8,8,-1,-1,1,-1,1,1,17,7,5,10,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,3,1
0.5,1,372,60.6816,6,6,-1,-1,1,-1,1,0,17,7,4,10,0,1,-1,-4.82601,0,-0.0545768,1,3,1
0.5,1,373,60.9353,11,11,-1,-1,1,-1,0,1,17,8,1,9,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,374,61.2451,22,22,-1,-1,1,-1,1,1,17,6,3,11,0,1,-1,-4.797,0,-0.0599682,2,6,1
0.5,1,375,61.2584,4,4,-1,-1,1,-1,0,0,17,7,7,10,0,1,-1,-5.15306,-0.0100077,-0.00121488,4,2,1
0.5,1,376,61.6038,1,1,-1,-1,1,-1,0,1,17,7,6,10,0,1,-1,-5.01783,0,0,3,5,1
0.5,1,377,61.9055,5,5,-1,-1,1,-1,1,0,18,10,2,8,0,1,-1,-4.97351,-0.0324419,-0.0390477,0,1,1
0.5,1,378,61.9699,21,21,-1,-1,1,-1,0,0,17,7,3,10,0,1,-1,-4.93527,0.0871568,-0.00588109,1,4,1
0.5,1,379,62.423,2,2,-1,-1,1,-1,0,0,17,6,6,11,0,1,-1,-5.02138,-0.104258,0.0192399,3,2,1
0.5,1,380,62.9613,16,16,-1,-1,1,-1,0,1,17,6,6,11,0,1,-1,-5.04517,0.15726,0.025877,4,2,1
0.5,1,381,63.0301,3,3,-1,-1,1,-1,0,0,18,9,4,9,0,1,-1,-5,0.0158072,-0.0843584,3,1,1
0.5,1,382,63.1929,23,23,-1,-1,1,-1,1,1,18,8,6,10,0,1,-1,-4.96746,0.0727422,0,3,2,1
0.5,1,383,63.5328,8,8,-1,-1,1,-1,1,1,18,8,5,10,0,1,-1,-4.9612,-0.0769498,-0.0545768,2,3,1
0.5,1,384,63.7643,10,10,-1,-1,1,-1,0,0,18,9,3,9,0,1,-1,-5.05059,0.028403,-0.0334497,1,5,1
0.5,1,385,63.8555,13,13,-1,-1,1,-1,0,1,18,9,4,9,0,1,-1,-5.06782,0.0562335,-0.12991,2,2,1
0.5,1,386,63.9353,11,11,-1,-1,1,-1,1,0,18,8,2,10,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,387,64.2451,22,22,-1,-1,1,-1,1,0,18,7,3,11,0,1,-1,-4.797,0,-0.0599682,2,5,1
0.5,1,388,64.324,20,20,-1,-1,1,-1,0,1,19,12,4,7,0,1,-1,-4.90508,0.0907205,-0.0629287,1,1,1
0.5,1,389,64.6038,1,1,-1,-1,1,-1,1,0,18,7,6,11,0,1,-1,-5.01783,0,0,2,5,1
0.5,1,390,64.6816,6,6,-1,-1,1,-1,0,0,18,8,4,10,0,1,-1,-4.82601,0,-0.0545768,1,4,1
0.5,1,391,64.9613,16,16,-1,-1,1,-1,1,1,18,6,6,12,0,0,64.9613,-5.04517,0.15726,0.025877,4,2,0
