dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1,588,114.657,17,17,-1,-1,1,-1,1,1,33,17,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,4,1,1
0.5,1,589,114.752,2,2,-1,-1,1,-1,1,1,33,17,7,16,0,1,-1,-4.97632,0.00689859,-0.0544317,0,1,1
0.5,1,590,114.818,24,24,-1,-1,1,-1,0,1,33,18,9,15,0,1,-1,-4.98561,0.022998,0.0242454,4,4,1
0.5,1,591,114.836,23,23,-1,-1,1,-1,0,0,33,18,7,15,0,1,-1,-4.88923,0,-0.00352527,1,3,1
0.5,1,592,114.861,11,11,-1,-1,1,-1,1,1,33,17,6,16,0,1,-1,-5.06062,0.0281038,-0.0132813,3,2,1
0.5,1,593,115.257,8,8,-1,-1,1,-1,0,0,32,13,8,19,0,1,-1,-5.03151,0.176034,-0.0346338,4,4,1
0.5,1,594,115.754,12,265,12,-1,1,228,1,0,0,0,0,0,113.389,1,-1,-5.01665,-0.0958477,0.0941651,3,1,2
0.5,1,595,116.104,13,13,-1,-1,1,-1,1,0,33,15,10,18,0,1,-1,-5.00767,0.0460276,-0.0790966,3,1,1
0.5,1,596,116.105,1,1,-1,-1,1,-1,1,1,32,11,9,21,0,1,-1,-4.99314,0.0739416,0.048066,4,5,1
0.5,1,597,116.548,7,7,-1,-1,1,-1,0,1,34,20,9,14,0,1,-1,-4.91219,0,-0.0173071,0,1,1
0.5,1,598,116.741,0,0,-1,-1,1,-1,0,1,34,20,9,14,0,1,-1,-4.85904,-0.0668555,-0.101663,2,1,1
0.5,1,599,116.754,12,12,-1,-1,1,-1,0,1,33,16,10,17,0,1,-1,-4.97269,-0.112579,-0.0746396,4,1,2
0.5,1,600,117.069,4,4,-1,-1,1,-1,1,0,34,18,7,16,0,1,-1,-5,0.0831002,-0.0959945,0,2,1
0.5,1,601,117.398,5,5,-1,-1,1,-1,1,1,33,14,12,19,0,1,-1,-5,0,0.0377333,6,3,1
0.5,1,602,117.657,17,17,-1,-1,1,-1,1,1,34,18,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,3,1,1
0.5,1,603,117.752,2,2,-1,-1,1,-1,1,1,34,18,7,16,0,1,-1,-4.97632,0.00689859,-0.0544317,0,1,1
0.5,1,604,117.813,15,15,-1,-1,1,-1,0,0,33,15,10,18,0,1,-1,-5.08633,-0.0213322,0,1,6,1
0.5,1,605,117.818,24,24,-1,-1,1,-1,1,0,34,18,9,16,0,1,-1,-4.98561,0.022998,0.0242454,4,4,1
0.5,1,606,117.861,11,11,-1,-1,1,-1,1,0,34,18,6,16,0,1,-1,-5.06062,0.0281038,-0.0132813,3,2,1
0.5,1,607,118.836,23,23,-1,-1,1,-1,0,0,34,18,7,16,0,1,-1,-4.88923,0,-0.00352527,2,3,1
0.5,1,608,119.105,1,1,-1,-1,1,-1,1,0,33,12,9,21,0,1,-1,-4.99314,0.0739416,0.048066,3,5,1
0.5,1,609,119.257,8,8,-1,-1,1,-1,0,0,33,13,9,20,0,1,-1,-5.03151,0.176034,-0.0346338,5,4,1
0.5,1,610,119.548,7,7,-1,-1,1,-1,1,0,35,20,9,15,0,1,-1,-4.91219,0,-0.0173071,0,1,1
0.5,1,611,119.741,0,0,-1,-1,1,-1,1,1,35,20,9,15,0,1,-1,-4.85904,-0.0668555,-0.101663,2,0,1
0.5,1,612,119.754,12,12,-1,-1,1,-1,1,1,34,16,11,18,0,1,-1,-4.97269,-0.112579,-0.0746396,3,1,2
0.5,1,613,119.754,12,265,12,-1,1,228,0,1,1,1,0,0,113.389,1,-1,-5.01665,-0.0958477,0.0941651,4,1,2
0.5,1,614,120.104,13,13,-1,-1,1,-1,0,0,34,16,10,18,0,1,-1,-5.00767,0.0460276,-0.0790966,3,2,1
0.5,1,615,120.398,5,5,-1,-1,1,-1,1,0,34,15,12,19,0,1,-1,-5,0,0.0377333,5,2,1
0.5,1,616,120.657,17,17,-1,-1,1,-1,1,1,35,19,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,2,1,1
0.5,1,617,120.752,2,2,-1,-1,1,-1,1,1,35,19,7,16,0,1,-1,-4.97632,0.00689859,-0.0544317,0,0,1
0.5,1,618,121.069,4,4,-1,-1,1,-1,0,1,35,19,7,16,0,1,-1,-5,0.0831002,-0.0959945,0,3,1
0.5,1,619,121.741,0,0,-1,-1,1,-1,1,1,36,21,9,15,0,0,121.741,-4.85904,-0.0668555,-0.101663,2,0,0
0.5,1,620,121.813,15,15,-1,-1,1,-1,0,0,34,15,10,19,0,1,-1,-5.08633,-0.0213322,0,2,6,1
0.5,1,621,121.818,24,24,-1,-1,1,-1,0,1,35,19,9,16,0,1,-1,-4.98561,0.022998,0.0242454,4,5,1
0.5,1,622,121.861,11,11,-1,-1,1,-1,0,0,35,19,6,16,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,623,122.754,12,12,-1,-1,1,-1,1,1,35,17,11,18,0,1,-1,-4.97269,-0.112579,-0.0746396,4,0,2
0.5,1,624,122.754,12,265,12,-1,1,228,1,0,2,1,1,1,113.389,1,-1,-5.01665,-0.0958477,0.0941651,3,0,2
0.5,1,625,122.836,23,23,-1,-1,1,-1,0,0,35,18,8,17,0,1,-1,-4.88923,0,-0.00352527,2,4,1
0.5,1,626,123.105,1,1,-1,-1,1,-1,0,0,34,13,9,21,0,1,-1,-4.99314,0.0739416,0.048066,3,6,1
0.5,1,627,123.257,8,8,-1,-1,1,-1,0,1,34,13,10,21,0,1,-1,-5.03151,0.176034,-0.0346338,5,5,1
0.5,1,628,123.548,7,7,-1,-1,1,-1,0,0,36,21,9,15,0,1,-1,-4.91219,0,-0.0173071,0,2,1
0.5,1,629,123.657,17,17,-1,-1,1,-1,1,1,36,20,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,2,1,1
0.5,1,630,123.752,2,2,-1,-1,1,-1,1,1,36,20,7,16,0,1,-1,-4.97632,0.00689859,-0.0544317,0,0,1
0.5,1,631,124.069,4,4,-1,-1,1,-1,1,1,36,19,7,17,0,1,-1,-5,0.0831002,-0.0959945,0,2,1
0.5,1,632,124.104,13,13,-1,-1,1,-1,0,0,35,16,10,19,0,1,-1,-5.00767,0.0460276,-0.0790966,3,3,1
0.5,1,633,124.398,5,5,-1,-1,1,-1,0,1,35,16,12,19,0,1,-1,-5,0,0.0377333,5,3,1
0.5,1,634,124.818,24,24,-1,-1,1,-1,1,0,36,19,9,17,0,1,-1,-4.98561,0.022998,0.0242454,4,5,1
0.5,1,635,125.754,12,12,-1,-1,1,-1,1,0,36,18,11,18,0,1,-1,-4.97269,-0.112579,-0.0746396,1,0,2
0.5,1,636,125.813,15,15,-1,-1,1,-1,0,1,35,15,11,20,0,1,-1,-5.08633,-0.0213322,0,2,7,1
0.5,1,637,125.861,11,11,-1,-1,1,-1,0,1,36,19,6,17,0,1,-1,-5.06062,0.0281038,-0.0132813,3,4,1
0.5,1,638,126.257,8,8,-1,-1,1,-1,1,0,35,13,10,22,0,1,-1,-5.03151,0.176034,-0.0346338,5,5,1
0.5,1,639,126.657,17,17,-1,-1,1,-1,1,1,37,21,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,1
0.5,1,640,126.752,2,2,-1,-1,1,-1,1,0,37,21,7,16,0,1,-1,-4.97632,0.00689859,-0.0544317,0,0,1
0.5,1,641,126.754,12,265,12,-1,1,228,0,0,3,2,1,1,113.389,1,-1,-5.01665,-0.0958477,0.0941651,1,1,2
0.5,1,642,126.836,23,23,-1,-1,1,-1,0,0,36,18,8,18,0,1,-1,-4.88923,0,-0.00352527,3,4,1
0.5,1,643,127.069,4,4,-1,-1,1,-1,1,1,37,20,7,17,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,644,127.105,1,1,-1,-1,1,-1,0,1,35,13,9,22,0,1,-1,-4.99314,0.0739416,0.048066,4,6,1
0.5,1,645,127.398,5,5,-1,-1,1,-1,1,0,36,16,12,20,0,1,-1,-5,0,0.0377333,4,2,1
0.5,1,646,127.548,7,7,-1,-1,1,-1,0,1,37,21,9,16,0,1,-1,-4.91219,0,-0.0173071,1,2,1
0.5,1,647,128.104,13,13,-1,-1,1,-1,0,0,36,16,10,20,0,1,-1,-5.00767,0.0460276,-0.0790966,3,4,1
0.5,1,648,128.813,15,15,-1,-1,1,-1,1,0,36,15,11,21,0,1,-1,-5.08633,-0.0213322,0,2,6,1
0.5,1,649,128.818,24,24,-1,-1,1,-1,0,0,37,20,9,17,0,1,-1,-4.98561,0.022998,0.0242454,4,6,1
0.5,1,650,128.861,11,11,-1,-1,1,-1,1,0,37,19,6,18,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,651,129.657,17,17,-1,-1,1,-1,1,0,38,22,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
0.5,1,652,129.754,12,12,-1,-1,1,-1,0,0,37,19,11,18,0,1,-1,-4.97269,-0.112579,-0.0746396,2,1,2
0.5,1,653,130.069,4,4,-1,-1,1,-1,1,1,38,21,7,17,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,654,130.105,1,1,-1,-1,1,-1,1,0,36,13,10,23,0,1,-1,-4.99314,0.0739416,0.048066,4,6,1
0.5,1,655,130.257,8,8,-1,-1,1,-1,0,1,36,14,10,22,0,1,-1,-5.03151,0.176034,-0.0346338,6,5,1
0.5,1,656,130.548,7,7,-1,-1,1,-1,1,0,38,21,10,17,0,1,-1,-4.91219,0,-0.0173071,1,1,1
0.5,1,657,130.752,2,2,-1,-1,1,-1,0,0,38,22,7,16,0,1,-1,-4.97632,0.00689859,-0.0544317,1,0,1
0.5,1,658,130.754,12,265,12,-1,1,228,0,0,4,2,1,2,113.389,1,-1,-5.01665,-0.0958477,0.0941651,2,2,2
0.5,1,659,130.836,23,23,-1,-1,1,-1,0,1,37,18,9,19,0,1,-1,-4.88923,0,-0.00352527,4,4,1
0.5,1,660,131.398,5,5,-1,-1,1,-1,0,0,37,17,12,20,0,1,-1,-5,0,0.0377333,4,3,1
0.5,1,661,132.104,13,13,-1,-1,1,-1,0,1,37,16,10,21,0,1,-1,-5.00767,0.0460276,-0.0790966,4,4,1
0.5,1,662,132.813,15,15,-1,-1,1,-1,0,0,37,16,11,21,0,1,-1,-5.08633,-0.0213322,0,3,6,1
0.5,1,663,132.818,24,24,-1,-1,1,-1,0,1,38,20,9,18,0,1,-1,-4.98561,0.022998,0.0242454,4,7,1
0.5,1,664,132.861,11,11,-1,-1,1,-1,0,1,38,20,6,18,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,665,133.069,4,4,-1,-1,1,-1,1,1,39,22,7,17,0,1,-1,-5,0.0831002,-0.0959945,0,0,1
0.5,1,666,133.257,8,8,-1,-1,1,-1,1,1,37,14,11,23,0,1,-1,-5.03151,0.176034,-0.0346338,6,4,1
0.5,1,667,133.657,17,17,-1,-1,1,-1,0,1,39,23,9,16,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,1
0.5,1,668,133.754,12,12,-1,-1,1,-1,0,1,38,19,12,19,0,1,-1,-4.97269,-0.112579,-0.0746396,3,2,2
0.5,1,669,133.836,23,23,-1,-1,1,-1,1,0,38,18,10,20,0,1,-1,-4.88923,0,-0.00352527,4,3,1
0.5,1,670,134.105,1,1,-1,-1,1,-1,0,0,37,14,10,23,0,1,-1,-4.99314,0.0739416,0.048066,5,6,1
0.5,1,671,134.548,7,7,-1,-1,1,-1,0,1,39,22,10,17,0,1,-1,-4.91219,0,-0.0173071,1,2,1
0.5,1,672,134.752,2,2,-1,-1,1,-1,0,0,39,22,8,17,0,1,-1,-4.97632,0.00689859,-0.0544317,2,0,1
0.5,1,673,134.754,12,265,12,-1,1,228,0,0,5,2,1,3,113.389,1,-1,-5.01665,-0.0958477,0.0941651,4,2,2
0.5,1,674,135.104,13,13,-1,-1,1,-1,1,1,38,16,11,22,0,1,-1,-5.00767,0.0460276,-0.0790966,4,2,1
0.5,1,675,135.398,5,5,-1,-1,1,-1,0,0,38,17,12,21,0,1,-1,-5,0,0.0377333,4,4,1
0.5,1,676,135.818,24,24,-1,-1,1,-1,1,0,39,20,9,19,0,1,-1,-4.98561,0.022998,0.0242454,4,7,1
0.5,1,677,135.861,11,11,-1,-1,1,-1,1,1,39,20,7,19,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,678,136.069,4,4,-1,-1,1,-1,1,0,40,23,7,17,0,1,-1,-5,0.0831002,-0.0959945,0,0,1
0.5,1,679,136.257,8,8,-1,-1,1,-1,1,1,38,15,11,23,0,1,-1,-5.03151,0.176034,-0.0346338,5,3,1
0.5,1,680,136.657,17,17,-1,-1,1,-1,1,0,40,23,10,17,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,1
0.5,1,681,136.754,12,12,-1,-1,1,-1,1,0,39,19,13,20,0,1,-1,-4.97269,-0.112579,-0.0746396,3,2,2
0.5,1,682,136.813,15,15,-1,-1,1,-1,0,1,38,16,12,22,0,1,-1,-5.08633,-0.0213322,0,4,6,1
0.5,1,683,137.548,7,7,-1,-1,1,-1,1,1,40,22,10,18,0,1,-1,-4.91219,0,-0.0173071,1,2,1
0.5,1,684,137.836,23,23,-1,-1,1,-1,0,1,39,19,10,20,0,1,-1,-4.88923,0,-0.00352527,4,4,1
0.5,1,685,138.104,13,13,-1,-1,1,-1,1,1,39,17,11,22,0,1,-1,-5.00767,0.0460276,-0.0790966,3,2,1
0.5,1,686,138.105,1,1,-1,-1,1,-1,0,1,38,14,11,24,0,1,-1,-4.99314,0.0739416,0.048066,6,6,1
0.5,1,687,138.752,2,2,-1,-1,1,-1,0,1,40,22,9,18,0,1,-1,-4.97632,0.00689859,-0.0544317,2,1,1
0.5,1,688,138.754,12,265,12,-1,1,228,0,0,6,2,2,4,113.389,1,-1,-5.01665,-0.0958477,0.0941651,4,2,2
0.5,1,689,138.861,11,11,-1,-1,1,-1,1,0,40,21,7,19,0,1,-1,-5.06062,0.0281038,-0.0132813,3,2,1
0.5,1,690,139.257,8,8,-1,-1,1,-1,1,0,39,16,11,23,0,1,-1,-5.03151,0.176034,-0.0346338,4,3,1
0.5,1,691,139.398,5,5,-1,-1,1,-1,0,0,39,17,12,22,0,1,-1,-5,0,0.0377333,4,5,1
0.5,1,692,139.813,15,15,-1,-1,1,-1,1,0,39,16,13,23,0,1,-1,-5.08633,-0.0213322,0,3,6,1
0.5,1,693,139.818,24,24,-1,-1,1,-1,0,0,40,21,9,19,0,1,-1,-4.98561,0.022998,0.0242454,5,7,1
0.5,1,694,140.069,4,4,-1,-1,1,-1,0,0,41,24,7,17,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,695,140.548,7,7,-1,-1,1,-1,1,1,41,23,10,18,0,1,-1,-4.91219,0,-0.0173071,1,1,1
0.5,1,696,140.657,17,17,-1,-1,1,-1,0,1,41,24,10,17,0,1,-1,-4.98695,0.0580711,-0.0891569,2,1,1
0.5,1,697,140.754,12,12,-1,-1,1,-1,0,0,40,20,13,20,0,1,-1,-4.97269,-0.112579,-0.0746396,5,2,2
0.5,1,698,140.836,23,23,-1,-1,1,-1,1,1,40,19,10,21,0,1,-1,-4.88923,0,-0.00352527,4,4,1
0.5,1,699,141.104,13,13,-1,-1,1,-1,1,1,40,18,11,22,0,1,-1,-5.00767,0.0460276,-0.0790966,3,1,1
0.5,1,700,141.105,1,1,-1,-1,1,-1,1,1,39,14,12,25,0,1,-1,-4.99314,0.0739416,0.048066,5,6,1
0.5,1,701,141.398,5,5,-1,-1,1,-1,0,0,40,17,12,23,0,0,141.398,-5,0,0.0377333,4,5,0
0.5,1,702,141.752,2,2,-1,-1,1,-1,1,1,41,22,9,19,0,1,-1,-4.97632,0.00689859,-0.0544317,2,1,1
0.5,1,703,142.754,12,265,12,-1,1,228,0,1,7,2,3,5,113.389,1,-1,-5.01665,-0.0958477,0.0941651,5,3,2
0.5,1,704,142.861,11,11,-1,-1,1,-1,0,0,41,22,7,19,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,705,143.257,8,8,-1,-1,1,-1,0,1,40,17,11,23,0,1,-1,-5.03151,0.176034,-0.0346338,4,4,1
0.5,1,706,143.548,7,7,-1,-1,1,-1,1,1,42,24,10,18,0,1,-1,-4.91219,0,-0.0173071,1,1,1
0.5,1,707,143.657,17,17,-1,-1,1,-1,1,1,42,24,10,18,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,1
0.5,1,708,143.752,2,2,-1,-1,1,-1,1,1,42,23,9,19,0,0,143.752,-4.97632,0.00689859,-0.0544317,2,1,0
0.5,1,709,143.813,15,15,-1,-1,1,-1,0,0,40,17,13,23,0,1,-1,-5.08633,-0.0213322,0,3,7,1
0.5,1,710,143.818,24,24,-1,-1,1,-1,0,0,41,21,10,20,0,1,-1,-4.98561,0.022998,0.0242454,5,8,1
0.5,1,711,143.836,23,23,-1,-1,1,-1,1,1,41,20,10,21,0,1,-1,-4.88923,0,-0.00352527,3,4,1
0.5,1,712,144.069,4,4,-1,-1,1,-1,0,1,42,24,7,18,0,1,-1,-5,0.0831002,-0.0959945,1,1,1
0.5,1,713,144.104,13,13,-1,-1,1,-1,1,1,41,19,11,22,0,1,-1,-5.00767,0.0460276,-0.0790966,2,1,1
0.5,1,714,144.105,1,1,-1,-1,1,-1,1,0,40,15,12,25,0,1,-1,-4.99314,0.0739416,0.048066,4,6,1
0.5,1,715,144.754,12,12,-1,-1,1,-1,0,1,41,20,14,21,0,1,-1,-4.97269,-0.112579,-0.0746396,5,4,2
0.5,1,716,145.754,12,265,12,-1,1,228,1,1,8,2,3,6,113.389,1,-1,-5.01665,-0.0958477,0.0941651,5,3,2
0.5,1,717,146.257,8,8,-1,-1,1,-1,1,1,41,17,11,24,0,1,-1,-5.03151,0.176034,-0.0346338,3,4,1
0.5,1,718,146.548,7,7,-1,-1,1,-1,1,0,43,25,10,18,0,1,-1,-4.91219,0,-0.0173071,1,1,1
0.5,1,719,146.657,17,17,-1,-1,1,-1,1,0,43,25,10,18,0,1,-1,-4.98695,0.0580711,-0.0891569,0,1,1
0.5,1,720,146.836,23,23,-1,-1,1,-1,1,0,42,21,10,21,0,1,-1,-4.88923,0,-0.00352527,2,4,1
0.5,1,721,146.861,11,11,-1,-1,1,-1,0,1,42,22,7,20,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,722,147.069,4,4,-1,-1,1,-1,1,1,43,24,8,19,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,723,147.104,13,13,-1,-1,1,-1,1,0,42,20,11,22,0,1,-1,-5.00767,0.0460276,-0.0790966,1,1,1
0.5,1,724,147.754,12,12,-1,-1,1,-1,1,0,42,20,14,22,0,1,-1,-4.97269,-0.112579,-0.0746396,5,3,2
0.5,1,725,147.813,15,15,-1,-1,1,-1,0,1,41,17,13,24,0,1,-1,-5.08633,-0.0213322,0,4,7,1
0.5,1,726,147.818,24,24,-1,-1,1,-1,0,1,42,21,10,21,0,1,-1,-4.98561,0.022998,0.0242454,6,8,1
0.5,1,727,148.105,1,1,-1,-1,1,-1,0,0,41,16,12,25,0,1,-1,-4.99314,0.0739416,0.048066,5,6,1
0.5,1,728,148.754,12,265,12,-1,1,228,1,1,9,3,3,6,113.389,1,-1,-5.01665,-0.0958477,0.0941651,4,3,2
0.5,1,729,149.257,8,8,-1,-1,1,-1,1,0,42,18,11,24,0,1,-1,-5.03151,0.176034,-0.0346338,3,2,1
0.5,1,730,149.861,11,11,-1,-1,1,-1,1,0,43,22,8,21,0,1,-1,-5.06062,0.0281038,-0.0132813,2,2,1
0.5,1,731,150.069,4,4,-1,-1,1,-1,1,0,44,25,8,19,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,732,150.548,7,7,-1,-1,1,-1,0,0,44,26,10,18,0,1,-1,-4.91219,0,-0.0173071,2,1,1
0.5,1,733,150.657,17,17,-1,-1,1,-1,0,1,44,26,10,18,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,1
0.5,1,734,150.813,15,15,-1,-1,1,-1,1,1,42,17,14,25,0,1,-1,-5.08633,-0.0213322,0,4,7,1
0.5,1,735,150.818,24,24,-1,-1,1,-1,1,0,43,21,11,22,0,1,-1,-4.98561,0.022998,0.0242454,5,8,1
0.5,1,736,150.836,23,23,-1,-1,1,-1,0,0,43,22,10,21,0,1,-1,-4.88923,0,-0.00352527,2,5,1
0.5,1,737,151.104,13,13,-1,-1,1,-1,0,0,43,21,11,22,0,1,-1,-5.00767,0.0460276,-0.0790966,2,1,1
0.5,1,738,151.754,12,265,12,-1,1,228,1,0,10,4,3,6,113.389,1,-1,-5.01665,-0.0958477,0.0941651,4,3,2
0.5,1,739,151.754,12,12,-1,-1,1,-1,0,1,43,21,14,22,0,1,-1,-4.97269,-0.112579,-0.0746396,5,3,2
0.5,1,740,152.105,1,1,-1,-1,1,-1,0,0,42,16,13,26,0,1,-1,-4.99314,0.0739416,0.048066,5,7,1
0.5,1,741,153.257,8,8,-1,-1,1,-1,0,1,43,19,11,24,0,1,-1,-5.03151,0.176034,-0.0346338,4,2,1
0.5,1,742,153.657,17,17,-1,-1,1,-1,1,1,45,26,11,19,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
0.5,1,743,153.813,15,15,-1,-1,1,-1,1,1,43,18,14,25,0,1,-1,-5.08633,-0.0213322,0,3,6,1
0.5,1,744,153.861,11,11,-1,-1,1,-1,0,0,44,23,8,21,0,1,-1,-5.06062,0.0281038,-0.0132813,2,3,1
0.5,1,745,154.069,4,4,-1,-1,1,-1,0,1,45,26,8,19,0,1,-1,-5,0.0831002,-0.0959945,1,1,1
0.5,1,746,154.548,7,7,-1,-1,1,-1,0,1,45,26,11,19,0,1,-1,-4.91219,0,-0.0173071,2,2,1
0.5,1,747,154.754,12,12,-1,-1,1,-1,1,0,44,21,15,23,0,1,-1,-4.97269,-0.112579,-0.0746396,5,1,2
0.5,1,748,154.818,24,24,-1,-1,1,-1,0,1,44,22,11,22,0,1,-1,-4.98561,0.022998,0.0242454,6,8,1
0.5,1,749,154.836,23,23,-1,-1,1,-1,0,0,44,22,10,22,0,1,-1,-4.88923,0,-0.00352527,3,5,1
0.5,1,750,155.104,13,13,-1,-1,1,-1,0,0,44,21,12,23,0,1,-1,-5.00767,0.0460276,-0.0790966,2,2,1
0.5,1,751,155.754,12,265,12,-1,1,228,0,0,11,5,3,6,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,1,2
0.5,1,752,156.105,1,1,-1,-1,1,-1,0,0,43,16,13,27,0,1,-1,-4.99314,0.0739416,0.048066,6,7,1
0.5,1,753,156.257,8,8,-1,-1,1,-1,1,0,44,19,12,25,0,1,-1,-5.03151,0.176034,-0.0346338,3,2,1
0.5,1,754,156.657,17,17,-1,-1,1,-1,1,1,46,27,11,19,0,1,-1,-4.98695,0.0580711,-0.0891569,0,0,1
0.5,1,755,156.813,15,15,-1,-1,1,-1,1,0,44,19,14,25,0,1,-1,-5.08633,-0.0213322,0,3,4,1
0.5,1,756,157.069,4,4,-1,-1,1,-1,1,0,46,26,9,20,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,757,157.548,7,7,-1,-1,1,-1,1,0,46,26,11,20,0,1,-1,-4.91219,0,-0.0173071,2,2,1
0.5,1,758,157.818,24,24,-1,-1,1,-1,1,1,45,22,12,23,0,1,-1,-4.98561,0.022998,0.0242454,6,7,1
0.5,1,759,157.861,11,11,-1,-1,1,-1,0,1,45,23,8,22,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,760,158.754,12,12,-1,-1,1,-1,0,1,45,22,15,23,0,1,-1,-4.97269,-0.112579,-0.0746396,6,2,2
0.5,1,761,158.836,23,23,-1,-1,1,-1,0,0,45,22,11,23,0,1,-1,-4.88923,0,-0.00352527,4,5,1
0.5,1,762,159.104,13,13,-1,-1,1,-1,0,1,45,21,12,24,0,1,-1,-5.00767,0.0460276,-0.0790966,2,3,1
0.5,1,763,159.657,17,17,-1,-1,1,-1,1,1,47,28,11,19,0,1,-1,-4.98695,0.0580711,-0.0891569,0,0,1
0.5,1,764,159.754,12,265,12,-1,1,228,0,0,12,5,4,7,113.389,1,-1,-5.01665,-0.0958477,0.0941651,7,2,2
0.5,1,765,160.105,1,1,-1,-1,1,-1,0,1,44,16,14,28,0,1,-1,-4.99314,0.0739416,0.048066,7,7,1
0.5,1,766,160.257,8,8,-1,-1,1,-1,0,0,45,20,12,25,0,1,-1,-5.03151,0.176034,-0.0346338,4,2,1
0.5,1,767,160.813,15,15,-1,-1,1,-1,0,0,45,20,14,25,0,1,-1,-5.08633,-0.0213322,0,4,4,1
0.5,1,768,160.818,24,24,-1,-1,1,-1,1,0,46,23,12,23,0,1,-1,-4.98561,0.022998,0.0242454,6,7,1
0.5,1,769,160.861,11,11,-1,-1,1,-1,1,0,46,23,9,23,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,770,161.069,4,4,-1,-1,1,-1,0,1,47,27,9,20,0,1,-1,-5,0.0831002,-0.0959945,1,1,1
0.5,1,771,161.548,7,7,-1,-1,1,-1,0,0,47,27,11,20,0,1,-1,-4.91219,0,-0.0173071,3,2,1
0.5,1,772,161.754,12,12,-1,-1,1,-1,1,0,46,22,15,24,0,1,-1,-4.97269,-0.112579,-0.0746396,5,2,2
0.5,1,773,162.104,13,13,-1,-1,1,-1,1,1,46,21,12,25,0,1,-1,-5.00767,0.0460276,-0.0790966,2,3,1
0.5,1,774,162.657,17,17,-1,-1,1,-1,1,0,48,29,11,19,0,1,-1,-4.98695,0.0580711,-0.0891569,0,0,1
0.5,1,775,162.836,23,23,-1,-1,1,-1,0,0,46,22,12,24,0,1,-1,-4.88923,0,-0.00352527,5,5,1
0.5,1,776,163.105,1,1,-1,-1,1,-1,1,1,45,16,15,29,0,1,-1,-4.99314,0.0739416,0.048066,7,7,1
0.5,1,777,163.754,12,265,12,-1,1,228,0,0,13,5,5,8,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,2,2
0.5,1,778,164.069,4,4,-1,-1,1,-1,1,1,48,27,10,21,0,1,-1,-5,0.0831002,-0.0959945,1,0,1
0.5,1,779,164.257,8,8,-1,-1,1,-1,0,0,46,20,13,26,0,1,-1,-5.03151,0.176034,-0.0346338,4,3,1
0.5,1,780,164.813,15,15,-1,-1,1,-1,0,1,46,20,15,26,0,1,-1,-5.08633,-0.0213322,0,4,5,1
0.5,1,781,164.818,24,24,-1,-1,1,-1,0,1,47,24,12,23,0,1,-1,-4.98561,0.022998,0.0242454,6,8,1
0.5,1,782,164.861,11,11,-1,-1,1,-1,0,1,47,24,9,23,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,783,165.104,13,13,-1,-1,1,-1,1,0,47,22,12,25,0,1,-1,-5.00767,0.0460276,-0.0790966,1,3,1
0.5,1,784,165.548,7,7,-1,-1,1,-1,0,0,48,27,12,21,0,1,-1,-4.91219,0,-0.0173071,4,2,1
0.5,1,785,165.754,12,12,-1,-1,1,-1,0,0,47,23,15,24,0,1,-1,-4.97269,-0.112579,-0.0746396,6,3,2
0.5,1,786,166.105,1,1,-1,-1,1,-1,1,0,46,17,15,29,0,1,-1,-4.99314,0.0739416,0.048066,6,7,1
0.5,1,787,166.657,17,17,-1,-1,1,-1,0,0,49,30,11,19,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
