dForagingSD,dForagingMean,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,1,10.0015,3152,-4.41826e-06,0.000139368,-6.34069e-05,0.00155766,-4.99999,0.000333929,996,273,0,1.001,0,1.10499,0,1.07796,1,1.20789
0.5,1,20.0028,6105,-0.000119824,0.00394121,-0.000105896,0.00206292,-4.99999,0.00206615,1004,577,1,0.0632456,1,1.06207,1,1.10363,2,1.58556
0.5,1,30.0028,9010,-0.000321826,0.00575129,5.41981e-05,0.00536815,-5.00003,0.00256056,1004,931,1,0.0894427,1,1.2946,1,1.34611,2,2.08423
0.5,1,40.0028,11910,-0.000328053,0.00573453,9.83061e-05,0.0055386,-4.99993,0.00368271,1008,1303,1,0.0894427,1,1.54013,1,1.57258,3,2.31452
0.5,1,50.0028,14809,-8.19721e-05,0.00441184,-0.000182606,0.00644951,-4.99999,0.00466562,1010,1650,1,0.1,1,1.80997,1,1.80028,3,2.6898
0.5,1,60.0036,17693,-7.40008e-05,0.00512485,-0.000234866,0.00702529,-4.99999,0.004661,1012,2007,1,0.109545,1,1.97459,1,2.02633,3,3.08334
0.5,1,70.0036,20587,-0.000145279,0.00488892,-0.000140164,0.00724624,-4.99989,0.00529537,1015,2368,1,0.122474,2,1.89182,2,1.90893,4,3.20546
0.5,1,80.0036,23526,-0.000133184,0.00484349,-0.000222006,0.00740177,-5.00001,0.00482801,1015,2759,1,0.122474,2,1.97155,2,2.01271,4,3.39205
0.5,1,90.0044,26472,-0.000151215,0.00562762,-0.000224854,0.007201,-4.99995,0.00531413,1017,3169,1,0.130384,2,2.07027,2,2.09452,4,3.59013
0.5,1,100.006,29401,-0.00031459,0.00732609,-6.80338e-05,0.00829929,-4.99999,0.00754826,1020,2315,1,0.141421,1,1.94551,1,1.98343,3,3.0035
0.5,1,110.006,32320,-0.00029986,0.00796225,-9.12977e-05,0.0085689,-5.00002,0.00846386,1021,2724,1,0.144914,2,1.85284,2,1.84065,4,3.0814
0.5,1,120.006,35246,-0.000116507,0.00887944,-0.000293382,0.0102242,-4.99996,0.00871455,1021,3117,1,0.151658,2,2.04988,2,2.04377,4,3.46886
0.5,1,130.01,38182,7.04334e-05,0.00814168,-0.000226717,0.0107091,-4.99991,0.00929726,1021,3502,1,0.151658,2,2.19021,2,2.12132,4,3.71605
0.5,1,140.01,41118,0.000124305,0.00816244,-0.000221608,0.0106487,-4.99993,0.0100089,1022,3881,1,0.154919,2,2.33495,2,2.30803,5,3.84721
0.5,1,150.01,44051,0.000180579,0.00965351,-0.000316055,0.0110294,-4.99999,0.0103351,1023,4251,1,0.158114,2,2.44499,2,2.46353,5,4.01759
0.5,1,160.01,46982,0.000238877,0.00948819,-0.000270266,0.0110814,-4.99981,0.010664,1025,4630,1,0.170294,2,2.51655,2,2.65028,5,4.25876
0.5,1,170.01,49960,0.000203958,0.0101725,-0.000241973,0.0126633,-4.99983,0.0115104,1029,5008,1,0.181659,2,2.62278,2,2.71404,5,4.43768
0.5,1,180.012,52897,0.00030156,0.0106382,-0.000279117,0.0127189,-4.99985,0.0117608,1031,5396,1,0.187083,2,2.6937,3,2.7061,5,4.68946
0.5,1,190.015,55867,0.000306248,0.0108163,-0.000165571,0.0132298,-4.99972,0.0103803,1035,5768,1,0.197484,2,2.78352,3,2.82913,6,4.78707
0.5,1,200.022,58857,0.000263836,0.0091529,-0.000168801,0.0137238,-4.99959,0.0102415,1032,3261,1,0.184391,2,1.97585,2,2.11092,4,3.45572
0.5,1,210.022,61821,0.000519647,0.00891335,-0.000191233,0.013868,-4.99935,0.0110654,1030,3661,1,0.178885,2,2.18655,2,2.30348,5,3.72626
0.5,1,220.022,64783,0.000503284,0.00902411,-0.000121318,0.013854,-4.99941,0.0112732,1033,4051,1,0.187083,2,2.36601,2,2.39082,5,3.96611
0.5,1,230.022,67752,0.000570712,0.00916986,-0.000249761,0.0147044,-4.9996,0.0112799,1035,4471,1,0.192354,2,2.4998,2,2.48294,5,4.19023
0.5,1,240.022,70723,0.000507481,0.0091355,-0.000155364,0.0146468,-4.99966,0.0106994,1038,4841,1,0.204939,2,2.62088,2,2.57546,5,4.35615
0.5,1,250.031,73700,0.000489388,0.00896093,-0.000141521,0.0149686,-4.99944,0.0109573,1036,5243,1,0.194936,2,2.69407,2,2.6831,5,4.51342
0.5,1,260.031,76692,0.000408421,0.00894722,-1.92286e-06,0.0151631,-4.99949,0.0108692,1034,5663,1,0.194936,3,2.60787,3,2.59268,6,4.57876
0.5,1,270.031,79628,0.000300147,0.00903275,-0.00013448,0.0148575,-4.99956,0.0112053,1035,6037,1,0.197484,3,2.71035,3,2.74117,6,4.81435
0.5,1,280.032,82603,0.000227186,0.0100035,-0.000189854,0.0144408,-4.99939,0.0121789,1035,6440,1,0.197484,3,2.80517,3,2.84218,6,5.03756
0.5,1,290.032,85586,0.000100942,0.010644,-0.000382454,0.014228,-4.99893,0.0128926,1031,6853,1,0.187083,3,2.80731,3,2.89171,6,5.10696
0.5,1,300.032,88564,0.000259114,0.0110645,-0.000381921,0.0137497,-4.99908,0.0135179,1033,3709,1,0.197484,2,2.03175,2,2.12673,4,3.56497
0.5,1,310.032,91533,0.00023609,0.0110716,-0.000483371,0.0140981,-4.99922,0.0135203,1035,4090,1,0.202485,2,2.14756,2,2.35096,5,3.71739
0.5,1,320.032,94518,4.18343e-05,0.0112416,-0.000646053,0.0138012,-4.99928,0.0127685,1036,4498,1,0.204939,2,2.33666,2,2.54696,5,4.01584
0.5,1,330.032,97475,0.000112755,0.011959,-0.000732752,0.0135246,-4.9994,0.0124323,1037,4909,1,0.207364,2,2.53377,2,2.70481,5,4.28135
0.5,1,340.032,100441,0.000135684,0.0121459,-0.000775592,0.01359,-4.9996,0.0126752,1031,5308,1,0.187083,2,2.69907,3,2.53732,5,4.4872
0.5,1,350.032,103410,0.00012809,0.0125687,-0.000793443,0.013518,-4.99991,0.0132773,1032,5705,1,0.194936,3,2.64254,3,2.71146,6,4.68903
0.5,1,360.032,106368,0.000241234,0.0120686,-0.000604035,0.0138213,-4.9998,0.0140675,1034,6069,1,0.2,3,2.73386,3,2.77849,6,4.88078
0.5,1,370.032,109342,6.08353e-05,0.0124202,-0.000743453,0.013674,-4.99983,0.0149181,1036,6481,1,0.2,3,2.82684,3,2.81141,6,5.04965
0.5,1,380.032,112330,-1.53726e-06,0.0122372,-0.000728372,0.0138138,-4.99981,0.0149501,1038,6848,1,0.204939,3,2.89396,3,2.90241,6,5.20874
0.5,1,390.032,115307,6.39064e-05,0.0121775,-0.000683893,0.0140678,-5.0002,0.015562,1039,7248,1,0.207364,3,2.94415,3,2.94279,6,5.29906
0.5,1,400.032,118289,0.000237414,0.0131949,-0.000725971,0.013968,-5.00022,0.0153991,1035,3971,1,0.197484,2,2.16818,2,2.24722,4,3.80565
0.5,1,410.032,121271,7.24895e-05,0.0137286,-0.000996801,0.0140575,-5.00026,0.0155789,1036,4377,1,0.2,2,2.33752,2,2.4135,5,3.93662
0.5,1,420.032,124241,0.000132826,0.0135641,-0.000957302,0.0140868,-5.00031,0.0160338,1036,4782,1,0.2,2,2.49439,2,2.57352,5,4.20963
0.5,1,430.032,127206,7.89821e-05,0.0134752,-0.000966846,0.0143542,-5.00036,0.0158562,1039,5160,1,0.207364,2,2.66045,3,2.57507,6,4.43543
0.5,1,440.032,130188,3.47605e-05,0.0135053,-0.000967337,0.0142582,-5.00041,0.0159983,1037,5552,1,0.202485,3,2.60979,3,2.7236,6,4.67771
0.5,1,450.032,133159,0.000151105,0.0138742,-0.000897234,0.0137601,-5.00012,0.0151561,1036,5938,1,0.2,3,2.74117,3,2.78944,6,4.87288
0.5,1,460.032,136123,0.000265641,0.0136139,-0.000767388,0.0135522,-5.00005,0.0152397,1037,6355,1,0.202485,3,2.8,3,2.83619,6,4.97715
0.5,1,470.032,139108,0.000178053,0.013798,-0.000790738,0.0139905,-5.00014,0.0152165,1037,6753,1,0.202485,3,2.90723,3,2.92164,6,5.21862
0.5,1,480.032,142081,8.22406e-05,0.0131945,-0.000692987,0.0136734,-5,0.0156435,1036,7167,1,0.2,3,3.04286,3,2.99516,6,5.47631
0.5,1,490.032,145050,-6.33763e-06,0.0133576,-0.000812933,0.0139293,-5.00003,0.0154248,1038,7571,1,0.204939,3,3.06121,3,3.04056,6,5.53263
0.5,1,500.032,148032,-3.75788e-05,0.0133462,-0.000928213,0.013949,-5.00008,0.0157735,1041,3878,1,0.221359,2,2.1822,2,2.13776,4,3.73417
0.5,1,510.032,151012,3.33703e-06,0.0135531,-0.00106189,0.0143747,-5.0002,0.0144377,1036,4237,1,0.204939,2,2.43331,2,2.34798,5,4.02119
0.5,1,520.032,154029,-2.15885e-05,0.0134399,-0.00112986,0.0144812,-5.00024,0.0148849,1035,4638,1,0.197484,2,2.60845,2,2.56184,5,4.38281
0.5,1,530.032,156991,-7.06519e-05,0.0135332,-0.00117443,0.0149375,-5.00036,0.0154227,1037,5024,1,0.207364,2,2.72965,2,2.70167,5,4.57581
0.5,1,540.032,159967,6.02814e-05,0.0134533,-0.00140826,0.015333,-5.00043,0.0160391,1035,5406,1,0.197484,2,2.83461,2,2.79786,5,4.74668
0.5,1,550.032,162950,0.000174265,0.0129682,-0.00122735,0.0150675,-5.0004,0.0164465,1037,5808,1,0.202485,3,2.75754,3,2.6857,6,4.78132
0.5,1,560.032,165922,0.000320585,0.013722,-0.00117023,0.0150349,-5.00031,0.0165022,1037,6209,1,0.202485,3,2.8768,3,2.79982,6,5.03379
0.5,1,570.032,168897,0.000252854,0.0136213,-0.000999832,0.0155614,-5.00017,0.0165686,1037,6605,1,0.202485,3,2.96985,3,2.85867,6,5.19692
0.5,1,580.032,171870,-1.11373e-05,0.0142832,-0.000964713,0.0158058,-5.00023,0.0166927,1036,7001,1,0.2,3,3.06953,3,2.93104,6,5.3795
0.5,1,590.032,174869,-0.000154701,0.0141881,-0.00105516,0.0158686,-5.00004,0.0166216,1040,7374,1,0.209762,3,3.18324,3,3.00782,6,5.59589
0.5,1,600.032,177853,0.000154101,0.0142851,-0.00089439,0.0164493,-4.99985,0.0168864,1037,3948,1,0.202485,2,2.27266,2,2.15731,4,3.86277
0.5,1,610.032,180823,-1.30969e-05,0.0157585,-0.000790132,0.0161907,-4.99984,0.0172262,1039,4359,1,0.212132,2,2.45418,2,2.34627,5,4.04549
0.5,1,620.032,183788,-8.09089e-05,0.016005,-0.000608845,0.0158805,-4.99956,0.0179095,1036,4761,1,0.209762,2,2.70924,2,2.47528,5,4.33255
0.5,1,630.032,186756,3.44046e-06,0.0158769,-0.000427793,0.0155657,-4.99951,0.0179278,1037,5177,1,0.207364,3,2.68682,2,2.64386,5,4.62201
0.5,1,640.032,189745,-0.000146535,0.0163722,-0.000681006,0.015931,-4.99968,0.0178322,1038,5589,1,0.204939,3,2.80945,2,2.72305,6,4.75794
0.5,1,650.032,192740,-5.8602e-05,0.0161637,-0.00082877,0.0169558,-4.99981,0.0177543,1038,5964,1,0.209762,3,2.96614,3,2.66702,6,5.02205
0.5,1,660.032,195707,-0.000149483,0.0160119,-0.000608409,0.0174673,-4.99978,0.0175972,1040,6351,1,0.214476,3,3.08253,3,2.79159,6,5.28157
0.5,1,670.032,198710,-0.000239605,0.0156808,-0.000503037,0.0173184,-4.99957,0.0181209,1041,6734,1,0.216795,3,3.08448,3,2.90086,6,5.39157
0.5,1,680.032,201681,-8.51662e-05,0.0161034,-0.000528201,0.0176355,-4.99955,0.0188318,1038,7114,1,0.209762,3,3.14754,3,3.01795,6,5.59705
0.5,1,690.032,204663,-3.80604e-05,0.0162606,-0.000484135,0.0181959,-4.99941,0.0190915,1035,7531,1,0.197484,3,3.2039,3,3.11095,6,5.76359
0.5,1,700.032,207645,6.57849e-05,0.0167999,-0.000867921,0.0181952,-4.99933,0.0193768,1032,3997,1,0.194936,2,2.32271,2,2.17141,4,3.91254
0.5,1,710.035,210622,0.000267431,0.0166835,-0.000756345,0.018458,-4.99922,0.0197794,1038,4392,1,0.204939,2,2.44356,2,2.34009,5,4.03274
0.5,1,720.045,213597,0.000481895,0.0166575,-0.000866188,0.0187081,-4.99937,0.0192543,1037,4782,1,0.202485,2,2.6612,2,2.51734,5,4.35924
0.5,1,730.045,216566,0.000476666,0.0166483,-0.000716826,0.0182787,-4.99908,0.0190932,1037,5164,1,0.202485,3,2.67376,2,2.67133,5,4.69244
0.5,1,740.045,219537,0.000725641,0.0166889,-0.000533497,0.0183285,-4.9992,0.0192224,1033,5527,1,0.192354,3,2.76803,3,2.65123,6,4.82193
0.5,1,750.045,222504,0.000641004,0.0162538,-0.00048163,0.018854,-4.99909,0.0201796,1034,5916,1,0.194936,3,2.85394,3,2.74171,6,5.00999
0.5,1,760.045,225476,0.000479745,0.0164055,-0.000885012,0.0180823,-4.99906,0.0199612,1034,6300,1,0.2,3,2.92643,3,2.88097,6,5.21536
0.5,1,770.045,228442,0.000506761,0.0166179,-0.000904504,0.0181836,-4.99879,0.0198017,1034,6677,1,0.194936,3,3.03875,3,3.02324,6,5.50273
0.5,1,780.045,231400,0.000597808,0.0170897,-0.000891563,0.0186042,-4.99867,0.0205071,1036,7050,1,0.204939,3,3.16718,3,3.13927,6,5.76524
0.5,1,790.045,234379,0.000967169,0.0169702,-0.000835909,0.0188449,-4.9988,0.0207665,1039,7421,1,0.207364,3,3.24731,3,3.20998,6,5.93692
0.5,1,800.045,237338,0.000998988,0.0168826,-0.000844351,0.0187606,-4.99867,0.0203495,1039,3848,1,0.207364,2,2.33495,2,2.35627,5,3.92581
0.5,1,810.045,240321,0.00123737,0.0170477,-0.000731506,0.0189382,-4.99894,0.0207692,1042,4231,1,0.219089,2,2.57274,2,2.62278,5,4.37241
0.5,1,820.045,243332,0.00139685,0.017155,-0.00101948,0.018784,-4.99933,0.0206215,1042,4646,1,0.219089,2,2.75536,2,2.77345,5,4.68956
0.5,1,830.045,246341,0.00175426,0.0168855,-0.000892827,0.0192014,-4.9997,0.0208438,1041,5038,1,0.216795,2,2.88375,3,2.72874,5,4.9053
0.5,1,840.045,249313,0.00147453,0.0175482,-0.00106584,0.0198577,-4.99984,0.0206918,1042,5472,1,0.219089,3,2.85359,3,2.81301,6,5.06063
0.5,1,850.045,252332,0.00148369,0.0178792,-0.000944152,0.0199167,-4.99976,0.0216392,1043,5896,1,0.216795,3,2.98463,3,2.93445,6,5.3225
0.5,1,860.045,255318,0.00169439,0.0176586,-0.000572489,0.0194915,-4.99999,0.0220375,1040,6302,1,0.2,3,3.0929,3,2.996,6,5.51181
0.5,1,870.045,258320,0.00178366,0.0180828,-0.000885966,0.0199922,-4.99965,0.0222651,1040,6698,1,0.2,3,3.18998,3,3.06806,6,5.70622
0.5,1,880.045,261323,0.0013146,0.0178411,-0.000804411,0.0201395,-4.99989,0.0227931,1041,7052,1,0.202485,3,3.31904,3,3.12458,6,5.92647
0.5,1,890.045,264309,0.00108952,0.0177456,-0.000836119,0.020352,-4.99992,0.0228768,1041,7415,1,0.207364,3,3.31376,3,3.23249,6,6.05838
0.5,1,900.045,267296,0.00119549,0.0180779,-0.000994666,0.020515,-4.99936,0.0226969,1040,3818,1,0.204939,2,2.43084,2,2.29804,4,4.18019
0.5,1,910.045,270258,0.00105079,0.01837,-0.00100541,0.02079,-4.99974,0.0235733,1042,4192,1,0.209762,2,2.66026,2,2.52784,5,4.43655
0.5,1,920.045,273243,0.000620385,0.0193994,-0.00116224,0.0209832,-4.99966,0.0229123,1042,4601,1,0.209762,2,2.87889,2,2.75245,5,4.84417
0.5,1,930.045,276213,0.000633426,0.0200705,-0.0012021,0.0209545,-4.99972,0.0233739,1041,4984,1,0.207364,3,2.8592,2,2.95178,6,5.09627
0.5,1,940.045,279216,0.000706941,0.0191103,-0.0012045,0.0206225,-4.99975,0.0234049,1044,5374,1,0.219089,3,2.96513,3,2.86444,6,5.28725
0.5,1,950.045,282214,0.00139746,0.0191765,-0.00130526,0.0210844,-5.00019,0.0241033,1043,5720,1,0.216795,3,3.17364,3,3.0343,6,5.65128
0.5,1,960.045,285224,0.00167702,0.0187413,-0.00148089,0.0212873,-5.00015,0.0238331,1039,6115,1,0.207364,3,3.35559,3,3.17663,6,5.98072
0.5,1,970.045,288183,0.00158206,0.0195163,-0.00154072,0.0211863,-4.99976,0.0237848,1042,6503,1,0.223607,3,3.32611,3,3.37787,6,6.16693
0.5,1,980.045,291146,0.00146716,0.0195895,-0.00156772,0.0216397,-4.99967,0.023427,1043,6879,1,0.221359,3,3.41467,3,3.4798,6,6.40679
0.5,1,990.045,294124,0.00144014,0.0196607,-0.0014473,0.0216808,-4.99936,0.0232535,1042,7282,1,0.219089,3,3.52392,3,3.54486,7,6.46452
0.5,1,1000.05,297129,0.00133156,0.0200285,-0.00172518,0.0219542,-4.99961,0.0235868,1041,3892,1,0.221359,2,2.44152,2,2.53594,5,4.25276
0.5,1,1010.05,300123,0.00144933,0.0197719,-0.001402,0.0221731,-4.99982,0.0236963,1038,4259,1,0.209762,2,2.60461,2,2.79106,5,4.60869
0.5,1,1020.05,303091,0.00192017,0.0192907,-0.001758,0.0223345,-4.99986,0.0233846,1038,4643,1,0.209762,2,2.81301,3,2.83337,6,4.91152
0.5,1,1030.05,306059,0.00180207,0.0192067,-0.0018345,0.0225943,-4.99964,0.0227815,1034,5035,1,0.2,3,2.83178,3,3.001,6,5.27342
0.5,1,1040.05,309032,0.00189677,0.0197234,-0.00165502,0.0217332,-4.99996,0.0231172,1034,5434,1,0.194936,3,2.91668,3,3.18465,6,5.54464
0.5,1,1050.05,312015,0.00215249,0.0196164,-0.00168085,0.0219824,-5.00014,0.0228635,1040,5828,1,0.214476,3,3.10226,3,3.2691,6,5.76966
0.5,1,1060.05,314981,0.00209794,0.0191199,-0.00151169,0.0227831,-5.00078,0.0239343,1036,6228,1,0.209762,3,3.26497,3,3.33632,6,6.02885
0.5,1,1070.05,317977,0.00220535,0.0192834,-0.00154852,0.0226413,-5.00085,0.023823,1038,6651,1,0.214476,3,3.44325,3,3.4479,6,6.33656
0.5,1,1080.05,320955,0.00235549,0.020152,-0.00152052,0.0227991,-5.00059,0.0235103,1035,7074,1,0.202485,3,3.55823,3,3.61483,6,6.63069
0.5,1,1090.05,323906,0.00293249,0.0198131,-0.00145433,0.0226837,-5.00072,0.0237175,1034,7443,1,0.194936,3,3.66933,3,3.75087,6,6.90514
0.5,1,1100.05,326887,0.00313242,0.0196183,-0.00139706,0.0227113,-5.00036,0.0234901,1032,3857,1,0.189737,2,2.4682,2,2.36897,5,4.13932
0.5,1,1110.05,329839,0.00289572,0.0192679,-0.00168853,0.0231287,-5.00015,0.0232923,1029,4238,1,0.176068,2,2.71164,2,2.60672,5,4.5385
0.5,1,1120.05,332793,0.00269535,0.019276,-0.00164639,0.0231476,-5.00026,0.0236641,1031,4619,1,0.181659,2,2.94669,2,2.79428,5,4.90602
0.5,1,1130.05,335757,0.0028942,0.0199336,-0.00211353,0.0232054,-5.00041,0.0238404,1030,5029,1,0.178885,3,2.93155,3,2.80232,6,5.18855
0.5,1,1140.05,338705,0.0031199,0.0200101,-0.00189066,0.0230725,-5.00064,0.0239662,1033,5436,1,0.187083,3,3.09742,3,2.98027,6,5.58802
0.5,1,1150.05,341675,0.00308703,0.0208904,-0.00196018,0.0229905,-5.00031,0.0236741,1033,5807,1,0.187083,3,3.20406,3,3.14309,6,5.85722
0.5,1,1160.05,344655,0.00307147,0.0203367,-0.00180217,0.0230809,-5.00016,0.0240056,1031,6240,1,0.181659,3,3.3243,3,3.15864,6,6.00466
0.5,1,1170.05,347626,0.00350344,0.021026,-0.00182245,0.023013,-5.00029,0.0244312,1033,6621,1,0.192354,3,3.50443,3,3.28344,6,6.30872
0.5,1,1180.05,350577,0.00370228,0.0219449,-0.00217898,0.0229821,-5.0003,0.0247794,1033,7006,1,0.192354,3,3.63978,3,3.42549,6,6.59318
0.5,1,1190.05,353546,0.00361507,0.0223225,-0.00203803,0.0230105,-5.00089,0.0249237,1036,7369,1,0.2,3,3.7186,3,3.48439,6,6.7303
0.5,1,1200.05,356523,0.00363026,0.0226519,-0.00235952,0.024106,-5.00091,0.0256373,1039,3954,1,0.216795,2,2.48576,2,2.30434,4,4.24747
0.5,1,1210.05,359505,0.00347564,0.0227524,-0.00234717,0.02415,-5.00069,0.0251225,1040,4343,1,0.219089,2,2.73606,2,2.48375,5,4.48319
0.5,1,1220.05,362491,0.00282617,0.0238508,-0.00213874,0.0239207,-5.00074,0.0257224,1040,4740,1,0.219089,2,2.97019,2,2.71735,5,4.88876
0.5,1,1230.05,365450,0.00279008,0.0239393,-0.00210546,0.0240639,-5.00048,0.0252313,1042,5143,1,0.228035,3,2.99666,2,2.96462,6,5.19702
0.5,1,1240.05,368441,0.00278067,0.0236271,-0.00233386,0.0244831,-5.00029,0.0259858,1043,5520,1,0.225832,3,3.17711,3,2.99149,6,5.58775
0.5,1,1250.05,371440,0.00323071,0.0235127,-0.00227635,0.0244051,-5.00036,0.0251008,1036,5892,1,0.194936,3,3.26772,3,3.13193,6,5.84029
0.5,1,1260.05,374411,0.00340773,0.0240122,-0.00221796,0.0243936,-5.00004,0.0248942,1038,6305,1,0.2,3,3.40676,3,3.27063,6,6.0858
0.5,1,1270.05,377376,0.00371756,0.0230706,-0.00198908,0.024947,-5.00037,0.0252012,1039,6688,1,0.197484,3,3.5409,3,3.3919,6,6.35083
0.5,1,1280.05,380355,0.00351776,0.0226659,-0.00190465,0.0246593,-5.00034,0.0258487,1034,7092,1,0.184391,3,3.70027,3,3.52463,6,6.68932
0.5,1,1290.05,383302,0.00357348,0.022949,-0.001709,0.0243174,-5.0001,0.0256224,1032,7496,1,0.178885,3,3.80631,3,3.60749,7,6.80368
0.5,1,1300.05,386260,0.00352591,0.0233704,-0.00137257,0.0241105,-5.00013,0.025881,1033,3942,1,0.187083,2,2.49259,2,2.46211,5,4.19011
0.5,1,1310.05,389226,0.00333722,0.0232477,-0.00180704,0.0243709,-5.00016,0.0249954,1034,4339,1,0.189737,2,2.64197,2,2.69203,5,4.57307
0.5,1,1320.05,392207,0.00309341,0.0232773,-0.00149036,0.0239449,-5.00017,0.025304,1035,4724,1,0.192354,2,2.83743,2,2.93701,5,5.01169
0.5,1,1330.05,395183,0.00303144,0.0230157,-0.00157793,0.0240398,-5.00014,0.0248307,1034,5116,1,0.189737,3,2.87158,3,2.91873,6,5.24719
0.5,1,1340.05,398148,0.00285435,0.0230292,-0.00144136,0.0245528,-5.00017,0.0249996,1036,5521,1,0.194936,3,2.97338,3,3.12186,6,5.52675
0.5,1,1350.05,401112,0.00259979,0.0230619,-0.00142606,0.0247391,-4.99993,0.0252284,1034,5889,1,0.184391,3,3.16749,3,3.26803,6,5.89992
0.5,1,1360.05,404070,0.00263405,0.0231342,-0.00156154,0.0245871,-4.99983,0.0251344,1030,6279,1,0.178885,3,3.30212,3,3.40029,6,6.15857
0.5,1,1370.05,407018,0.00242498,0.0234498,-0.00174205,0.0247465,-4.99972,0.0251639,1029,6645,1,0.170294,3,3.33916,3,3.51212,6,6.34358
0.5,1,1380.05,409950,0.00218672,0.0240117,-0.00190237,0.0241652,-4.99973,0.0248279,1032,7042,1,0.178885,3,3.48683,3,3.56581,7,6.45422
0.5,1,1390.05,412917,0.00209754,0.0246192,-0.00176775,0.0239635,-4.99961,0.0250464,1031,7417,1,0.176068,3,3.58413,3,3.62464,7,6.59257
0.5,1,1400.05,415862,0.00171255,0.0256501,-0.00200825,0.0240261,-4.99925,0.0255106,1030,3856,1,0.173205,2,2.40666,2,2.45438,5,4.13159
0.5,1,1410.05,418818,0.00176747,0.0262049,-0.00216358,0.0241666,-4.99936,0.0262237,1030,4243,1,0.178885,2,2.68831,2,2.67694,5,4.505
0.5,1,1420.05,421755,0.00204534,0.0261669,-0.00212265,0.0245802,-4.99941,0.0261662,1029,4612,1,0.176068,2,2.81674,2,2.90379,5,4.85263
0.5,1,1430.05,424705,0.00191956,0.0252217,-0.00212799,0.0246166,-4.99991,0.0267764,1031,4959,1,0.181659,3,2.76875,3,2.90826,6,5.03806
0.5,1,1440.05,427668,0.00180633,0.02444,-0.00213495,0.0244636,-5.00032,0.0272986,1031,5357,1,0.187083,3,2.92233,3,3.05385,6,5.36022
0.5,1,1450.05,430615,0.00170964,0.0248503,-0.00222721,0.0242738,-5.00033,0.0274508,1031,5759,1,0.187083,3,3.07864,3,3.19045,6,5.63888
0.5,1,1460.08,433570,0.00134779,0.0260041,-0.00283591,0.0245736,-5.00004,0.0274108,1031,6150,1,0.187083,3,3.17144,3,3.32325,6,5.87112
0.5,1,1470.08,436539,0.00105822,0.0263794,-0.00277285,0.0246111,-4.99985,0.0271717,1028,6506,1,0.178885,3,3.29393,3,3.30469,6,6.00608
0.5,1,1480.08,439469,0.00123337,0.026453,-0.00299313,0.0245966,-4.99991,0.0273449,1028,6898,1,0.178885,3,3.43948,3,3.46814,7,6.21756
0.5,1,1490.08,442432,0.00167826,0.0262336,-0.00293059,0.0247744,-5.0002,0.0281189,1030,7273,1,0.184391,3,3.58357,3,3.58455,7,6.49315
0.5,1,1500.08,445394,0.00148568,0.0269143,-0.00287584,0.0244543,-5.0002,0.0292992,1027,3845,1,0.176068,2,2.3063,2,2.35627,5,3.98058
0.5,1,1510.08,448331,0.00175951,0.0271628,-0.00287226,0.024581,-4.99989,0.0290548,1028,4205,1,0.178885,2,2.53397,2,2.57449,5,4.35924
0.5,1,1520.08,451285,0.00186933,0.0273843,-0.00258522,0.0243796,-4.99959,0.0291331,1031,4599,1,0.187083,3,2.60346,2,2.80571,5,4.78142
0.5,1,1530.08,454242,0.00223436,0.0274464,-0.00255023,0.0242568,-4.99981,0.0288047,1035,4959,1,0.202485,3,2.75027,3,2.80143,6,4.94732
0.5,1,1540.08,457189,0.00232395,0.0267855,-0.00254802,0.024466,-4.99976,0.0286606,1034,5395,1,0.2,3,2.86548,3,2.97439,6,5.25319
0.5,1,1550.08,460179,0.00186288,0.0274972,-0.00269075,0.0246703,-4.99966,0.028512,1032,5808,1,0.194936,3,3.02721,3,3.16749,6,5.60116
0.5,1,1560.08,463132,0.00154999,0.0270231,-0.00289884,0.0246668,-5.00004,0.0291697,1029,6199,1,0.181659,3,3.18732,3,3.3121,6,5.92815
0.5,1,1570.08,466076,0.00187039,0.0269423,-0.00291646,0.0249144,-5.00082,0.0301264,1027,6565,1,0.176068,3,3.29393,3,3.48454,6,6.19161
0.5,1,1580.08,469027,0.00210998,0.0272088,-0.00273649,0.0250969,-5.0003,0.0302675,1025,6957,1,0.170294,3,3.44819,3,3.58008,6,6.47279
0.5,1,1590.08,471979,0.00230182,0.0270586,-0.00283689,0.0252112,-5.00063,0.0307311,1023,7374,1,0.164317,3,3.51497,3,3.71106,6,6.70127
0.5,1,1600.08,474896,0.00209949,0.0272453,-0.00276915,0.0251528,-5.00034,0.031156,1024,3937,1,0.173205,2,2.37234,2,2.47043,5,4.1067
0.5,1,1610.08,477843,0.00227399,0.0271609,-0.0029679,0.0253065,-5.00076,0.0309228,1023,4336,1,0.170294,2,2.56982,2,2.57934,5,4.36772
0.5,1,1620.08,480779,0.00208196,0.0270739,-0.00304086,0.025429,-5.00084,0.0313743,1021,4702,1,0.151658,2,2.76857,2,2.8233,5,4.77807
0.5,1,1630.08,483726,0.00181764,0.0273595,-0.00311981,0.0251811,-5.00113,0.0310736,1026,5074,1,0.167332,3,2.71754,3,2.8286,6,4.95923
0.5,1,1640.08,486667,0.00135003,0.0281942,-0.00290758,0.025514,-5.00136,0.0312586,1024,5465,1,0.161245,3,2.83919,3,2.98295,6,5.26184
